,0,1,2,3,4,5
0,24.5,24.5,31.3,22.1,22.1,22.1
1,20.3,17.8,22.1,22.1,24.5,20.3
2,17.8,22.1,24.5,20.3,22.1,20.3
3,15.8,27.5,27.5,22.1,31.3,27.5
4,14.5,18.9,17.8,50.9,27.5,24.5
5,14.6,20.3,17.8,36.3,22.1,22.1
6,14.8,22.1,22.1,22.1,22.1,18.9
7,15.4,20.3,22.1,22.1,20.3,24.5
8,15.1,17.8,27.5,24.5,20.3,36.3
9,15.4,24.5,31.3,24.5,22.1,24.5
10,15.8,50.9,24.5,22.1,24.5,22.1
11,20.3,22.1,22.1,24.5,24.5,24.5
12,20.3,24.5,24.5,27.5,31.3,22.1
13,22.1,24.5,22.1,27.5,31.3,27.5
14,36.3,31.3,24.5,24.5,31.3,24.5
15,36.3,22.1,20.3,22.1,24.5,22.1
16,42.7,27.5,24.5,24.5,24.5,24.5
17,50.9,31.3,22.1,27.5,24.5,22.1
18,50.9,31.3,24.5,24.5,24.5,24.5
19,36.3,22.1,24.5,24.5,22.1,24.5
20,31.3,24.5,22.1,27.5,27.5,24.5
21,31.3,24.5,24.5,24.5,24.5,22.1
22,36.3,24.5,24.5,24.5,22.1,27.5
23,24.5,24.5,27.5,24.5,22.1,31.3
24,22.1,22.1,22.1,24.5,22.1,24.5
25,31.3,22.1,27.5,22.1,22.1,27.5
26,31.3,24.5,36.3,24.5,22.1,24.5
27,24.5,24.5,31.3,24.5,22.1,27.5
28,27.5,24.5,24.5,22.1,24.5,27.5
29,31.3,20.3,22.1,20.3,27.5,24.5
30,50.9,22.1,24.5,20.3,24.5,24.5
31,36.3,31.3,27.5,20.3,22.1,22.1
32,31.3,31.3,31.3,22.1,22.1,24.5
33,31.3,24.5,27.5,22.1,24.5,24.5
34,61.6,24.5,31.3,22.1,24.5,24.5
35,75.2,31.3,24.5,22.1,22.1,24.5
36,92.8,31.3,24.5,22.1,22.1,24.5
37,230.4,42.7,42.7,36.3,36.3,42.7
38,230.4,42.7,36.3,36.3,42.7,36.3
39,50.9,24.5,22.1,22.1,24.5,22.1
40,42.7,22.1,20.3,24.5,24.5,24.5
41,36.3,22.1,24.5,20.3,24.5,22.1
42,31.3,24.5,22.1,24.5,22.1,24.5
43,22.1,22.1,22.1,31.3,22.1,24.5
44,22.1,24.5,24.5,27.5,24.5,22.1
45,15.8,24.5,20.3,31.3,31.3,24.5
46,17.0,31.3,27.5,36.3,31.3,27.5
47,17.0,24.5,27.5,31.3,24.5,24.5
