,0,1,2,3,4
0,517.017,502.73427321361277,495.7415736238043,489.8243151899092,489.8243151899092
1,532.253,517.7748521553365,514.7605005183631,513.4331294681631,513.4331294681631
2,360.726,351.63358911581093,351.3494682729269,351.7464368096437,351.7464368096437
3,372.552,375.8850699666702,370.8451921317854,366.473520928356,366.473520928356
4,332.367,485.61741493667176,478.8647611622571,473.1489357942234,473.1489357942234
5,302.713,475.02064227762116,472.46869642351834,466.82921576082595,466.82921576082595
6,329.647,370.060124577025,477.25343555449075,471.5590395512486,471.5590395512486
7,338.931,334.0126271141536,448.85033618527814,443.6323747749435,443.6323747749435
8,364.825,354.86324994661385,363.7201029077168,359.73578631852627,359.73578631852627
9,356.306,433.2619508412811,428.41912860898964,444.4346422418831,444.4346422418831
10,293.96,356.32666659324656,356.15388912352364,414.62299413872967,414.62299413872967
11,365.057,355.36655758208644,352.21887488871164,370.1712070410727,370.1712070410727
12,510.258,496.1619923163682,489.260695057941,483.42078174795665,483.42078174795665
13,498.219,484.4581142923294,477.72171083567105,472.02909004035735,472.02909004035735
14,404.633,393.45855647527947,387.98892819409093,383.3645707956577,383.3645707956577
15,422.716,411.03861107140887,405.3216318285762,400.4848852320352,400.4848852320352
16,502.934,489.04031968855014,482.23821945350744,476.48250977237245,476.48250977237245
17,427.765,415.9478825284682,410.16252108132795,405.267109385681,405.267109385681
18,445.234,432.93476656733736,426.91319793065946,421.817667769801,421.817667769801
19,429.52,417.6548145836845,411.8457247083332,406.93004291524204,406.93004291524204
20,474.984,461.8624455832104,455.43823317106427,450.002031516941,450.002031516941
21,449.953,437.54890109699295,431.48956666854554,426.3759607001719,426.3759607001719
22,405.278,394.12902696096376,388.69454109592266,384.1150087474478,384.1150087474478
23,403.7,392.58928794000155,387.16744205587617,382.5882928479502,382.5882928479502
24,427.093,415.29458482652495,409.51815733127563,404.63102176374093,404.63102176374093
25,454.594,442.0357245453614,435.8873587400654,430.68457990639666,430.68457990639666
26,470.234,457.2438589242085,450.8840411134471,445.50266471649957,445.50266471649957
27,447.15,434.7976708260301,428.750454655679,423.63325722823527,423.63325722823527
28,457.732,445.087229870006,438.8964891162651,433.65784044661825,433.65784044661825
29,512.174,498.02506232659454,491.09787876982483,485.2360603407626,485.2360603407626
30,491.755,478.1792863807697,471.5468808376293,465.9305900095455,465.9305900095455
31,412.622,401.22555992109386,395.6489964092246,390.92905311020854,390.92905311020854
32,556.373,541.0030536533175,533.4780457954047,527.110345361475,527.110345361475
33,502.974,489.0797119329264,482.27711941430925,476.5213751186633,476.5213751186633
34,449.811,437.3931989702039,431.319311204831,426.1936646603324,426.1936646603324
35,408.438,397.15753074419877,391.63774565793153,386.97083788673166,386.97083788673166
36,445.271,432.9703024287893,426.94810041728493,421.8520939723818,421.8520939723818
37,536.063,521.254122595019,514.0038097880777,507.8685935306818,507.8685935306818
38,458.974,446.29475355098873,440.0871334558587,434.8342133367304,434.8342133367304
39,436.978,427.03550474978283,434.4961462180587,499.25499273228723,499.25499273228723
40,354.412,346.1334015212061,348.0680770548369,388.42705260920945,388.42705260920945
41,397.483,386.572322415967,382.38956383652095,392.0891516209866,392.0891516209866
42,405.55,394.3633184870386,389.6425458013628,387.56911399119747,387.56911399119747
43,390.381,379.60648730093254,374.3835008066489,370.2117095172251,370.2117095172251
44,475.678,462.5372736558079,456.1036748150368,450.6609387881847,450.6609387881847
45,510.193,496.0988708337505,489.19852110175316,483.3642198819539,483.3642198819539
46,460.745,448.01710547583673,441.7858484779174,436.51790408505315,436.51790408505315
47,454.72,442.15832663891985,436.0082276978738,430.8051758957601,430.8051758957601
