,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193,35.193
1,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309,10.309
2,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142,20.142
3,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.883,31.90134971420948,31.901326328841694,31.901314234655022,31.90130280841122,31.90129012734472,31.90127927028783,31.901267539661823,31.901247451570455,31.901238006101902,31.90122703599595,31.90122703599595
4,37.695,37.695,37.695,37.695,37.695,37.695,37.695,37.695,37.831748376298556,37.88752073830679,37.88381126500234,37.92863870290438,37.96826787007857,37.96569886733522,37.96319466327132,37.99526156557896,37.994454758450544,38.01375252169853,38.013199192773385,38.010526416822785,38.00928304761537,38.00871115408892,38.017048934078154,38.01609347135558,38.0897819106435,38.0892787899915,38.089018591600016,38.08877276355555,38.088499938834445,38.08826635646827,38.08801397984302,38.08758179790265,38.08996674593656,38.08972917462391,38.08972917462391
5,16.167,18.550572084698707,18.276922101274977,18.115488754206662,17.987706920893505,17.890362460102946,17.8523376672967,17.809760628155054,18.235720514383196,18.659252926085074,18.707571984628196,18.873974186749518,19.175726886043773,19.147441718006846,19.16612441921959,19.284048158175015,19.28910767675019,19.36004086818744,19.35449800420593,19.369722466916027,19.378381099217933,19.372537423984685,19.409534642819033,19.414748734397417,19.531644675927918,19.527356682538493,19.528438740626953,19.52946103835276,19.5305956041528,19.528598966942642,19.526441678405863,19.528245735551586,19.537065543457174,19.538045944142436,19.538045944142436
6,34.763,37.897915459223306,37.53800624189423,37.325686296293505,37.157625406827314,37.02959627904844,36.97958541024893,36.923587347899584,37.370091794110145,37.85740564143235,38.05982654508808,38.14184862593483,38.488732628100124,38.45370685891671,38.5453765891914,38.60174416950494,38.62797280376653,38.69134023993676,38.68452095495985,38.76581722037285,38.73861585174348,38.73138151636815,38.7778745288228,38.806311915535886,38.707064506550275,38.70203808499303,38.708413692340756,38.71443718494409,38.721122173604435,38.7187726242102,38.716234027839775,38.72684219510583,38.73105373239401,38.7368473191749,38.7368473191749
7,38.113,38.734801413399644,38.66341446120212,38.621301414140845,38.58796702284176,38.64277061660468,38.68624235619446,39.62923606722947,39.10726995158702,38.79999,39.28001176981749,39.0147751988459,38.78029594007783,38.78812422597815,38.99094872817982,38.79999,38.8588705718077,38.7437301907314,38.76537584744383,38.890931321061615,38.79999,38.849872814482765,38.79999,38.837113906764166,38.734267010531525,38.7353868914143,38.749890688536496,38.75772880749893,38.77294047598988,38.7734391370365,38.79104833155553,38.80481822689451,38.790328760360886,38.80351518133615,38.80351518133615
8,41.333,32.10961236790504,33.16851882550118,33.90796297025671,34.39489667312266,37.16108474704357,38.13129444204167,39.59407737969703,39.14725090997324,38.97621246384824,38.694068284453216,38.850030451675366,38.67861336944483,38.94799446368767,38.78504017741454,38.92835747670681,38.88107849908623,38.7868667506369,38.84128113495583,38.635419065234785,38.76742024940488,38.85179061271357,38.81243716784053,38.733877320402826,38.795162146146765,38.831531531877545,38.81998363766261,38.80345841897981,38.79135404461229,38.7993923932675,38.829126743361165,38.79999,38.808599781608144,38.798088260772175,38.798088260772175
9,28.534,35.606991077421135,34.96717450726291,35.31658926732633,35.25870908998481,38.7486656138298,39.878034379722784,38.99270958551694,39.26830647232787,39.23350867609749,38.91752432981266,38.803074667901186,38.75510859688724,39.04728256249912,38.883419024336995,38.830902100010995,38.78388767339813,38.88262374547414,38.84903607964777,38.66159659794933,38.843544420895675,38.808407293593916,38.77731707097921,38.816647324935616,38.77193770559011,38.811524030628625,38.79999,38.80824669363836,38.79613969457184,38.80565980115588,38.79329231437874,38.80785259730209,38.80155101916364,38.791044339634134,38.791044339634134
