,0,1,2,3,4,5
0,17.0,22.1,27.5,36.3,42.7,31.3
1,17.8,20.3,31.3,42.7,42.7,24.5
2,20.3,17.0,31.3,36.3,31.3,20.3
3,16.3,27.5,20.3,50.9,24.5,20.3
4,17.0,24.5,22.1,27.5,20.3,24.5
5,14.8,20.3,50.9,27.5,20.3,36.3
6,14.5,24.5,75.2,20.3,31.3,17.8
7,15.1,22.1,31.3,24.5,36.3,36.3
8,14.6,22.1,61.6,18.9,36.3,31.3
9,15.4,17.8,36.3,27.5,20.3,36.3
10,15.8,22.1,24.5,24.5,18.9,31.3
11,14.8,31.3,20.3,42.7,20.3,18.9
12,20.3,27.5,31.3,22.1,36.3,24.5
13,42.7,27.5,31.3,31.3,27.5,31.3
14,61.6,36.3,27.5,36.3,24.5,42.7
15,31.3,24.5,27.5,31.3,31.3,36.3
16,36.3,36.3,31.3,27.5,36.3,42.7
17,75.2,36.3,31.3,27.5,31.3,42.7
18,230.4,61.6,61.6,75.2,50.9,61.6
19,50.9,24.5,20.3,36.3,24.5,24.5
20,50.9,36.3,24.5,36.3,36.3,27.5
21,36.3,42.7,22.1,31.3,50.9,24.5
22,50.9,42.7,31.3,31.3,50.9,36.3
23,24.5,36.3,31.3,24.5,31.3,31.3
24,31.3,31.3,24.5,24.5,24.5,31.3
25,61.6,42.7,27.5,31.3,31.3,36.3
26,61.6,27.5,27.5,31.3,50.9,31.3
27,50.9,31.3,31.3,31.3,36.3,36.3
28,50.9,24.5,31.3,22.1,27.5,36.3
29,22.1,42.7,27.5,36.3,24.5,24.5
30,22.1,42.7,22.1,36.3,24.5,24.5
31,50.9,50.9,22.1,24.5,31.3,36.3
32,92.8,31.3,20.3,24.5,36.3,31.3
33,144.6,36.3,31.3,31.3,50.9,36.3
34,75.2,31.3,50.9,36.3,36.3,31.3
35,61.6,36.3,50.9,61.6,36.3,31.3
36,182.1,42.7,36.3,36.3,31.3,31.3
37,230.4,42.7,42.7,31.3,42.7,31.3
38,75.2,31.3,22.1,22.1,24.5,22.1
39,115.5,36.3,31.3,24.5,24.5,27.5
40,144.6,50.9,27.5,36.3,31.3,36.3
41,42.7,36.3,31.3,50.9,24.5,31.3
42,31.3,31.3,42.7,36.3,24.5,36.3
43,27.5,24.5,42.7,22.1,31.3,31.3
44,27.5,42.7,36.3,22.1,31.3,31.3
45,42.7,36.3,24.5,22.1,22.1,31.3
46,31.3,24.5,22.1,27.5,22.1,27.5
47,17.0,24.5,31.3,31.3,24.5,24.5
