,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,3245.135,3200.9324109167455,3164.277807201971,3133.6727353626006,3109.3752577483165,3089.4662950684433,3179.0981549291637,3159.4530960751445,3192.3284290578727,3157.82701492219,3154.1298359867624,3158.243120567853,3169.4944592715833,3366.64219844482,3355.771689534423,3351.838405948259,3337.6660743150474,3329.78020253031,3327.1643581285553,3316.3635583280006,3315.2221070539495,3314.8220972102977,3314.623821667442,3314.239593174996,3313.7535488873796,3311.998180613345,3311.704931111573,3311.583962286227,3311.4770765370276,3311.4770765370276
1,3021.211,2978.9569416479394,2943.9999900000003,2932.625883806479,2908.373143690781,2932.6325666399057,3532.2680049645714,3508.8880338441063,3490.537469019186,3451.8303553278415,3434.5406087376386,3417.41442421662,3403.9247309836187,3404.5748502462297,3393.5817425493155,3389.587670008781,3375.2140578354606,3369.6824194674614,3368.214347689665,3369.686299248316,3368.334098381289,3367.860233513203,3367.625349758587,3367.1677086791415,3366.5919304760428,3364.7011875161825,3364.3535228300902,3364.210107109222,3364.0709992404277,3364.0709992404277
2,2873.435,2833.2441875614486,2799.909750467363,3071.3957675110555,3044.1800247956817,3019.034971354498,3367.01640408867,3344.4284999973456,3324.259308087235,3287.392735202663,3270.932774321823,3254.450958313515,3240.3947184822687,3235.391481331147,3235.386506627003,3235.658126302863,3271.14567952719,3282.36581992032,3365.6104697530473,3367.0321277580583,3364.431262285837,3363.5198157663467,3363.068033000737,3362.187791824131,3361.0803220061384,3359.3605256764827,3358.689020862452,3358.4120173276574,3358.143334291094,3358.143334291094
3,2811.263,2771.593787617032,2738.795263679857,3594.3660206618374,3562.1569864553203,3531.4298583031873,3492.0739300047594,3468.617403687733,3447.1905001609525,3408.952817203462,3391.87562369222,3374.6969543359555,3359.882168749508,3350.228899512936,3339.794206141261,3336.245683353758,3371.7033567685885,3373.044595154248,3401.3260421287187,3377.7578339232177,3374.6303564204363,3373.5343641381983,3372.9911063454824,3371.9326377294547,3370.6009321961337,3370.27567201407,3369.46566213058,3369.131523646005,3368.8074218516545,3368.8074218516545
4,2543.084,2638.432772808848,3019.070840120559,2987.9877353341653,2961.2367871116057,2935.8994687137415,3364.3287019921404,3341.73164710063,3321.090504207283,3284.2582523288233,3267.8006512496113,3251.2266071962217,3236.933449451271,3226.4246810964946,3229.008218368365,3230.1729683037775,3289.9543939301548,3312.441883493681,3314.540658824365,3311.8749397729907,3307.603407667114,3306.106493231371,3305.3645076851,3303.918843352613,3302.09999,3307.2603157485805,3306.145824381925,3305.686083749229,3305.2401525833466,3305.2401525833466
5,2538.983,2592.5254833870654,3665.99894030628,3628.107761281561,3595.5727520106843,3564.555888265851,3524.772591726801,3501.1036637343223,3479.4442566047724,3440.8529610479886,3423.6141910091033,3406.2140295208496,3393.6691596786027,3382.2079177100445,3371.2812444705214,3367.38832038721,3363.073048735763,3361.2025934006615,3358.6037266239655,3357.1178378498475,3352.572142725183,3350.979150682999,3350.1895417097653,3348.651089195492,3346.7154949842075,3345.7999007990697,3344.623221475357,3344.1378275881098,3343.667013727732,3343.667013727732
6,2756.328,2717.1795454382013,2771.4036717031536,2851.4865604121555,2987.3997394404028,2962.063120198729,3015.950740650442,3211.956623060523,3192.09937902309,3156.861326063498,3161.8774070605946,3166.914410320662,3401.231956360136,3389.6934440385417,3378.7414768075414,3374.7688762590283,3360.5901727340934,3352.3658896885013,3349.432477969363,3347.11760326464,3343.9549731644875,3342.8044107456135,3342.2341038098907,3341.12293338388,3339.7249214047115,3337.9485581353206,3337.1003100578123,3336.7503978740983,3336.410996183356,3336.410996183356
7,2794.422,2760.3674362790625,2790.650840709832,2952.7407536611613,3053.143980167213,3026.940043829324,3021.4714641492887,3501.0000099999997,3479.3264237760004,3440.7310550629277,3423.480773517688,3406.0633448107596,3414.4533595259613,3402.8697012263533,3391.87576999998,3387.879008164135,3373.5127186661703,3365.257348746332,3362.2969177159093,3359.888564968239,3357.7755620099047,3356.6725264676506,3356.1257774953424,3355.060506760539,3353.7202431848964,3351.969209418743,3351.1560704368167,3350.820641162795,3350.495287351107,3350.495287351107
8,2652.744,2699.4696949872005,2833.7547814777504,2874.333912302438,3580.6000099999997,3549.743337780571,3510.124465161238,3486.5492493966376,3464.9677747258315,3426.5314047582274,3409.352625298738,3392.3765170842667,3377.536994353128,3393.5111768395222,3382.5474254988917,3378.5617876242823,3364.2483624225497,3356.018564842663,3353.2201503494575,3352.4329440340953,3351.8060251695415,3350.4372750417333,3349.758817551419,3348.436929544589,3346.773804586069,3345.982720751198,3344.9716863166227,3344.554622869982,3344.150086973477,3344.150086973477
9,2523.767,3004.839620607226,2970.9037260858922,2950.3966365422607,3120.117735232526,3093.2232167028665,3059.618055884752,3044.485558894559,3103.2000099999996,3162.331829901072,3179.7045101855197,3216.007210577321,3213.060986240564,3346.7806786803862,3335.9771522342126,3332.049594276622,3317.934391594833,3309.82640319559,3307.1526345150237,3306.514702083379,3306.0067976952887,3304.475187073453,3303.71600343758,3302.236830817973,3300.3758192277937,3347.388467936456,3346.187280466378,3345.691776684113,3345.2111566048543,3345.2111566048543
