,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.56,0.0,0.0,0.0,1164014.0,62148.0,18355739.6,0.0
1,1.78,0.3,0.11,1196.45,1164014.0,43195.05,16343193.61,0.0446
2,1.64,0.36,0.11,1277.97,1164014.0,39806.57,16306499.91,0.0197
3,1.49,0.42,0.11,1345.52,1164014.0,36188.94,16300220.0,0.0105
4,1.41,0.45,0.11,1359.19,1164014.0,34248.69,16297554.54,0.0117
5,1.37,0.47,0.11,1349.92,1164014.0,33200.96,16296883.88,0.0033
6,1.35,0.47,0.11,1348.56,1164014.0,32675.96,16296543.82,0.0021
7,1.34,0.48,0.11,1348.0,1164014.0,32481.51,16296430.69,0.0028
8,1.33,0.48,0.11,1344.82,1164014.0,32256.0,16296353.1,0.004
9,1.32,0.48,0.11,1345.24,1164014.0,32127.94,16296306.47,0.0025
10,1.32,0.48,0.11,1344.0,1164014.0,32032.23,16296275.01,0.0013
11,1.32,0.49,0.11,1343.75,1164014.0,31968.55,16296238.43,0.0017
12,1.32,0.49,0.11,1343.49,1164014.0,31936.78,16296228.94,0.0008
13,1.32,0.49,0.11,1343.49,1164014.0,31936.78,16296228.94,0.0005
