,0,1
0,57.101,48.19179761904762
1,52.79,39.723392857142855
2,66.006,61.06058333333333
3,88.888,59.91811904761905
4,69.934,67.09564285714286
5,59.838,69.5552261904762
6,64.477,65.60040476190477
7,67.405,77.69814285714286
8,90.597,85.12435714285715
9,62.873,82.65140476190476
10,99.868,69.37511904761905
11,70.404,83.40248809523811
12,66.145,86.50917857142858
13,93.291,71.5121507936508
14,113.195,77.15933333333332
15,88.295,85.87260912698413
16,100.471,95.10515833333332
17,65.168,96.14927023809524
18,66.588,86.90251468253969
19,107.776,93.80318253968255
20,105.753,100.88287499999998
21,94.861,91.07490515873016
22,87.225,95.60538095238094
23,91.585,90.9296511904762
24,98.97,89.67351666666666
25,84.608,92.70682976190477
26,70.198,80.18597222222222
27,94.899,90.16243095238096
28,91.317,94.98630595238095
29,96.726,100.01095833333335
30,94.625,110.83008333333335
31,106.334,106.57483333333334
32,124.787,107.813
33,117.202,97.69208333333334
34,106.994,102.03650000000002
35,115.405,98.06425
36,118.64,110.02433333333333
37,93.536,101.83937857142858
38,100.113,103.51469761904761
39,71.407,98.41619761904761
40,119.252,116.17806666666665
41,102.023,104.51219047619048
42,98.133,100.10081666666665
43,78.809,107.39083333333335
44,76.339,112.49033333333334
45,93.468,112.8935
46,113.216,119.759
47,141.126,99.902
