,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
20,42.7,36.3,27.5,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,36.3,31.3,36.3,31.3,31.3
21,75.2,61.6,42.7,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
22,61.6,50.9,36.3,31.3,27.5,31.3,31.3,31.3,36.3,36.3,31.3,36.3,31.3,31.3,36.3,36.3
23,61.6,50.9,36.3,31.3,36.3,36.3,31.3,31.3,36.3,31.3,31.3,36.3,31.3,31.3,31.3,31.3
24,36.3,36.3,31.3,24.5,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7
25,36.3,31.3,50.9,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
26,36.3,31.3,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3
27,50.9,36.3,31.3,36.3,31.3,31.3,36.3,31.3,36.3,31.3,31.3,36.3,31.3,36.3,36.3,36.3
28,36.3,50.9,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,31.3,31.3
29,22.1,115.5,75.2,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,36.3,31.3,31.3,31.3
30,50.9,36.3,36.3,31.3,27.5,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3
31,92.8,61.6,50.9,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3
32,75.2,61.6,42.7,31.3,31.3,31.3,31.3,31.3,36.3,36.3,31.3,36.3,31.3,36.3,36.3,36.3
33,144.6,92.8,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,36.3,31.3,36.3,36.3,36.3
34,144.6,92.8,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3
35,92.8,61.6,50.9,36.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,36.3,36.3,36.3,36.3,36.3
36,230.4,144.6,115.5,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3
37,61.6,50.9,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,36.3,31.3,31.3,31.3,36.3,36.3
38,115.5,92.8,61.6,42.7,36.3,36.3,36.3,31.3,36.3,31.3,36.3,31.3,36.3,31.3,36.3,36.3
39,230.4,144.6,115.5,61.6,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3
40,92.8,61.6,50.9,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,31.3,31.3,31.3,31.3
41,42.7,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,31.3,31.3,31.3
42,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
43,61.6,42.7,36.3,31.3,31.3,27.5,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3
44,31.3,27.5,27.5,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
45,18.9,22.1,42.7,31.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
46,18.9,24.5,24.5,24.5,31.3,31.3,31.3,27.5,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
47,16.3,22.1,22.1,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
