,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,15.8,15.4,15.4,15.1,15.8,15.8,15.8,15.8,15.4,16.3,17.0,17.0,17.0,16.3,17.0,17.0,17.0,18.9,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
1,15.8,15.4,15.4,15.1,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,17.8,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9
2,22.1,20.3,18.9,18.9,18.9,17.8,17.8,17.0,17.0,17.0,17.0,16.3,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,17.8,18.9,18.9,18.9,17.8,17.8
3,14.6,14.6,14.5,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.8,18.9,18.9,18.9,18.9,18.9
4,14.6,14.6,14.6,17.0,17.0,16.3,15.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,20.3,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,18.9
5,14.4,14.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,18.9,18.9,17.8,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9
6,14.4,14.5,17.0,17.0,16.3,16.3,16.3,15.8,15.8,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
7,14.5,17.0,17.0,16.3,15.8,17.8,17.0,17.0,17.0,18.9,17.8,17.8,17.8,17.8,17.0,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9
8,14.0,36.3,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,18.9,18.9,18.9
9,15.1,14.8,17.0,16.3,15.8,16.3,16.3,15.8,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9
10,14.2,15.8,17.0,17.0,17.0,17.0,17.0,16.3,17.8,17.8,17.0,17.0,17.0,17.0,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,17.8,17.8,18.9,18.9,18.9,18.9
11,14.8,15.8,15.8,16.3,15.8,22.1,22.1,22.1,20.3,20.3,20.3,20.3,18.9,17.8,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,17.8,18.9,18.9
12,17.0,17.0,16.3,17.0,16.3,17.8,17.8,17.8,17.0,17.0,17.0,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,18.9,18.9,18.9
13,22.1,20.3,18.9,17.8,17.8,17.0,17.0,17.0,17.8,17.8,17.0,18.9,17.8,17.8,17.8,17.8,17.8,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9,18.9,18.9,18.9
14,17.8,17.0,16.3,15.8,16.3,15.8,16.3,16.3,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,20.3,18.9,18.9,18.9,18.9,18.9,18.9
15,20.3,18.9,17.8,17.0,20.3,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,18.9,18.9,18.9,17.8,20.3,20.3,20.3,20.3,20.3,20.3,20.3
16,16.3,15.8,15.8,15.4,20.3,18.9,17.8,17.8,17.8,17.0,17.0,17.0,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9,18.9
17,31.3,24.5,24.5,22.1,22.1,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.0,17.8,17.8,17.8,17.0,18.9,18.9,18.9,17.8,17.8,18.9,18.9,18.9,18.9,18.9
18,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9,18.9
19,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,17.8,20.3,18.9,18.9,18.9,18.9,18.9
20,18.9,17.8,17.0,17.0,17.0,16.3,16.3,20.3,20.3,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,18.9,18.9,17.8,18.9,18.9,18.9
21,16.3,15.8,15.4,17.0,17.0,16.3,16.3,22.1,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,17.8,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,17.8,17.8
22,17.8,17.0,17.0,16.3,15.8,17.0,17.0,17.8,17.0,17.0,17.0,17.0,17.0,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9,18.9,18.9
23,36.3,31.3,27.5,24.5,24.5,22.1,20.3,20.3,20.3,18.9,18.9,18.9,17.8,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9,18.9,18.9
24,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,17.0,17.0,16.3,22.1,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9,18.9,18.9
25,17.8,17.0,17.0,16.3,15.8,15.8,27.5,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9
26,20.3,17.8,17.8,17.0,17.0,16.3,20.3,20.3,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.0,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
27,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.8,17.0,20.3,20.3,20.3,20.3,18.9,18.9,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,17.8,18.9,18.9,18.9
28,20.3,18.9,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,22.1,22.1,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9,18.9
29,17.0,15.8,15.8,15.8,15.8,17.0,17.0,17.0,17.0,17.0,20.3,20.3,20.3,20.3,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9,18.9
30,31.3,27.5,24.5,24.5,22.1,20.3,20.3,20.3,18.9,18.9,18.9,17.8,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,18.9,18.9,17.8,18.9,18.9,18.9,18.9
31,17.8,17.8,17.0,16.3,16.3,15.8,17.0,17.0,16.3,17.8,17.8,17.0,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,17.8,18.9,18.9
32,36.3,31.3,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,18.9,17.8,18.9,17.8,17.8,17.8,18.9,18.9,17.8,17.8,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
33,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,17.0,17.8,17.0,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
34,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.0,18.9,17.8,18.9,17.8,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,17.8,18.9,17.8,18.9,17.8,18.9,18.9
35,22.1,20.3,18.9,17.8,17.8,17.0,17.0,17.0,17.0,17.8,17.0,17.8,17.0,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
36,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,17.8,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,18.9,18.9,18.9,18.9,18.9
37,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,17.8,20.3,18.9,18.9,18.9,18.9
38,230.4,182.1,144.6,115.5,115.5,92.8,75.2,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
39,92.8,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3
