,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.21,0.0,0.0,0.0,81603799.0,2052353.0,1450614718.3,0.0
1,1.19,0.02,0.03,0.0,81603799.0,2015722.99,1401855027.68,0.016
2,1.16,0.04,0.06,0.0,81603799.0,1979746.74,1359820992.06,0.0163
3,1.15,0.05,0.08,0.0,81603799.0,1952209.72,1334436487.8,0.0133
4,1.14,0.05,0.08,0.0,81603799.0,1940525.71,1327754669.05,0.0063
5,1.14,0.06,0.08,0.0,81603799.0,1936646.6,1327349498.73,0.0028
6,1.14,0.05,0.09,0.0,81603799.0,1944229.07,1325908395.06,0.0044
7,1.14,0.05,0.09,0.0,81603799.0,1944229.07,1325908395.06,0.0012
