,0,1
0,14.0,14.0
1,14.0,14.3
2,14.0,14.3
3,14.8,16.3
4,14.0,15.4
5,14.0,14.3
6,14.0,14.8
7,14.0,14.6
8,15.4,16.3
9,14.0,14.0
10,17.0,14.4
11,14.0,15.8
12,14.0,15.8
13,15.8,14.6
14,27.5,14.6
15,14.8,14.6
16,17.8,14.6
17,14.0,14.8
18,14.0,17.8
19,22.1,14.5
20,20.3,14.4
21,15.8,14.6
22,14.8,15.8
23,15.4,14.8
24,17.0,15.8
25,14.6,15.8
26,14.0,18.9
27,15.8,14.8
28,15.4,15.8
29,16.3,20.3
30,15.8,17.0
31,20.3,15.4
32,61.6,17.8
33,36.3,15.8
34,20.3,15.4
35,31.3,15.8
36,36.3,14.5
37,15.8,14.8
38,17.0,22.1
39,14.0,15.1
40,36.3,18.9
41,17.8,14.6
42,17.0,15.8
43,14.3,22.1
44,14.3,17.8
45,15.8,17.8
46,27.5,14.8
47,230.4,15.8
