,0,1,2,3,4,5,6,7,8,9,10
0,31.3,27.5,24.5,24.5,22.1,24.5,36.3,31.3,31.3,31.3,31.3
1,24.5,24.5,22.1,22.1,20.3,22.1,50.9,50.9,50.9,75.2,75.2
2,22.1,20.3,20.3,20.3,18.9,18.9,22.1,20.3,20.3,24.5,24.5
3,22.1,20.3,20.3,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7
4,17.0,17.0,16.3,36.3,36.3,36.3,92.8,92.8,92.8,75.2,75.2
5,16.3,17.8,17.8,17.8,17.8,17.8,24.5,22.1,22.1,22.1,22.1
6,15.4,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,36.3,36.3
7,15.1,50.9,61.6,50.9,50.9,42.7,36.3,75.2,61.6,61.6,61.6
8,15.4,16.3,22.1,20.3,20.3,20.3,18.9,22.1,22.1,22.1,22.1
9,16.3,16.3,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9
10,16.3,15.8,24.5,22.1,92.8,92.8,75.2,61.6,61.6,61.6,61.6
11,17.8,17.8,17.0,17.0,42.7,42.7,36.3,61.6,61.6,50.9,50.9
12,24.5,22.1,22.1,20.3,22.1,22.1,20.3,27.5,31.3,42.7,42.7
13,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,27.5,36.3,36.3
14,50.9,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,31.3,31.3
15,75.2,61.6,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3
16,144.6,115.5,92.8,92.8,75.2,75.2,61.6,61.6,50.9,50.9,50.9
17,115.5,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9
18,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7
19,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7,42.7
20,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3
21,61.6,61.6,50.9,50.9,42.7,42.7,36.3,31.3,31.3,31.3,31.3
22,75.2,61.6,61.6,50.9,50.9,50.9,36.3,36.3,36.3,31.3,31.3
23,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7
24,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7
25,61.6,50.9,42.7,36.3,36.3,36.3,31.3,61.6,61.6,61.6,61.6
26,27.5,24.5,24.5,22.1,22.1,20.3,20.3,36.3,36.3,50.9,50.9
27,42.7,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,36.3,36.3
28,61.6,61.6,50.9,50.9,42.7,42.7,36.3,31.3,31.3,31.3,31.3
29,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9
30,144.6,115.5,92.8,92.8,75.2,75.2,61.6,61.6,50.9,50.9,50.9
31,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7,42.7
32,182.1,144.6,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6
33,144.6,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6
34,144.6,115.5,115.5,92.8,92.8,92.8,61.6,61.6,61.6,50.9,50.9
35,144.6,115.5,92.8,92.8,75.2,75.2,61.6,50.9,50.9,50.9,50.9
36,230.4,230.4,182.1,144.6,144.6,115.5,115.5,92.8,92.8,92.8,92.8
37,182.1,144.6,115.5,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6
38,144.6,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6
39,92.8,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3
40,144.6,115.5,92.8,92.8,75.2,75.2,61.6,50.9,50.9,50.9,50.9
41,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3
42,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,27.5,27.5,27.5
43,42.7,36.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3,31.3,31.3
44,24.5,24.5,22.1,22.1,22.1,22.1,61.6,61.6,61.6,75.2,75.2
45,20.3,18.9,17.8,17.8,18.9,18.9,22.1,20.3,22.1,20.3,20.3
46,22.1,20.3,20.3,22.1,42.7,92.8,92.8,75.2,92.8,115.5,115.5
47,17.0,17.0,17.0,17.0,17.0,22.1,22.1,20.3,24.5,27.5,27.5
