,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0,-2.160734487012989,-4.027243946805198,-5.440660594904663,-6.133704356345238,-6.706040674085048,-7.610202075884752,-8.98262768308245,-9.854640010657267,-10.516106932489413,-11.305759365899299,-11.968791790012345,-12.783806265846065,-13.3881688177234,-13.998020575692916,-14.432008951525539,-15.337340108795258,-16.196671232099845,-17.091014094167754,-17.9609912258414,-18.468537944163334,-18.93138466574713,-19.330501077896173,-19.781262701377944,-20.541461321803396,-20.9393300891377,-21.401596248825385,-21.808864450320186,-22.508182429904135,-22.900383782770966,-23.141962361860855,-23.440421121211067,-23.728720517308304,-23.978343736615834,-24.346619214310444,-24.644919538247997,-24.941723586775176,-25.132900860429235,-25.33008970354937,-25.33008970354937
1,0.0,-2.8604289284049296,-5.409382464607395,-6.864794497082732,-8.747489515966976,-10.502933021441605,-15.226125537879668,-22.065779020080164,-26.472567125023698,-29.99624587044551,-34.41342344470203,-37.27115325487226,-39.53667273780668,-41.53212314636382,-43.174515338620864,-44.43913800396064,-45.0809775252019,-45.68874559425254,-46.32823260247565,-46.89424119838321,-47.31400894470012,-47.62567009336064,-47.929708186483126,-48.300823806006456,-48.92158172657268,-49.22770330033653,-49.62776976402945,-49.98755977758829,-50.59683428074336,-50.96150572833013,-51.17587248531036,-51.44439353771548,-51.72492995675147,-51.934411986808215,-52.22666507711514,-52.44931442647458,-52.68596335517369,-52.8375636356032,-53.0003677133109,-53.0003677133109
2,0.0,-4.947732213036967,-9.36215742703164,-11.828162470984726,-19.809579110340973,-27.29702026650015,-27.38202854248,-28.18384625987562,-28.456674242907024,-27.31726558259843,-26.351936342768088,-26.770378603359834,-26.1109843820124,-25.335083847392923,-24.521951947943442,-24.02820180056605,-23.481668026776052,-23.123467050149664,-22.693534791336404,-22.249996578860166,-22.034413274166944,-21.84059257251041,-21.676573689700906,-21.450057066592123,-21.16204102057065,-20.987257760081313,-20.782228332084575,-20.59394902759563,-20.327033434058077,-20.14990302889918,-20.06681947117422,-19.956873152979746,-20.003567540554258,-19.880774825976147,-19.74181068868324,-19.60971010622861,-19.476424301207302,-19.403132103725248,-19.324387230705607,-19.324387230705607
3,0.0,-0.003600000000000003,-0.008020800000000007,1.0699186149333342,3.681327413626904,4.129804436002343,5.3248024809170635,6.612003105412592,7.533302837144392,8.012857899923352,5.315943537707674,5.728629430631356,6.378587311296769,6.987590056760373,7.384658199395054,6.380726621183057,6.396165122842638,6.505317910162704,6.909248602101018,7.095774378305122,7.1620699070164955,7.257340997069848,7.295004646925004,7.236296377746251,7.1996205297565865,7.2390040936116655,7.2115726497347445,7.248546931623244,7.272972089755472,7.205536369109551,6.860603536583545,6.419604186885295,6.456931457055022,6.40769342412449,6.331012397983409,6.4205720190358155,6.531514893830818,6.5532728230790696,6.576090961349893,6.576090961349893
4,0.0,-2.6177511589244116,-4.061703923100903,-7.960202549258388,-9.501062252290282,-9.335886432888765,-8.127982254269229,-11.035456288282306,-10.63574732142959,-14.200258688696334,-12.941553274716547,-11.837269679668522,-11.049721433554579,-10.966966963585397,-13.213359367167815,-13.191205718821866,-13.01204470199777,-12.903670813210141,-12.810779992152392,-12.881242086984265,-12.680982775598961,-12.659914276642933,-12.608981474163132,-13.622603179497986,-13.495488730902826,-13.430449253363928,-13.331125678943014,-14.2532449177347,-14.11434579889638,-15.134352480613673,-15.10598308259473,-15.082167264544811,-14.968351519690316,-15.573845608080292,-15.501939213791513,-15.450297824393692,-15.472239527272986,-15.475517066298968,-15.47904587547839,-15.47904587547839
5,0.0,-2.6310590160672684,-4.527093214529474,-22.529421557128646,-19.11189008626682,-16.459123122698198,-15.710627013343917,-12.882715787786214,-11.673301996114017,-10.402413105963962,-8.370374373720354,-7.303625067409899,-7.463650242914681,-10.511407512293609,-10.315585966700091,-9.992316477777324,-10.112450073139417,-10.370573977976335,-12.534226498034622,-12.272244508710122,-12.072666375932814,-11.926742285128444,-12.881970469225786,-12.925593680695043,-12.659762133177809,-13.688850011594383,-13.597096315023492,-13.52408568552929,-15.351482689954784,-15.440744918285628,-15.33133699798334,-15.215545636215113,-15.162720231661847,-15.194278232942745,-15.054831238331435,-14.90723067008944,-15.68187454846963,-15.622518043466687,-15.550090203131074,-15.550090203131074
6,0.0,-1.846525992257744,-3.7709458255770922,2.1691966533125195,3.078566028588475,3.6249784218785503,-2.0973497686875295,-1.6152543362591127,-1.4062128294006109,0.09886282491522161,1.580893751441248,1.3541624341477656,-3.0160917934004936,-3.027582600086287,-2.635533202536055,-2.421862396373116,-2.4715049770795274,-5.541598178824173,-5.219513533378024,-4.967844933773359,-4.832057296108867,-5.987970714833581,-5.968957343734261,-5.716674661876894,-5.597680669876667,-5.620115294576876,-7.321923418180043,-7.143940236753784,-7.0474594085010525,-6.839550408893905,-6.773220264942219,-6.68634774032331,-8.377468807728283,-8.267557041553253,-8.146587758815514,-8.09735139199033,-7.984410049111028,-8.551567802125522,-8.491901978864068,-8.491901978864068
7,0.0,-4.113677754162506,-8.953605803481857,-5.92989365408175,-4.439119664103238,-6.8620923254724255,-6.419843677743141,-5.750187452406833,-6.461912827130901,-4.716650313767285,-4.599298622197531,-9.564816546199596,-9.459552729546932,-8.920879942688337,-8.38130238068212,-8.143341755045277,-11.753366152861636,-11.653214064496906,-11.19454572922585,-10.894518672379238,-11.315392586758918,-11.146770868082704,-10.920822087314725,-10.620993714393713,-14.086479495991837,-14.026239387306978,-14.1000849359841,-13.89019393389244,-13.3692442210831,-13.11739609646624,-13.05116474470136,-12.990762613872288,-13.013182463868185,-12.866091406580741,-12.726083047901698,-12.848803215478233,-12.692152556863881,-12.672705556285813,-13.483768884100172,-13.483768884100172
8,0.0,-0.1233600000000001,-0.38419008000000043,2.3247595119522098,2.23368816952193,1.855599176668657,1.703432837411561,1.6370161209395677,3.2981247164278003,3.8932375492560096,-2.609006328620325,-2.5875522210337794,-1.6252106643989095,-1.3937053001448172,-1.0925697757991901,-0.9250161072963041,-1.0122905514181186,-0.5664575109516254,-0.2808590741796046,-0.2506225312802975,-3.531344782300138,-3.2635165898690914,-3.1716384095310266,-2.9547946286187727,-3.035642092937499,-2.8646337884000075,-2.53751755710721,-2.4444541408195715,-2.0624985496560817,-1.9173135377475847,-1.8946457885068098,-1.9011041873989476,-1.6113976328598607,-1.5215227677421463,-1.50869632541561,-2.883487891861876,-2.7892463436136796,-2.7054728361137483,-2.6984230544739845,-2.6984230544739845
9,0.0,1.8193663886946398,-20.8548415912914,-19.785261828544243,-19.08735640271665,-15.953634047180364,-15.221869524913016,-13.86576459920006,-12.527397375720046,-16.441017414978354,-16.094798014433856,-14.409318131293338,-13.229496668179902,-13.242625158495704,-12.826866562773755,-12.508345735630389,-11.395871767534906,-10.850872594337618,-10.531516556372384,-14.988960281219832,-14.899077680071958,-14.829547360637836,-14.766642494135999,-14.51037903815536,-13.84273644055163,-13.65024652216782,-13.286169954754664,-13.172935416360941,-12.767946788195317,-12.613080533507127,-12.519433326129167,-12.445872839134891,-12.066856180700082,-11.97862264035247,-14.080543654794399,-13.805251975957075,-13.704130683274107,-13.58925093641695,-13.42048598616554,-13.42048598616554
