,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,2.77,0.0,0.0,0.0,310183.0,17904.0,4985241.2,0.0,4985243.97
1,2.01,0.27,0.13,1238.41,310183.0,13009.3,4358609.71,0.0114,4359850.13
2,1.71,0.38,0.13,1739.18,310183.0,11043.52,4346314.23,0.0037,4348055.12
3,1.62,0.41,0.13,2024.94,310183.0,10499.46,4344722.84,0.0069,4346749.4
4,1.57,0.43,0.13,2138.61,310183.0,10161.19,4344175.02,0.0034,4346315.2
5,1.57,0.43,0.13,2264.7,310183.0,10171.52,4343572.84,0.0053,4345839.11
6,1.53,0.45,0.13,2254.54,310183.0,9904.48,4343303.38,0.0149,4345559.45
7,1.5,0.46,0.13,2231.36,310183.0,9705.01,4343129.51,0.0056,4345362.37
8,1.5,0.46,0.13,2224.4,310183.0,9696.16,4343099.86,0.0022,4345325.760000001
9,1.51,0.46,0.13,2221.86,310183.0,9748.68,4343091.07,0.0038,4345314.44
10,1.5,0.46,0.13,2221.41,310183.0,9706.54,4343044.14,0.0021,4345267.05
11,1.5,0.46,0.13,2187.85,310183.0,9699.72,4343016.26,0.0068,4345205.609999999
12,1.5,0.46,0.13,2180.17,310183.0,9698.96,4343005.18,0.0023,4345186.85
13,1.5,0.46,0.13,2177.61,310183.0,9705.88,4343005.62,0.0014,4345184.73
14,1.5,0.46,0.13,2159.18,310183.0,9723.18,4342944.51,0.0123,4345105.1899999995
15,1.5,0.46,0.13,2155.44,310183.0,9702.7,4342926.64,0.002,4345083.58
16,1.5,0.46,0.13,2149.49,310183.0,9664.94,4342913.69,0.0016,4345064.680000001
17,1.5,0.46,0.13,2149.73,310183.0,9669.52,4342906.45,0.0013,4345057.680000001
18,1.5,0.46,0.13,2149.73,310183.0,9669.52,4342906.45,0.0007,4345057.680000001
