,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.57,0.0,0.0,0.0,1184033.0,63485.0,18042914.3,0.0
1,1.87,0.27,0.08,2643.84,1184033.0,46118.88,16598976.16,0.0262
2,1.64,0.36,0.08,3074.22,1184033.0,40563.62,16582946.54,0.0131
3,1.46,0.43,0.08,3265.98,1184033.0,36099.63,16578391.75,0.0074
4,1.46,0.43,0.08,3289.43,1184033.0,35979.41,16578028.21,0.002
5,1.41,0.45,0.08,3377.68,1184033.0,34790.58,16577338.5,0.0032
6,1.38,0.46,0.08,3400.96,1184033.0,34134.38,16576979.33,0.0012
7,1.35,0.47,0.08,3438.13,1184033.0,33333.8,16576739.68,0.0029
8,1.34,0.48,0.08,3445.29,1184033.0,33093.26,16576653.57,0.0023
9,1.34,0.48,0.08,3445.88,1184033.0,33104.0,16576649.82,0.0009
10,1.34,0.48,0.08,3447.9,1184033.0,33125.47,16576642.42,0.0009
11,1.34,0.48,0.08,3447.9,1184033.0,33125.47,16576642.42,0.0007
