,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,31.3,27.5,24.5,24.5,22.1,24.5,22.1,22.1,22.1,31.3,31.3,31.3,31.3,27.5,27.5
1,17.0,17.0,16.3,17.0,17.0,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3
2,17.0,17.0,17.0,17.8,17.8,27.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5
3,15.8,15.8,15.4,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3
4,15.4,15.4,17.0,22.1,20.3,20.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
5,15.8,15.4,24.5,22.1,22.1,20.3,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
6,15.4,15.4,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3
7,15.8,16.3,15.8,15.8,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5
8,14.6,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3
9,14.8,22.1,20.3,20.3,20.3,20.3,20.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5
10,16.3,15.8,15.8,16.3,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
11,20.3,18.9,17.8,17.8,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
12,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3
13,27.5,24.5,24.5,22.1,22.1,20.3,24.5,24.5,31.3,31.3,31.3,31.3,27.5,27.5,27.5
14,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,42.7,42.7,42.7,36.3,36.3
15,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3
16,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,36.3,31.3,31.3
17,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
18,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3
