,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,2.3,0.0,0.0,0.0,401060.0,19182.0,6514544.7,0.0,6514547.0
1,1.78,0.23,0.13,308.23,401060.0,14843.52,5667075.53,0.0687,5667385.540000001
2,1.64,0.29,0.13,359.89,401060.0,13674.62,5640324.48,0.0227,5640686.01
3,1.47,0.36,0.14,605.0,401060.0,12304.93,5625824.77,0.0337,5626431.239999999
4,1.45,0.37,0.14,803.05,401060.0,12143.68,5622772.21,0.0204,5623576.71
5,1.44,0.37,0.14,1003.06,401060.0,12047.67,5620397.36,0.0195,5621401.86
6,1.36,0.41,0.14,1167.08,401060.0,11387.09,5619086.26,0.0163,5620254.7
7,1.35,0.41,0.14,1315.88,401060.0,11257.4,5618145.89,0.0139,5619463.119999999
8,1.31,0.43,0.14,1426.81,401060.0,10930.93,5617543.02,0.0083,5618971.139999999
9,1.28,0.44,0.14,1492.71,401060.0,10701.39,5617213.92,0.0074,5618707.91
10,1.27,0.45,0.14,1586.6,401060.0,10615.83,5616955.52,0.0081,5618543.389999999
11,1.27,0.45,0.14,1690.59,401060.0,10589.13,5616636.48,0.0099,5618328.34
12,1.29,0.44,0.14,1802.29,401060.0,10791.62,5616329.32,0.0098,5618132.9
13,1.27,0.45,0.14,1837.01,401060.0,10640.54,5616205.88,0.0045,5618044.159999999
14,1.25,0.45,0.14,1875.51,401060.0,10480.93,5616104.68,0.0049,5617981.4399999995
15,1.24,0.46,0.14,1914.44,401060.0,10338.34,5615937.68,0.0065,5617853.36
16,1.23,0.46,0.14,1959.55,401060.0,10289.83,5615813.45,0.006,5617774.23
17,1.22,0.47,0.14,1993.02,401060.0,10217.07,5615702.18,0.006,5617696.419999999
18,1.22,0.47,0.14,1999.03,401060.0,10219.43,5615670.62,0.0019,5617670.87
19,1.23,0.47,0.14,2025.38,401060.0,10260.65,5615595.21,0.0057,5617621.82
20,1.22,0.47,0.14,2043.5,401060.0,10157.48,5615520.16,0.004,5617564.88
21,1.22,0.47,0.14,2070.13,401060.0,10234.7,5615464.35,0.0062,5617535.699999999
22,1.22,0.47,0.14,2078.7,401060.0,10185.12,5615404.12,0.003,5617484.04
23,1.21,0.47,0.14,2082.6,401060.0,10144.28,5615393.73,0.0019,5617477.54
24,1.21,0.47,0.14,2090.28,401060.0,10128.31,5615375.74,0.0019,5617467.23
25,1.21,0.47,0.14,2091.15,401060.0,10122.23,5615373.32,0.0009,5617465.680000001
26,1.21,0.47,0.14,2093.21,401060.0,10100.57,5615364.88,0.0015,5617459.3
27,1.21,0.47,0.14,2096.14,401060.0,10082.7,5615356.44,0.0016,5617453.79
28,1.21,0.47,0.14,2096.14,401060.0,10082.7,5615356.44,0.0007,5617453.79
