,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.24,0.0,0.0,0.0,47793248.0,1232888.0,806592008.3,0.0
1,1.22,0.02,0.03,350766.72,47793248.0,1210955.04,782255360.38,0.0145
2,1.2,0.03,0.05,579685.6,47793248.0,1196615.42,770088049.78,0.0101
3,1.19,0.04,0.06,812568.21,47793248.0,1182334.76,760269495.61,0.01
4,1.17,0.05,0.07,1014625.79,47793248.0,1168337.67,752089785.61,0.009
5,1.16,0.06,0.07,1179745.05,47793248.0,1157864.64,746754831.04,0.0078
6,1.15,0.07,0.08,1291667.55,47793248.0,1144248.93,741313296.31,0.0098
7,1.14,0.08,0.08,1359929.89,47793248.0,1135126.96,738236300.85,0.0067
8,1.13,0.09,0.09,1425179.27,47793248.0,1127204.91,736091081.71,0.0059
9,1.12,0.09,0.09,1552728.9,47793248.0,1117126.4,733761102.53,0.0074
10,1.11,0.1,0.09,1658871.71,47793248.0,1106005.98,731426276.85,0.0083
11,1.1,0.11,0.09,1733708.14,47793248.0,1099386.65,730116973.28,0.0053
12,1.1,0.11,0.1,1778533.2,47793248.0,1093900.81,729135429.78,0.0044
13,1.09,0.12,0.1,1808259.47,47793248.0,1089530.76,728402645.84,0.0032
14,1.09,0.12,0.1,1828405.27,47793248.0,1087352.83,728067871.24,0.0024
15,1.09,0.12,0.1,1853926.31,47793248.0,1084189.08,727622060.81,0.0031
16,1.08,0.13,0.1,1896683.65,47793248.0,1077700.5,726899557.18,0.0052
17,1.08,0.13,0.1,1910585.91,47793248.0,1076622.85,726729796.3,0.0016
18,1.08,0.13,0.1,1955970.69,47793248.0,1072323.03,726403048.12,0.0038
19,1.07,0.13,0.1,1974527.84,47793248.0,1066972.3,726014886.84,0.0046
20,1.07,0.14,0.1,1982757.14,47793248.0,1064839.51,725791689.62,0.0024
21,1.07,0.14,0.1,1987486.21,47793248.0,1062710.96,725624578.78,0.0024
22,1.07,0.14,0.1,1991368.36,47793248.0,1061648.28,725563516.87,0.0017
23,1.07,0.14,0.1,1995833.87,47793248.0,1060586.67,725513446.61,0.0017
24,1.07,0.14,0.1,1995833.87,47793248.0,1060586.67,725513446.61,0.0009
