,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
0,6.36,9.426482241856835,10.780603410197653,12.29141808639786,13.885345706212917,13.029534063961233,13.712138869585964,12.874331119326445,14.121892675186723,13.359310470726639,13.091899173912859,13.496363425760839,13.294339803178309,13.044181841373616,13.43786893896576,13.11500184209611,12.95041875206282,13.730054180688176,13.218708686249256,12.960977343069802,13.409820282637062,13.243003397881933,13.102534010806059,12.967057237251066,13.584964682686376,13.410181312322463,13.183718535934613,13.027261885011239,13.635166307134831,13.28879071830822,13.204530020399217,13.108791779330744,12.998226117802222,13.447668590749394,13.286338783494715,13.161851126067365,13.01445088824005,13.286795460509147,13.117825194738897,13.000735298959507,13.268769914561108,13.177873884301544,13.11703630562652,12.978132081093522,13.287791021152232,13.190208695220912,13.138669986678464,13.055298925420269,13.518025030538325,13.394408750147612,13.284663303601436,13.168898132042402,13.097361898623337,13.358731618557004,13.252619489517414,13.200737667099277,13.17009974807383,13.106225415961255,13.051170488350893,13.174315341394626,13.098424661924952,13.394681191587724,13.367327386546165,13.325935268412339,13.305400703232962,13.252278669502873,13.235713130281862,13.219726203499073,13.187076883207704,13.180520168526964,13.166100322154906,13.137424885992566,13.10904807021239,13.097080045730507,13.260206155080546,13.233310826502118,13.22404419072473,13.201733971853212,13.186304115901162,13.179491926179224,13.166692321329478,13.16451817137217,13.1587056963658,13.141900832889675,13.002994626902382,13.088547570491702,13.193709956039623,13.179096741139,13.166263784231186,13.13739680828454,13.112995530278267,13.078489544162306,13.149838663603626,13.126345435613544,13.116486914121573,13.114178664514556,13.093696188929938,13.157036881148382,13.142563768735195,13.131449578355863,13.123751251029594,13.118487552467089,13.101104216632477,13.09648939517245,13.11590609339197,13.113451098974538,13.108539266404739,13.106114103115372,13.106114103115372
1,5.265,8.6545269085235,10.019894904864321,11.636982671069099,13.593670499083698,13.117746830238666,12.72870793455959,14.59439324233424,13.412247389705167,13.11861461484044,12.86110840694749,13.391418906376774,13.164867787166529,12.924417316082367,13.40281100921145,13.058106214337794,13.63621085127363,13.108326057601195,13.00434205573665,13.554738663047626,13.4120742209512,13.236061936809593,13.098922559410177,13.917244410328507,13.44266401873638,13.279166970946768,13.039620710848443,13.493689876659792,13.383224154036874,13.266872833705207,13.14435219425715,13.032563599470963,13.459778440903996,13.339316808758388,13.193480851399457,13.049537324002872,13.467138352277512,13.380111086932084,13.195714862771581,13.080719404433092,13.371437306136167,13.263262629809908,13.174562443751665,13.056151953253126,13.392840975996485,13.28905765096828,13.215861963310882,13.124504391352048,13.036451989019033,13.377076136154448,13.274144221309063,13.142888584054216,13.071690474758999,13.308628194593815,13.196782626595702,13.14594715252685,13.113746091219989,13.064752663236199,13.35428585100917,13.329621948458739,13.246283523298938,13.205193504331664,13.176643600788154,13.13067089058427,13.102198969183174,13.055509369316342,13.109414025062623,13.089113593805928,13.216893670108984,13.20834168828064,13.190987734309813,13.158829951194638,13.125885416539344,13.107411641744283,13.07964093111402,13.191201450007473,13.179109142359568,13.152420449209789,13.135667160870959,13.12605488201411,13.114106614533002,13.110733858211512,13.104063840720352,13.07207150130371,13.358715728432493,13.32611817117021,13.302826471554013,13.282722674075819,13.268539039369193,13.232550586126306,13.204224385452983,13.174792246366572,13.15468322200233,13.127970771220255,13.118439314846544,13.115975112838804,13.100468347270601,13.073823087176082,13.12363837688897,13.110448179490662,13.101683854962124,13.096442223795686,13.141022592684426,13.136463852848344,13.133329509472512,13.129868091638999,13.125228592076537,13.122097739461498,13.122097739461498
2,13.76,10.512639999999998,12.065040800284644,13.633242809784027,12.337848528805624,14.139271943500162,12.830962509897503,13.414631489873557,13.478606721411193,13.212890542634343,13.103073951290378,12.827532141647527,13.637976184524438,13.111043735212435,12.925284037797551,13.780035415667866,13.308697197570527,13.18020743609512,13.097899372531092,13.84307705755524,13.447338258342352,13.440019377308857,13.416337558043578,13.328935092082153,13.191690894216569,13.055837073401369,13.700577652831464,13.378069132146953,13.317068156326497,13.306885526595098,13.294806754078799,13.269998719352724,13.223578720443609,13.149744799270481,13.022015191510544,13.58946516370258,13.515076478438061,13.44906755536225,13.402263849406896,13.293089648137698,13.217371220899699,13.181314504375834,13.15151958068999,13.10017698035624,13.040403788225442,13.481380752795703,13.446253047546202,13.396947730649954,13.336535731513088,13.285365515042358,13.193197991475031,13.131152645926493,13.086256707001539,13.414037535959263,13.350947708482858,13.337472085179913,13.349518109156438,13.350132719701817,13.323915904446569,13.317297933627339,13.302245852849424,13.279156308636866,13.278435665064928,13.267865256993346,13.269618336372606,13.247525393049633,13.234827978045544,13.230821407475064,13.213861177877165,13.217853783449206,13.212315370506296,13.242546601956509,13.247323749932308,13.244903740136829,13.241582380048971,13.2317946249478,13.226120537775074,13.213264307168684,13.207436299540058,13.204578868029108,13.203219186247155,13.204125704782236,13.202206903597935,13.24580376184364,13.163032456990022,13.134355388245282,13.120150750331781,13.1171728314597,13.109462870090443,13.10658711665678,13.092294313341627,13.311548032590718,13.2962871737398,13.286973615175949,13.277830966954483,13.277351827242002,13.282940840673495,13.260915162556408,13.254089581965664,13.250890607027724,13.246187897644111,13.241477774339753,13.227917520518092,13.22561807623037,13.223252752816618,13.223245282040514,13.219006889414635,13.219395771660153,13.219395771660153
3,7.303,10.17635235700835,11.50541005537774,13.247359613898496,12.41669895775895,14.381069953918354,13.043630448203945,13.623725993115483,12.801208133680682,13.591750646235152,13.458065868364336,13.220437484196626,13.085008028984486,13.937281770943276,13.450081147887651,13.177841446018544,13.118434914863323,13.015756431544327,13.9254354622344,13.37897365649098,13.259619824906686,13.218287910244667,13.165118960859573,13.105415010550615,12.97862182313749,13.582639773097046,13.384424020692741,13.262703393973919,13.223135584727691,13.182938899572656,13.188549609109481,13.187041692046087,13.11718003287425,13.049040923759867,13.621155109564734,13.285877858029602,13.196437475472798,13.150248193453326,13.067138993576062,13.519439810926645,13.451753880758444,13.409300201665157,13.380023483183123,13.339961657170402,13.287387777735598,13.21516998675808,13.18650935397219,13.156879451119051,13.111189022411397,13.045613884298017,13.54108186240201,13.465798313922061,13.414808247979831,13.29647564920843,13.243538916573875,13.220728789981928,13.217592463386426,13.204092378746758,13.168293547582971,13.159075176851529,13.127718485328987,13.113967324261713,13.105668866557451,13.11262655708639,13.10450702346472,13.087762181390312,13.160786424178896,13.15287858085827,13.14347263146038,13.143713252756548,13.139814709133768,13.153270690893093,13.14890530465982,13.150779347058172,13.137331512231457,13.12240426233719,13.117611774823725,13.109112358048527,13.106272610165503,13.104480169722676,13.10392640378322,13.106254843048063,13.106475817595326,13.176265574032525,13.073623403868194,13.184539241462387,13.17413928021273,13.16399079827,13.155488383000312,13.14277621813228,13.131054113974507,13.1176181398718,13.10640811230266,13.092835377617423,13.129947468390279,13.129704272615923,13.12853405521477,13.110242956479523,13.101433492507008,13.10118753129699,13.096945488138099,13.116826331053696,13.104057631561895,13.101950523353604,13.100065324635587,13.09906945887008,13.121415732524282,13.120773305926688,13.120773305926688
4,10.452,12.519834773169965,13.635692102339355,12.23749213742956,14.568790469857065,13.483699934617785,13.342391090684748,13.134622597080762,13.171018048934616,13.014209331198774,14.284072222675736,13.611085236794926,13.11691859464302,12.969716503889082,13.59928096054897,13.344640777096263,13.316614794795427,13.208375880722068,13.211706621280728,13.086047004853896,13.718521395147599,13.197661448210228,13.144152391126896,13.098824402034198,13.823580612025653,13.486966978818682,13.312785298656749,13.209948657165034,13.181773429432939,13.136605944400499,13.125564324674475,13.106532269054531,13.055964614303466,13.587152984003152,13.497142647070703,13.411584951638114,13.336898245425482,13.292583751706204,13.201324030212145,13.144642717071152,13.098598349903353,13.67887930516318,13.402042854900271,13.361539923953362,13.321748033691234,13.263257759816826,13.232725414304802,13.199737804185228,13.15690286363788,13.100244915466428,13.049170964529397,13.588619014132806,13.541039976057533,13.44079179508741,13.379044272811283,13.35530969444358,13.347958428066578,13.34531987231774,13.313993575633365,13.30180187232253,13.265584553491335,13.250055669404112,13.238064399675551,13.234584079874761,13.226320063617798,13.206931929138912,13.196008755726652,13.18660545146599,13.176579319180677,13.176569450763001,13.170779060360715,13.174212899621343,13.167104179793814,13.164578768955119,13.164426397896854,13.152928242367024,13.147607718627754,13.13794451204911,13.133710013652493,13.130816588776982,13.128725182633262,13.132462820636704,13.131410790339899,13.223930843651637,13.136078581142321,13.117613685652667,13.10659860247783,13.09632386228356,13.157424248640458,13.14228271702562,13.129885600190276,13.121008140568554,13.109685765560032,13.096306805778672,13.134010310838065,13.133426378198136,13.12981743292834,13.114080876055917,13.107241194944722,13.104068448268954,13.100008071847547,13.097168496424542,13.153699019828725,13.151588918167567,13.149890264927881,13.148356873564186,13.145709159029321,13.144587916872972,13.144587916872972
5,8.37,11.604365149793344,13.01013429310559,12.888492070030134,13.510467626483218,13.36109328492726,13.354133382447966,13.377486420535602,13.551663470871432,13.42824380711792,13.387117125275273,13.271213073389521,13.233222888741622,13.152310029223514,13.05090356281198,14.156189489228334,13.602739803503306,13.138510399999879,13.23633431414729,13.180180876480176,13.151035459228424,13.185493751957353,13.19374046797519,13.207840904754608,13.121447787191837,13.122603756474353,13.005379134734397,13.609769509121383,13.243750742796482,13.246397383208969,13.2958992882046,13.342853641777149,13.335003068404133,13.303801489521456,13.26569000170722,13.225142665195685,13.199868295488017,13.19226303104066,13.155923637120091,13.143638636990435,13.12906068912875,13.126904568099429,13.145491682899044,13.166946736577525,13.17006705325029,13.149957727989031,13.152495293166474,13.163294521287625,13.161155254442413,13.14293755534492,13.131583285686583,13.091311111389754,13.344402574471447,13.267203686295694,13.245568205587588,13.240608554435537,13.255324510045874,13.276059182687924,13.263311640177184,13.262442282583603,13.25965488537377,13.267353463423818,13.268128465250598,13.29377681615058,13.298302296030082,13.295861928420017,13.292163334144833,13.289562014681758,13.294844573215855,13.299577734843023,13.301581104569665,13.331269120256586,13.340737534633648,13.349749279536661,13.359086335184191,13.356127947440068,13.35480352393623,13.354008788724942,13.357705945135422,13.358962612893805,13.363478273507205,13.371527123194992,13.373648973913081,13.490720488840529,13.434254485764885,13.424989797185157,13.424633747896255,13.419680086183648,13.413214089478794,13.41021722786784,13.404959180112352,13.411402441064848,13.409021964683713,13.401944514382926,13.399117121558685,13.399758108249145,13.404143103726502,13.395614059093795,13.393519714147772,13.39720032463477,13.395693588789635,13.394325676937267,13.385213788458618,13.384344024842681,13.383940562486295,13.383794708077264,13.38243302391249,13.382710512820246,13.382710512820246
6,17.299,13.216435999999998,12.382291435999997,14.659409552491473,13.258718597242325,13.420641948030951,13.689833786549679,13.292787655054276,13.728428105394096,13.283068436528989,13.472192360725755,13.484837755636264,13.556598210287262,13.569739943442459,13.591939133376233,13.633441205425184,13.324468476931923,13.378934195949697,13.635958822049673,13.258403504381015,13.351867218229655,13.492442106957967,13.62600492689113,13.339766918493552,13.337405291950517,13.455833750027283,13.420478113254687,13.446957377072335,13.554403292839845,13.665603142634405,13.254129101331042,13.4495149362905,13.506414553020567,13.555436599701778,13.60957674698431,13.37481063542433,13.411128912988021,13.47681562318179,13.536634883151333,13.57597014645026,13.61915234174797,13.393611097732073,13.50349514729639,13.612527679172167,13.444152894144677,13.469731407621087,13.512440582899972,13.612867203972637,13.426360294357936,13.465390514162578,13.529849289604948,13.559074222753962,13.573469265184126,13.54885945983674,13.576118299363477,13.613335103040697,13.48711634212091,13.566014113933486,13.570858229130918,13.585799077465941,13.631699516038367,13.524173589284876,13.544496447931383,13.611065903651582,13.5322721075789,13.555360767958446,13.565830286017414,13.580784157436002,13.606073563980775,13.574868396262367,13.587823965279314,13.655370334671291,13.56943797493877,13.605325308426314,13.52198238956622,13.54125956006124,13.546452342910015,13.559526170774184,13.583241185107363,13.591834913812498,13.604016945838868,13.592164983540956,13.601830141871687,13.35021190036132,13.389258370075842,13.403498918796311,13.433086915601743,13.438450156701403,13.43900542542602,13.462938623609721,13.480609159168095,13.50532461735015,13.522709055340115,13.526492610422988,13.529796162432309,13.53231408436761,13.558250112744526,13.56459717409237,13.569724876221597,13.587972387562258,13.59073510759127,13.592984301961247,13.591606304274192,13.592867434245225,13.596080181052418,13.598586694714355,13.599381576499452,13.603563168802673,13.603563168802673
7,12.1,14.982935302174294,13.499624707259038,13.032628848709964,14.154956823786291,13.499632827153835,13.87526639852952,13.541106870196941,14.0608037272681,13.641137593003613,13.280405225186723,13.38938182610228,13.526675791003361,13.616942651447385,13.303573368410527,13.378408717633954,13.592084740454482,13.711215286790745,13.5082414919617,13.637951016178615,13.426104957473736,13.634136899388539,13.430831137953222,13.59527515676728,13.653286756550617,13.4527505166276,13.477613876257392,13.521406979736605,13.671118709808201,13.497484556565468,13.720323210573321,13.486771604897038,13.580486295044942,13.677489232827279,13.467987818332569,13.53047388561509,13.60439875542363,13.489193712082928,13.592471064870695,13.664812926475022,13.555237853287512,13.657125378193207,13.452959846626033,13.635697675900513,13.472443904275059,13.529276835644097,13.619434845952266,13.467223389655977,13.548821228246661,13.618833612099738,13.453487509053048,13.519866127613067,13.538561613375302,13.545894868715902,13.616031191152059,13.551536793219249,13.615557834418484,13.530663054239714,13.55359401373242,13.579350045808251,13.649926824086853,13.54686660570894,13.578191286331634,13.672088622295073,13.588464319315674,13.632416102857436,13.606399576923026,13.563961101729536,13.602680271132579,13.569875819442705,13.592692383732414,13.687704395211036,13.606720632067638,13.559828557017577,13.615753837920261,13.582409091931877,13.594609387723501,13.616175836829497,13.582193400777143,13.59715373437373,13.616191918932767,13.604864581047641,13.591358571951007,13.865813537556622,13.652320738873488,13.604822398246354,13.559249543039723,13.573162740232961,13.57738161845973,13.610824430906128,13.569789174252199,13.606009671238578,13.573183168633783,13.591216734102566,13.597513695007386,13.601278486840226,13.546122386758718,13.560868585435859,13.570275220583802,13.599588859241816,13.60497620957533,13.597043791290512,13.599843615135468,13.602761709260841,13.595980007409185,13.599761007209676,13.601919159126723,13.596023349528629,13.596023349528629
8,5.68,10.180711368840962,12.077491736467495,14.597196615313674,13.249164453782306,13.474049501077038,13.936073547205217,13.661836113645249,13.286466478287249,13.409240062522892,13.652619187439935,13.317556227914915,13.471879844734428,13.570491338550028,13.666504181754474,13.251035962887721,13.497134203435452,13.623924543916164,13.429440875106936,13.615783368050046,13.407163177029668,13.675083025900195,13.422785096163482,13.599033772481969,13.706209069147171,13.51900347059587,13.547845723882805,13.624008113406283,13.367383567874475,13.521669159564826,13.751973057891869,13.51580625801748,13.618385762531133,13.428195338797053,13.499548976738454,13.56453403709387,13.645248682812484,13.520961240851394,13.619579225821756,13.43343781410356,13.491019360614278,13.599397621638694,13.744781221581437,13.546612316452102,13.637064907789606,13.50683289871178,13.581632009980819,13.71922999446439,13.558144561855963,13.636333382638524,13.480496977851898,13.551678264618884,13.574170710143902,13.588009740241834,13.6658423132822,13.589825273707714,13.657729245275378,13.573975846224997,13.599580280284053,13.627343597090515,13.49305650125408,13.567388553275268,13.608208988141993,13.519476878623449,13.567469010203968,13.613828145921962,13.587087024446873,13.604058329876663,13.558355463892315,13.580039864166967,13.604012538057617,13.48304345675464,13.55785306039957,13.607278509656409,13.549042432405132,13.572520765720043,13.582318426490302,13.60487546752038,13.573675849104047,13.589635670578325,13.609563364402478,13.597799152047466,13.611629764263407,13.44469046180351,13.48875730260791,13.505705000590327,13.538871554823201,13.558897197513078,13.563578372368006,13.59943391402923,13.635582577955502,13.571700850367423,13.592808605604999,13.60655199843438,13.593917625937737,13.59785204717298,13.62507645396346,13.592829679386721,13.602581264586144,13.573584190463071,13.57930321680081,13.581267049410783,13.58501745348138,13.58811640710174,13.59174165527346,13.596705426759419,13.599061625484987,13.603885273704135,13.603885273704135
9,7.942,11.851117057729853,14.0471829764421,13.285567639986354,13.443088372500494,13.873189125891361,13.7859895452837,13.66630549854412,13.438478285317004,13.693619546258756,13.47097651781594,13.726172502585648,13.459528264517116,13.647728079442494,13.385275232707876,13.583710089952069,13.90499875650755,13.637413529825277,13.534618975265676,13.811736366510575,13.672379908529194,13.405375054266868,13.654196572461947,13.462560941904634,13.646924536105209,13.521132282772905,13.617577898821468,13.442767332140198,13.673449668472633,13.52834176613548,13.910580312680464,13.753262307253982,13.605229058926245,13.469247526843876,13.598517703519965,13.714269488980536,13.555659578967003,13.671228926553791,13.421167082694517,13.546565140303974,13.638703413124905,13.504192871455876,13.667855921166,13.527780355667822,13.66421393272725,13.570172276484007,13.68391150928851,13.573014204271828,13.68472031566481,13.558485187701713,13.664462431107227,13.502249727485985,13.550657334902825,13.600516100426272,13.471468221882018,13.543371126960984,13.6386707592147,13.58503509266597,13.632402815767735,13.593624819240128,13.725119023606196,13.666833390324815,13.619433430708161,13.560689254403817,13.627085272327543,13.564148791362394,13.584967668816258,13.611129742741372,13.58017553972343,13.609083346563443,13.589575661870837,13.722416527781638,13.67776484689232,13.643704633736677,13.608773285153882,13.581790265134181,13.596930753769835,13.63144131209125,13.608755020296217,13.592344968930199,13.622115407583555,13.613888531578935,13.602995718357347,13.490624709034494,13.57324672790535,13.600043775050269,13.566243741604204,13.595325083966236,13.605201611525443,13.553333138002444,13.592166745978814,13.64668864199133,13.619723609817195,13.6017959042788,13.593328030117654,13.598987205284383,13.63885897806088,13.615603018136381,13.600346556139971,13.579691234751808,13.591497743970667,13.595177427508016,13.60489660044432,13.599900182533977,13.605353092384808,13.599713440580215,13.60406613129196,13.598952938130221,13.598952938130221
