,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.28,1.06,425043.0,350773.01,15950097.0,0.17,0.1,0.006272,0.5947680000000002
