,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.97,0.0,0.0,0.0,609135.0,25026.0,10164971.4,0.0,10164973.370000001
1,1.55,0.21,0.15,554.91,609135.0,19677.7,8601154.41,0.1004,8601710.870000001
2,1.45,0.26,0.16,782.75,609135.0,18440.73,8565894.43,0.0324,8566678.629999999
3,1.26,0.36,0.16,1294.25,609135.0,15927.62,8539195.21,0.0203,8540490.72
4,1.19,0.4,0.16,1366.69,609135.0,15131.24,8535804.19,0.0216,8537172.069999998
5,1.13,0.43,0.16,1613.96,609135.0,14373.82,8532208.05,0.0106,8533823.140000002
6,1.09,0.45,0.16,1743.62,609135.0,13812.13,8531021.27,0.0175,8532765.979999999
7,1.1,0.44,0.16,1881.76,609135.0,13912.18,8530048.3,0.0078,8531931.16
8,1.07,0.46,0.16,1951.13,609135.0,13631.2,8529536.71,0.0091,8531488.910000002
9,1.07,0.46,0.16,1999.84,609135.0,13548.46,8529185.09,0.0053,8531186.0
10,1.06,0.46,0.16,2009.68,609135.0,13514.67,8529107.87,0.0024,8531118.61
11,1.06,0.46,0.16,2064.8,609135.0,13495.86,8528934.17,0.008,8531000.030000001
12,1.06,0.46,0.16,2090.87,609135.0,13424.36,8528818.69,0.0053,8530910.62
13,1.06,0.46,0.16,2099.48,609135.0,13400.24,8528782.01,0.0019,8530882.55
14,1.05,0.47,0.16,2109.43,609135.0,13364.82,8528759.49,0.0032,8530869.97
15,1.05,0.47,0.16,2113.0,609135.0,13345.88,8528748.84,0.0018,8530862.89
16,1.05,0.47,0.16,2118.28,609135.0,13329.84,8528734.61,0.0018,8530853.94
17,1.05,0.47,0.16,2122.89,609135.0,13307.29,8528717.25,0.0018,8530841.190000001
18,1.05,0.47,0.16,2125.52,609135.0,13299.86,8528707.08,0.0013,8530833.65
19,1.05,0.47,0.16,2127.96,609135.0,13294.33,8528700.11,0.001,8530829.120000001
20,1.05,0.47,0.16,2127.96,609135.0,13294.33,8528700.11,0.0007,8530829.120000001
