,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,battery_capacity_max,battery_capacity_min,battery_power,no_iterations,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,10,1,3,0,6,0,minizinc_fw,0,5000,0,5000,4,3.77,2.0,6000.0,3175.08,76308.0,0.47,0.1,43.37,0.00564,5.288
1,10,1,3,0,6,0,minizinc_fw,0,,,,7,3.77,1.95,6000.0,3102.63,76308.0,0.48,0.1,50.26,0.0046875,4.18
2,10,50,3,0,6,0,minizinc_fw,0,5000,0,5000,9,3.77,2.1,6000.0,3335.65,76308.0,0.44,0.1,579.96,0.00401,5.9399999999999995
3,10,50,3,0,6,0,minizinc_fw,0,,,,7,3.77,1.95,6000.0,3102.63,76308.0,0.48,0.1,50.26,0.0047625,4.1225
