,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.28,1.06,4282246.0,3551702.87,161016567.0,0.17,0.08,0.006074193548387098,4.4043838709677425
