,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.26,0.0,0.0,0.0,64991765.0,1699456.0,1126470871.3,0.0
1,1.22,0.03,0.05,792902.04,64991765.0,1652508.18,1069677120.4,0.0216
2,1.2,0.04,0.07,1254192.41,64991765.0,1626265.47,1046122105.25,0.0129
3,1.18,0.06,0.09,1562835.12,64991765.0,1603645.21,1028392267.93,0.0111
4,1.17,0.07,0.1,1768135.34,64991765.0,1582922.5,1015981432.09,0.0105
5,1.16,0.08,0.11,1969988.59,64991765.0,1567162.79,1007390877.21,0.0076
6,1.14,0.09,0.11,2116991.01,64991765.0,1543819.31,997858514.18,0.0114
7,1.13,0.1,0.12,2290993.92,64991765.0,1523869.94,991472732.81,0.0105
8,1.12,0.11,0.12,2431990.85,64991765.0,1511721.79,988225857.65,0.0067
9,1.11,0.12,0.13,2550297.0,64991765.0,1501171.57,985368244.97,0.0061
10,1.1,0.12,0.13,2621396.02,64991765.0,1493680.81,983569949.57,0.0046
11,1.1,0.13,0.13,2664099.24,64991765.0,1486227.53,982151486.07,0.0044
12,1.09,0.13,0.13,2699030.1,64991765.0,1481773.43,981360351.73,0.0031
13,1.09,0.13,0.13,2732259.64,64991765.0,1478811.44,980759854.19,0.0023
14,1.09,0.13,0.13,2763111.38,64991765.0,1475855.36,980271185.57,0.0024
15,1.09,0.13,0.13,2804448.92,64991765.0,1472905.18,979713643.12,0.0023
16,1.08,0.14,0.13,2835684.21,64991765.0,1464089.98,978703796.4,0.0053
17,1.07,0.15,0.13,2869448.18,64991765.0,1452418.4,977743908.26,0.0066
18,1.07,0.15,0.13,2897100.27,64991765.0,1448065.89,977351339.91,0.0031
19,1.07,0.15,0.13,2911969.53,64991765.0,1445171.47,977109477.27,0.0025
20,1.07,0.15,0.13,2921408.31,64991765.0,1443726.43,976981674.35,0.0017
21,1.07,0.15,0.13,2921408.31,64991765.0,1443726.43,976981674.35,0.0009
