,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.18,0.0,0.0,0.0,259698469.0,6399433.0,4716008961.3,0.0,4716008961.3
1,1.17,0.01,0.02,945060.81,259698469.0,6334211.32,4598782655.33,0.0131,4599727716.14
2,1.16,0.02,0.04,1761433.05,259698469.0,6270893.4,4507485688.4,0.0144,4509247121.45
3,1.14,0.03,0.07,2871760.63,259698469.0,6179801.7,4394953036.56,0.0187,4397824797.190001
4,1.13,0.04,0.08,3502695.78,259698469.0,6134016.1,4351672216.41,0.0101,4355174912.19
5,1.13,0.05,0.08,3869625.07,259698469.0,6097478.08,4318392864.03,0.0071,4322262489.099999
6,1.12,0.06,0.09,4466681.92,259698469.0,6038025.53,4272079071.61,0.0134,4276545753.53
7,1.11,0.06,0.1,4888171.8,259698469.0,6000792.37,4249323591.93,0.0085,4254211763.73
8,1.1,0.07,0.1,5063562.37,259698469.0,5974915.28,4237635725.71,0.0055,4242699288.08
9,1.1,0.07,0.1,5254649.14,259698469.0,5953783.46,4228175053.46,0.0058,4233429702.6
10,1.09,0.08,0.11,5449838.38,259698469.0,5904067.12,4208632439.58,0.0106,4214082277.96
11,1.09,0.08,0.11,5576495.04,259698469.0,5880175.08,4199970603.54,0.0069,4205547098.58
12,1.08,0.09,0.11,5777809.82,259698469.0,5850777.15,4190663938.25,0.0069,4196441748.07
13,1.08,0.09,0.11,5888445.72,259698469.0,5823887.96,4181343889.26,0.0077,4187232334.98
14,1.07,0.09,0.11,5977884.73,259698469.0,5794865.83,4174103694.92,0.0063,4180081579.65
15,1.07,0.1,0.12,6068196.38,259698469.0,5784256.83,4171034410.26,0.0036,4177102606.6400003
16,1.07,0.1,0.12,6130914.82,259698469.0,5767340.37,4167101520.38,0.0059,4173232435.2000003
17,1.06,0.1,0.12,6211079.94,259698469.0,5749255.26,4163226293.07,0.0046,4169437373.01
18,1.06,0.11,0.12,6269781.18,259698469.0,5718038.97,4158097797.79,0.0073,4164367578.97
19,1.06,0.11,0.12,6302252.58,259698469.0,5712017.56,4157046710.88,0.003,4163348963.46
20,1.06,0.11,0.12,6326096.52,259698469.0,5708295.44,4156548511.79,0.0022,4162874608.31
21,1.06,0.11,0.12,6326096.52,259698469.0,5708295.44,4156548511.79,0.0011,4162874608.31
