,0,1,2,3,4,5,6,7,8,9
0,0.0,-0.10350000000000006,-0.12177450000000008,0.053824685500000045,0.19712695751500015,0.3132632131065852,0.33292831776241283,0.32596610626702627,0.319706445204356,0.319706445204356
1,0.0,1.7250000000000014,1.5645750000000012,1.4409735750000008,1.3401054247500008,1.2583589938402506,1.2600270449080078,1.2983617474140197,1.2853781299398794,1.2853781299398794
2,0.0,0.7038000000000005,1.1033466000000007,1.1936952186000007,1.505496553298001,1.758189263546823,1.773950181647808,1.8468477296496821,1.8517792523531853,1.8517792523531853
3,0.0,-0.03450000000000003,0.3772575000000003,1.0476311575000006,1.5947069764750008,2.034412850910026,2.0109343095500156,2.0371370321449658,2.062795661823516,2.062795661823516
4,0.0,1.173345000000001,1.0642239150000008,0.9801502257150007,0.9115397099149506,0.8570337876101386,0.847606415946427,0.8382827453710164,0.8798999179173063,0.8798999179173063
5,0.0,0.9280500000000006,1.3152043500000008,1.417888206350001,1.7403860319055011,2.9716474839592664,2.968549361635715,2.965485318657722,2.962730465471145,2.962730465471145
6,0.0,0.01621500000000001,0.5085370050000003,1.6666345816050012,2.606480160892652,2.4474848710782,2.4223225374963393,2.4843369895838796,2.5099636196880404,2.5099636196880404
7,0.0,1.5966600000000013,1.448170620000001,1.3337651410200009,1.2404015811486007,1.1647370846985359,1.190732976766852,1.1776349140224167,1.1781185648821926,1.1781185648821926
8,0.0,2.618205000000002,3.4163119350000026,3.146423292135002,2.926173661685552,2.747677068322733,2.7853776205711833,2.8773994667449005,2.8615054720774515,2.8615054720774515
9,0.0,6.838278771362232e-16,8.938799861369855e-16,9.683669520154126e-16,9.256989510834531e-16,8.911195840424523e-16,9.136842483741008e-16,9.36000701398101e-16,9.56065221435134e-16,9.56065221435134e-16
10,0.0,-1.9320000000000013,-2.2731240000000015,-2.535947204000002,-2.3584308997200014,-2.214566614837081,-2.1902063820738733,-2.1661141118710607,-2.1444529707523503,-2.1444529707523503
11,0.0,0.0,0.0,0.0,-0.3920000000000003,-0.7096880000000005,-0.7634814320000006,-0.8166831362480007,-0.8645163048855207,-0.8645163048855207
12,0.0,-0.9342600000000006,-1.0992178200000007,-1.2263116122200008,-1.3300297993646009,-1.4140859816033604,-1.4283190358057234,-1.4423955264118604,-1.4550515711477416,-1.4550515711477416
13,0.0,-0.002760000000000002,-0.003247320000000002,-0.003622781720000002,-0.003929186999600002,-0.004177506592624402,-0.004219554020105534,-0.004261138925884373,-0.004298527536625529,-0.004298527536625529
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,-1.8457500000000013,-2.1716452500000014,-2.0000852752500013,-1.860079305982501,-1.7466144683175682,-1.7274017091660752,-1.7084002903652484,-1.691316287461596,-1.691316287461596
16,0.0,0.0,0.0,-0.4226500000000003,-0.7675645000000005,-1.0470930655000006,-1.0944250417795005,-1.141236366319926,-1.1833240026567267,-1.1833240026567267
