,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,step_size,objective
0,2.06,0.0,0.0,0,658566,28284,10452049.7,,,10452051.76
1,2.16,-0.05,-0.23,0,658566,29654,12893858.0,,,12893860.16
2,1.83,0.11,0.1,0,658566,25134,9404808.8,,,9404810.63
3,2.02,0.02,0.06,0,658566,27736,9811803.9,,,9811805.92
4,1.92,0.07,0.09,0,658566,26367,9530190.3,,,9530192.22
5,1.86,0.1,0.1,0,658566,25472,9420628.5,,,9420630.36
