,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,8.078,17.949071574809327,17.2324365119472,20.269033409822676,18.980527333343108,18.657348545623144,19.64119225954515,19.115465252051212,19.110622140028724,19.262713362702048,18.817578581726753,18.98770490720697,18.813949025786034,18.78502577352867,19.687093674682455,19.06221803877813,18.920018393214153,18.7074708234045,19.578252605831715,18.9147193617065,18.72468512097526,19.425050300000656,18.79492418950882,19.666679779180072,19.226020107487592,19.005490654820463,18.89054858832684,18.701526908487356,19.390908549075863,19.289221819032193,19.18671464474341,19.017213732955767,18.846572327105417,18.693837445863547,19.141386289561645,18.985388912043444,18.857724455352397,18.700205492532593,19.265702276625625,18.9218233809401,18.83092407802575,18.759535383468112,19.326180014914524,19.25259108777818,19.224238710009555,19.066008746893147,18.922853080590194,18.80367178527902,18.69932768893412,19.202739244263523,19.180937078559626,19.10019721903972,19.057236423315402,19.00095292037535,18.945051804956183,18.936245690472294,18.88731396715502,18.84801594271313,18.809987173181106,18.812098066696958,18.80726202520193,18.786766898064357,18.948993704702882,18.937515850359844,18.914610560705228,18.89806675234233,18.885893029220114,18.882288365929302,18.83978672896876,18.816920828203013,18.803483971020146,18.798023964007424,18.845836750310752,18.84257500825668,18.837558450724334,18.842868392307363,18.811587290794947,18.80057938826107,18.79434397768086,18.79434397768086
1,13.764,22.09193648742857,20.315751465366837,19.510618968358408,18.616090924606773,19.1972697182219,19.140673033283647,19.259657995833305,19.408784375356603,18.762542207984485,19.511898048294793,18.758437169097807,19.624067839455304,19.19835678556853,19.153378948614094,19.303120419841722,19.356431409914737,19.28117109254199,19.241763616648036,19.290410591672984,19.234272733585506,19.199208160683778,19.288102043597192,19.263225496685102,19.311640848024467,19.251907876486452,19.258921325573127,19.200219983777284,19.10588959471266,19.147783618534987,19.15302975525034,19.12312781108385,19.120499349685744,19.103203499348528,19.057746874068574,19.046446070862967,19.04492902153178,19.019325046881793,18.992601605752498,18.888111807385183,18.896973033531022,18.921683926721563,18.89119222137131,18.906768758459634,19.012229687626334,18.966991792124407,18.9328199053828,18.934477872532906,18.92182020997631,18.877125771417738,18.91968954493925,18.900785801829045,18.9243985097713,18.949282951293515,18.929908404334093,18.978136206644905,18.97778868464306,18.967783245483293,18.966317250614964,19.01697796393987,19.048061649413338,19.051806341865063,19.037075366877474,19.052308700141776,19.048778619110646,19.04798559674473,19.048141677653987,19.073943238879167,19.058684115486685,19.065000431619435,19.068735310219754,19.066937912729056,19.054447812359047,19.05551315551623,19.054338312713146,19.080053087933596,19.06896605624778,19.07336194983317,19.073144974318073,19.073144974318073
2,2.858,13.172945941581894,19.893692495474927,19.235830119271075,19.51951093263438,19.14072556078513,19.107290849377062,19.24535370462825,19.412287319787048,18.79742133043479,19.603131205548532,18.880043992360825,18.834868239374625,18.966161147945556,18.95019281547709,19.124734915570702,19.216912408037764,19.167079648330283,19.152026744639684,19.230476064943964,19.195455306141852,19.179330762552137,19.293861660268757,19.287825941799404,19.352862967870614,19.317127055240555,19.342340987764302,19.301181953999777,19.22119238709363,19.278229885113294,19.291961747223173,19.27715046737098,19.294515413020502,19.291513671043464,19.254155121474113,19.255406292764494,19.265232037892197,19.251950779482705,19.231548585093933,19.1437782526501,19.166228060218565,19.199233086215667,19.172023459908512,19.18882273774379,19.300202545729963,19.261244867744736,19.235363865468386,19.246214616792116,19.239889110355456,19.19915939318245,19.249598782616804,19.23465668012486,19.260439206492098,19.295456099872496,19.2781905437506,19.329650061251623,19.335450825081423,19.327112733315307,19.32746738388415,19.37783754653372,19.410955431444872,19.33766443597434,19.32489139501385,19.345223393229006,19.343012127732575,19.34451390557891,19.34630000705466,19.376453244061327,19.36337307891173,19.37087506176443,19.377136160081072,19.375631707251586,19.363770913172075,19.365461482356718,19.36458765946845,19.39055045042716,19.381053533970423,19.3864559975479,19.387034161554606,19.387034161554606
3,8.42,8.42,8.61295927522578,8.962123304929811,9.526635525063176,9.689573940472094,9.85607644936768,10.029218482598129,10.202928626296249,10.55935688186654,10.732662492609704,11.106363275202447,11.218026194201029,11.40267091352244,11.509651710834099,11.629661906120962,11.771541470293721,11.870734204334143,11.959417301948614,12.067937553237758,12.152453537502495,12.221189450714396,12.314229624807892,12.382605524725793,12.442927817420454,12.530016371047562,12.596068372833649,12.65973176756832,12.711776539571249,12.772773022055821,12.818549163846052,12.872605720231935,12.944224484847382,13.001957989284964,13.030833285423492,13.08345806040434,13.12933667887383,13.172827543113296,13.198526194094708,13.257371351631459,13.28541596910513,13.31512564542308,13.33804043660412,13.36062851959709,13.395701313380577,13.422529636143794,13.450875818581999,13.482305557880933,13.503954931160104,13.520364118485324,13.534620991735746,13.548317516397091,13.56321477648157,13.581190069578025,13.588566401490848,13.601207857605223,13.611976450809012,13.617876724908697,13.625986781704029,13.636877401314777,13.644843584596302,13.649895954060975,13.654919620821124,13.660583885815342,13.664647129102454,13.667950281946515,13.670296545922493,13.67653522711359,13.68224963934962,13.687851673228682,13.691456187148706,13.692225004417525,13.69387658441733,13.694767327669174,13.695558155975885,13.69983965818287,13.703996198887042,13.707166758666139,13.708287128727177,13.708287128727177
4,13.266,11.321008936694817,10.504115126518919,10.123618198817828,9.47899070620227,9.210629379586102,8.928067710591469,8.632645134914998,8.337914847659395,7.953519489181139,7.649007935437297,7.270524067363506,7.068140441210333,6.872774720919945,6.671746692184327,6.442798764676602,6.171545088749512,5.99677056335617,5.82926068740298,5.625214078563709,5.474280907738437,5.342976835104021,5.164258856799021,5.034981230930194,4.919542377774396,4.7542412826298746,4.641276885730303,4.521155122605865,4.420576035429,4.303860689466895,4.219406111815479,4.118141174473068,3.9860748793269574,3.8870887338654696,3.8363778334537275,3.73660885318003,3.651757846526236,3.569188800323788,3.5279964958220305,3.4188976117502987,3.3718108984942208,3.3216742037991698,3.2779583775482033,3.2335732635224352,3.1763536940699963,3.131857293870283,3.0759791095503344,3.0125235235717747,2.9699141948236405,2.9428157273309656,2.9204413144382535,2.8941058991511146,2.8714213425187713,2.8369633595775587,2.8243106852766746,2.804293846554637,2.786825224087527,2.7779162201084713,2.7622716834256056,2.7439084016816753,2.7315708794096483,2.721996522796555,2.71341243486784,2.70421135264503,2.6962447626556445,2.691422860955644,2.6877203980330524,2.6776040553961455,2.6689046430243484,2.660739348213583,2.6549069506816396,2.6533222974441943,2.6507167983730593,2.6489893685826087,2.6478092603715595,2.6406716630238267,2.6343788553564975,2.6280089460454668,2.6261665770439637,2.6261665770439637
5,4.2,3.5844893089144487,3.3376175357526505,3.219595214125727,3.028230352037471,2.9444355814086376,2.857717532788222,2.771558596230165,2.6822157090544603,2.5643566728438074,2.4738064996693723,2.3786092918309065,2.319999184395817,2.261447451064407,2.2018326818721223,2.135740400002152,2.057148244954204,2.0041339010845145,1.9537629843070643,1.8949688124219088,1.8470497218486808,1.8074562913520802,1.7564215198167532,1.7189719007123065,1.684553898488696,1.6376464593416593,1.6035231309037847,1.5703317396674557,1.5398635869490385,1.5060889208527173,1.4831955842175355,1.4564844903237604,1.4207731199381712,1.388473503153718,1.372811665720873,1.3467453513234566,1.3239336100898267,1.3019432587435444,1.2897384859201453,1.2583406450704264,1.2412896464252594,1.224399924023741,1.212099531243963,1.1981059660851607,1.1797806018762733,1.1649645542968776,1.1494303813252653,1.1303603895987393,1.1185759581235155,1.109220161308171,1.1022673748442027,1.0950543741449978,1.0885310507482475,1.0793135399646139,1.075800413357699,1.0693930409650467,1.0634221257597518,1.0608659022624256,1.0567217811858112,1.0499443158316126,1.0461596642787958,1.0438374122589054,1.0414863226548314,1.0383451144471052,1.0361894332441692,1.0348960500470772,1.0336765205624652,1.0302209386619805,1.0276260256099048,1.025445180396279,1.023461127180188,1.0230093271164376,1.0221504206048466,1.0217095074142555,1.0213732635414992,1.0187613950994385,1.0169041296211645,1.0156888521444623,1.0150278616806028,1.0150278616806028
6,11.383,9.993701232716086,9.359000126956817,9.042534215704476,8.525568941777504,8.295420522305664,8.061178943653129,7.819641037197698,7.575381459797923,7.254945352504629,7.005728403235514,6.70219792717294,6.535384577572635,6.37611749623545,6.211189132423011,6.025812852162952,5.807610374154025,5.657570937394111,5.520076412502535,5.357036583434433,5.226813482494734,5.121034851565598,4.9787066057273615,4.874289185770675,4.782139723521504,4.649503412705178,4.550478922577024,4.454368971935811,4.374534596572945,4.280270551457225,4.212569989021958,4.132858879685895,4.026215609926234,3.9379458034913934,3.8947083480118865,3.8164579596656045,3.747985302941,3.68311037473463,3.6459832026572907,3.5562023280060804,3.5128458960209494,3.4664400394730537,3.43207138258103,3.396707931484847,3.344057665428476,3.3023301251364257,3.2585767473898617,3.2085563730934354,3.175494448540685,3.149791980810585,3.1290373498972865,3.108978230291622,3.100343969419348,3.0731204594707715,3.062709623665405,3.044552006085722,3.0280954333326973,3.02005837714197,3.0079870006013043,2.990055509920702,2.9815445247992693,2.9744029817264677,2.9670244311700165,2.9585029218059495,2.9523419024373263,2.9492278155817715,2.9456348236532977,2.936221274923784,2.9303658819741965,2.9249407184155003,2.9196128688961673,2.918367690362673,2.9158397219284993,2.9144908893509727,2.9134145690063504,2.9063549012551566,2.9006468417772564,2.8963740045527904,2.8945701876777044,2.8945701876777044
7,12.909,11.471320761547117,10.812922849868082,10.481691131371347,9.939039731909396,9.67053505496216,9.399349067891206,9.118331873817857,8.837784426755043,8.474942762136488,8.19306358035448,7.8396513444387175,7.648066401113078,7.462286070184948,7.275331975677005,7.0679468162558905,6.816507943131348,6.664595642999143,6.505737156727367,6.3410599847724365,6.209112754183681,6.105652499377945,5.960568020440268,5.859376737978886,5.765501668278672,5.634953828946207,5.53434799003708,5.422217143635478,5.34105660560861,5.247396808379493,5.1875115343769815,5.108087250661474,5.000864232721838,4.9188747713412955,4.875130296028008,4.804574857406467,4.735229811374889,4.668905834630318,4.633063985855287,4.541024718963589,4.5000880789601165,4.45471944096206,4.425707784855697,4.390120078873132,4.342599523174558,4.302466841167801,4.257559904208566,4.205612048728262,4.1741826865603775,4.148984728617299,4.1426911748703805,4.121495785367812,4.123660312078699,4.103552667120392,4.091596486584864,4.078511126067174,4.063276269619479,4.058688461495551,4.047735922609542,4.031221537367496,4.025824833373333,4.0217947757911,4.017831134035348,4.011617177960325,4.005416915115399,4.005646614139169,4.003725703301286,3.996845231774411,3.9939395099767614,3.995602141910442,3.992520213410642,3.991222731481975,3.989386059766572,3.988004242852318,3.9877356144783307,3.9821431424518465,3.978941305161953,3.975934110421009,3.9741991089833255,3.9741991089833255
8,0.733,1.3016216363011364,1.4845542341708418,1.5892288750783676,1.7431894312634217,1.7479488715391909,1.756004345081325,1.770486675835069,1.7905111154600122,1.8201475538162064,1.842836836980777,1.8802433108762273,1.899292125638531,1.9078025084517867,1.9223917607923797,1.9452832137871077,1.967997478481458,2.0241588679535543,2.034851230734128,2.0908667634632456,2.139712552956886,2.1832980015475836,2.233821679990325,2.2770595557099162,2.3123714552659593,2.3654126911007824,2.4066409659349612,2.4150150623462965,2.4436566856428574,2.4816337774703165,2.5205382803996637,2.542775446312549,2.5870102049452326,2.630323923069833,2.6437335265826176,2.685006564287121,2.715245583548919,2.7415260036053404,2.761674691287088,2.794872248541918,2.814915859129244,2.834338060805246,2.8536282638630257,2.8673355114375365,2.8963558353351617,2.9147717661096935,2.9300028055488636,2.9440311720013406,2.9599483175592223,2.969550585129035,2.9848499388167062,2.993769062921722,3.0152836124633504,3.03499262883087,3.0344711226883505,3.049462132545483,3.057342120816603,3.0665219538536097,3.072768582369565,3.077281349789189,3.0868636083614955,3.094483064030008,3.0977631658950155,3.104205747479073,3.1067601873425033,3.1132570707561404,3.1146915605228247,3.1212742283729042,3.131858317502008,3.141464479728835,3.1467626003912303,3.147190379316907,3.1489223259253607,3.1495399643014244,3.1507684816807986,3.154427988204652,3.160902280692813,3.163990233770027,3.1647716592372435,3.1647716592372435
9,13.328,12.054929782681707,11.463678561493808,11.183506060880543,10.781770751215966,10.544152808242897,10.29949171190046,10.049890178675161,9.804499064988164,9.48652575814397,9.232785795602787,8.912331316054857,8.72751742533521,8.57012761415302,8.402853528506778,8.219980549393195,8.004175124155138,7.891678185120194,7.7519207421752805,7.61468012318416,7.49950930462429,7.410481331416616,7.287658545435082,7.184393555509271,7.110931711886806,7.007726909818596,6.928852336016684,6.834032420571189,6.7661682212408385,6.684926048181076,6.633720067884752,6.5500093283216705,6.455827637595875,6.387005834009337,6.344714707081572,6.2823707348367055,6.223228046488638,6.174251567474699,6.145905948330652,6.076134874271095,6.03325057186048,5.9999720030677555,5.974946263375652,5.950606197114149,5.90875896236762,5.8746461256679,5.834376489972783,5.785532974094177,5.760695688642048,5.7423198857047835,5.722267273494316,5.7085747698765745,5.698033980213213,5.672694149409436,5.6593650221170355,5.642084614259468,5.632397020445572,5.629162067517068,5.617171230670159,5.600012674172883,5.5916385649113245,5.58664668962464,5.577815057661998,5.569861279044253,5.563248919729217,5.5627081916915975,5.558068190032279,5.548774525816988,5.548279294711161,5.546813094128375,5.546407780304993,5.5455932260164325,5.544682145374707,5.542955086132198,5.5425277311783665,5.539169801500878,5.538700759514791,5.533484154781669,5.532442031954801,5.532442031954801
