,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.17,0.0,0.0,0.0,161549767.0,3935280.0,2986079692.0,0.0,2986079692.0
1,1.13,0.03,0.06,1152193.11,161549767.0,3801580.58,2808797445.53,0.0367,2809949638.6400003
2,1.09,0.06,0.09,2147372.24,161549767.0,3680428.39,2713625080.85,0.0361,2715772453.0899997
3,1.07,0.08,0.1,2691376.4,161549767.0,3609886.07,2672996443.18,0.0226,2675687819.58
4,1.06,0.09,0.11,2925919.58,161549767.0,3570830.61,2656987786.02,0.0146,2659913705.6
5,1.04,0.11,0.12,3224904.39,161549767.0,3516907.38,2639861787.05,0.0149,2643086691.44
6,1.04,0.11,0.12,3333467.87,161549767.0,3494722.03,2634521462.88,0.0071,2637854930.75
7,1.03,0.12,0.12,3412914.57,161549767.0,3472170.86,2630754607.28,0.0071,2634167521.8500004
8,1.02,0.12,0.12,3464864.84,161549767.0,3449029.51,2626889123.18,0.0096,2630353988.02
9,1.02,0.13,0.12,3485145.12,161549767.0,3441089.83,2625838449.7,0.0037,2629323594.8199997
10,1.02,0.13,0.12,3510630.94,161549767.0,3432548.37,2624858555.36,0.0045,2628369186.3
11,1.02,0.13,0.12,3520220.09,161549767.0,3428118.12,2624520788.49,0.0028,2628041008.58
12,1.02,0.13,0.12,3527545.25,161549767.0,3425597.41,2624244076.98,0.002,2627771622.23
13,1.02,0.13,0.12,3537520.96,161549767.0,3421722.15,2623903574.77,0.0028,2627441095.73
14,1.02,0.13,0.12,3543449.54,161549767.0,3418269.88,2623687704.46,0.002,2627231154.0
15,1.01,0.13,0.12,3554477.27,161549767.0,3414304.28,2623435137.79,0.0029,2626989615.06
16,1.01,0.13,0.12,3554477.27,161549767.0,3414304.28,2623435137.79,0.0011,2626989615.06
