,0,1,2,3,4,5,6,7,8
0,1186.29,1169.3987078094383,1170.363299638018,1268.9010948069863,1260.375616696615,1267.55249092102,1270.267175917669,1272.6646502919864,1272.6646502919864
1,1121.705,1105.5486918033266,1102.5793417827233,1181.034740216595,1176.712876921054,1235.7533956286131,1238.2203947207515,1255.3986867892515,1255.3986867892515
2,1202.955,1184.0468610394664,1173.9177074657905,1173.9861040500543,1173.9635470828787,1264.4031921940475,1282.5052402578515,1408.3671334206135,1408.3671334206135
3,1194.854,1177.1333456582602,1166.666546557218,1158.730040012834,1154.16854945948,1178.5169642879955,1191.5354898403841,1310.2307144328768,1310.2307144328768
4,1155.972,1327.7497269604019,1315.8476849722488,1306.6643658863254,1297.5454585410057,1282.0637390779114,1279.5311005524945,1278.936969500692,1278.936969500692
5,996.809,1489.2104642962909,1475.8624282929459,1465.5623328023291,1455.334122038284,1437.965845171612,1435.091351447114,1427.930231259653,1427.930231259653
6,990.384,1266.8452866337461,1487.6171161892412,1477.2350820272825,1466.9307177838668,1449.4240445980467,1446.5266459328952,1439.308463511655,1439.308463511655
7,1028.667,1038.059413213116,1286.604223461037,1280.8693046045132,1455.0262416853259,1437.6644198035121,1434.790630577325,1427.6312455204802,1427.6312455204802
8,1112.274,1096.5455775630464,1132.242795393461,1127.9547660743488,1320.319757892063,1307.6474217334276,1305.0340662213825,1298.5233104298798,1298.5233104298798
9,1202.196,1183.1740291984004,1176.3392466537462,1168.780363826286,1197.8662292815607,1266.3577744345353,1263.8266410854405,1257.5206175454452,1257.5206175454452
10,1210.074,1190.8699903599334,1180.3809276594716,1172.3101836968442,1173.760530566073,1457.5140646817204,1454.6039983134217,1447.3552153925098,1447.3552153925098
11,1213.588,1194.3230407776218,1183.6587925340596,1175.4303233242676,1171.5579965383995,1305.2319361710288,1302.6884446806228,1296.819067955292,1296.819067955292
12,1317.965,1297.0353930270628,1285.409232677626,1276.4388471050654,1267.5348348459463,1252.42900300372,1250.0081340377153,1244.7421159410214,1244.7421159410214
13,1301.01,1280.3494732049385,1268.872931660724,1260.0180512176416,1251.2246412801394,1236.2938628796808,1233.8528302807842,1227.9961312467021,1227.9961312467021
14,1476.783,1453.330941045617,1440.3031695573054,1430.251313167084,1420.2695880969686,1403.3198387463174,1400.5146463666636,1393.5261491133183,1393.5261491133183
15,1401.432,1379.1765728659252,1366.8135452817771,1357.2745685699063,1347.802157731003,1331.7172744697984,1329.0552036221334,1322.4232647522706,1322.4232647522706
16,1484.346,1460.773756981278,1447.6792585025757,1437.575854339351,1427.5429621870467,1410.5063511223595,1407.686748926466,1400.6623779794922,1400.6623779794922
17,1511.135,1487.137348588635,1473.8065515557923,1463.5209018072967,1453.3070289889993,1435.9630632379303,1433.0926070575179,1425.9415404646986,1425.9415404646986
18,1440.08,1417.2107257698665,1404.5067568490065,1394.7046899795241,1384.9710390564878,1368.4425503383216,1365.7070716611952,1358.8922745335524,1358.8922745335524
19,1468.978,1445.6504763828991,1432.6919207514554,1422.6936162329453,1412.764957629597,1395.9062261610331,1393.1161994199372,1386.1657731831128,1386.1657731831128
20,1373.896,1352.0881981594675,1339.972591613229,1330.631707506456,1321.3520077903986,1305.5928708400288,1303.0032905362195,1296.6487957883764,1296.6487957883764
21,1319.822,1298.8685563092279,1287.2276485781435,1278.251837392831,1269.335493246711,1254.1917146631763,1251.6932051135645,1245.5298082147503,1245.5298082147503
22,1452.163,1429.102015671465,1416.2918735424973,1406.4076556380337,1396.5927061763605,1379.9260351032012,1377.16767290403,1370.2964158030957,1370.2964158030957
23,1362.146,1340.5152028609905,1328.499671304978,1319.2285630336137,1310.0228839706763,1294.3901676852236,1291.802937612021,1285.3582202545538,1285.3582202545538
24,1363.683,1342.02736566799,1329.997669400041,1320.7158343652302,1311.4991055963105,1295.8480795732069,1293.2578331851398,1286.8048728522522,1286.8048728522522
25,1430.529,1407.811416861644,1395.191704134196,1385.454633385241,1375.7855040354302,1359.3666255742637,1356.6492596857408,1349.8795862802383,1349.8795862802383
26,1528.267,1503.997298746379,1490.5153587421255,1480.1130278537034,1469.7832672801294,1452.242933037494,1449.3399413933519,1442.1077754897549,1442.1077754897549
27,1423.421,1400.8721160312361,1388.3711532195375,1378.7456182732114,1369.20176270649,1353.348992794763,1365.0560343601664,1359.7821774551621,1359.7821774551621
28,1274.944,1254.7567138388324,1243.5609521367448,1234.9333368453606,1226.4071242471234,1212.234676192887,1231.0554857281775,1227.3705106233806,1227.3705106233806
29,1322.605,1301.6037717096515,1289.937377157245,1280.937462279419,1272.0016980969208,1256.8277831644068,1257.0137405728613,1251.514850653114,1251.514850653114
30,1437.117,1414.2947798637674,1401.6169317984138,1391.8350610351417,1382.1214443318804,1365.6269394342212,1362.8970811672923,1356.09624604018,1356.09624604018
31,1461.16,1437.9559636033407,1425.0660147023848,1415.1204361373486,1405.244268112865,1388.4737984263909,1385.6982433013363,1378.7836051972276,1378.7836051972276
32,1487.405,1463.787179779289,1450.6685730890524,1440.5465187488903,1430.495232202516,1413.4311692105412,1410.6079891682894,1403.5733026718472,1403.5733026718472
33,1337.802,1316.5655330012662,1304.7714472138753,1295.6716827938772,1286.6371218534362,1271.3086656553382,1268.7720932446932,1262.4553588869694,1262.4553588869694
34,1336.089,1314.8770049414286,1303.0951240057627,1294.0046997902284,1284.9795953235468,1269.6640821031162,1267.1290181049922,1260.8193799164287,1260.8193799164287
35,1483.38,1459.8230976004843,1446.7371209122073,1436.6402919601674,1426.6139291304194,1409.5884053501575,1406.7706381278624,1399.7508485629505,1399.7508485629505
36,1657.77,1631.4436870587137,1616.819289012006,1605.5354506618708,1594.330362614121,1575.3032741019367,1572.154242857007,1564.3091774714674,1564.3091774714674
37,1532.088,1507.7575873724402,1494.241921897384,1483.8135552782617,1473.4579685944025,1455.87339776464,1452.9631068425083,1445.7128064169965,1445.7128064169965
38,1554.942,1530.2486530956944,1516.5313758210766,1505.94745032367,1495.4373904123768,1477.5905123380276,1474.636808903864,1467.2783564884373,1467.2783564884373
39,1568.89,1543.97515107014,1530.1348283163813,1519.4559638483652,1508.8516275488576,1490.8446610240198,1487.864462546633,1480.4400040073183,1480.4400040073183
40,1524.055,1499.8529499242445,1486.4087966603913,1476.0356420609107,1465.734798321658,1448.2434835151862,1445.3491264506395,1438.138481536713,1438.138481536713
41,1394.031,1371.8933272048625,1359.595856168212,1350.1073845626956,1340.6851612484188,1324.685905970191,1322.0381167151568,1315.441777010265,1315.441777010265
42,1421.614,1399.0395642131177,1386.499711188033,1376.8248654655972,1367.2183294606907,1350.9164681051918,1348.2171235164496,1341.494681235036,1341.494681235036
43,1336.523,1315.298713389394,1303.508749463571,1294.4123258919096,1285.379100437978,1270.0423024760223,1267.503971671373,1261.1808008074074,1261.1808008074074
44,1405.653,1383.3306045520621,1370.9305460533933,1361.3629134185703,1351.863854217459,1335.7322879117457,1333.06246491521,1326.4113181930218,1326.4113181930218
45,1334.59,1313.3959658527351,1301.6228252492408,1292.538774977662,1283.5186599962447,1268.2016900292167,1265.6666747908482,1259.351329743992,1259.351329743992
46,1395.138,1375.4385169445814,1376.1308802209169,1502.306403535236,1492.3306100141583,1475.4483603474675,1500.8989699561328,1505.6656072936369,1505.6656072936369
47,1143.391,1126.4202414962838,1124.5015309627372,1223.0953591890166,1214.7511387296252,1200.9922589453054,1214.6868457086737,1217.3789718409218,1217.3789718409218
