,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,5.2,2.77,2452.0,1307.08,22617.0,0.47,0.19,0.0,0.003575,2.1799999999999997
