,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.79,0.0,0.0,0.0,637996.0,37054.0,9653859.2,0.0
1,1.87,0.33,0.07,568.4,637996.0,24811.4,8943271.63,0.0349
2,1.56,0.44,0.07,720.92,637996.0,20796.55,8933243.68,0.0111
3,1.5,0.46,0.07,721.45,637996.0,19909.87,8932428.67,0.0027
4,1.48,0.47,0.07,720.9,637996.0,19677.91,8932127.49,0.0022
5,1.45,0.48,0.07,715.02,637996.0,19287.55,8932030.41,0.0015
6,1.44,0.48,0.07,713.7,637996.0,19136.29,8931979.29,0.0011
7,1.44,0.48,0.07,713.1,637996.0,19098.69,8931971.64,0.0007
8,1.43,0.49,0.07,712.51,637996.0,19061.43,8931961.18,0.0005
9,1.43,0.49,0.07,712.51,637996.0,19061.43,8931961.18,0.0003
