,0,1
0,19.559,17.959
1,20.108,20.108
2,17.087,15.449
3,20.155,21.693
4,14.393,19.393
5,8.18,13.56
6,6.649,15.969
7,8.057,10.757
8,11.45,23.7
9,7.569,33.569
10,7.007,19.137
11,22.522,14.392
12,24.665,14.215
13,30.379,14.024
14,11.659,17.864
15,12.521,28.641
16,18.27,40.57
17,13.154,24.654
18,7.16,14.88
19,18.017,19.367
20,20.232,13.662
21,11.524,24.632
22,19.983,14.648
23,24.534,7.001
24,25.174,8.797
25,25.246,15.103
26,35.149,15.037
27,13.903,13.612
28,23.77,10.575
29,21.181,21.749
30,27.201,17.299
31,24.104,26.196
32,14.664,18.914
33,14.226,19.691
34,15.097,13.407
35,16.428,14.901
36,15.81,25.682
37,24.438,22.97
38,21.343,23.623
39,16.385,22.775
40,16.052,11.574
41,22.897,20.012
42,22.898,4.851
43,5.873,17.869
44,24.647,11.588
45,20.639,20.24
46,24.298,19.553
47,33.443,23.838
