,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,19.559,15.845549999999998,15.505860649999997,15.339119363349997,15.209915304996096,15.129155168286182,15.068122530425319,15.022243937529788,14.971632034529312,14.938967818080432,14.917168139899626,14.886953785941031,14.87454629429568,14.927390831352723,14.99017014137649,15.045014929538594,15.096154780243209,15.253788755956887,15.302840868397318,15.438813324082194,15.4948822717042,15.550995213530564,15.599701247035851,15.696431429577348,15.749994272429463,15.802866318250027,15.869112924008299,15.957315356946104,15.959323780161373,16.004121513700245,16.02363614915914,16.08065442381671,16.122567806121445,16.1353406705092,16.16455508382888,16.183588418577393,16.207849338313327,16.22431921747378,16.255725639544718,16.324053398882665,16.39659985051067,16.414777731805113,16.442562900151838,16.473134524042337,16.49250859625665,16.596313919439226,16.633034966793996,16.662027775285676,16.67683841324014,16.724538251725953,16.734507010447725,16.753772879993942,16.801743930626376,16.842647545813424,16.857653011923627,16.872207017235592,16.872207017235592
1,20.108,16.286593999999997,16.963917262,17.296799654258,17.563740466013225,17.728614175760935,17.769063734773002,17.799469906220953,17.836406387721418,17.87373710468104,17.902079733634228,17.94136261736335,17.97179562857235,17.999157672286632,18.03166378021919,17.82400615107634,17.852846089565578,17.92708009123687,17.954889290324502,18.031976390195418,17.95143421301447,17.973486739310353,17.99262833213518,18.030643535485286,17.95078031780786,17.972838075265397,18.07683531408065,17.942782620978242,17.95660870787335,17.975868446918238,17.98406484157748,18.008580258003285,17.94477793697127,17.95030438109733,17.99114403600118,17.999294603893176,18.043311765507024,18.030276583215375,18.022131503383974,17.916262893343934,18.064731055051066,18.052515044609617,18.045273444251908,17.985884249008212,18.0202469168944,17.997714975678917,18.074747203113475,18.042130217485234,18.019533157855694,17.98061649345261,18.004033890349326,17.98528314706117,18.07566994512439,18.03224287851388,18.001859475422446,17.98985086923439,17.98985086923439
2,17.087,21.084721000000005,19.461505483000003,18.665305758197004,18.042143362418305,17.670010208445103,17.694099034901537,17.686206747447816,17.67661943948865,17.668954386775297,17.663134842907546,17.655068955106838,17.648820196600663,17.643201994634655,17.63652757069904,17.744433712279953,17.737859375157154,17.720937031403068,17.714597661089037,17.697024926578543,17.7385715969954,17.733359024219435,17.7288345110499,17.7198488278952,17.760934583755724,17.755543107085675,17.84821519129282,17.915905717243852,17.911761188657632,17.905987860337028,17.903530896756017,17.89618211868521,17.92834539021047,17.92666269943005,17.972626185958124,17.96996930740025,18.013500916157827,18.003433229105948,17.983106515733613,18.035853991999847,17.998557943343506,18.018017416121907,17.99999,18.06602276249921,18.05662878665802,17.994780536881443,18.083506904938016,18.048933410515,18.02693212664635,17.996768380527584,18.019879112942085,17.99999,18.104017898552414,18.057931746856372,18.02831318918794,18.018989872349973,18.018989872349973
3,20.155,16.185449999999996,16.612611349999998,16.82098928465,16.9788856489719,17.077580164694517,17.31859630189471,17.355469549970078,17.40026203717056,17.436073630687343,17.46326289438047,17.500947213859146,17.530141794506694,17.556390376561627,17.587573692042888,17.68400023404633,17.70871023170587,17.772313765681517,17.7961406280247,17.86218869044001,17.898203365810243,17.916257738883765,17.93192893471158,17.963051929625617,17.998261669977488,18.01551557661767,17.8322482230639,17.892272979783144,17.90358661488423,17.919346508580038,17.9260534690543,17.94611398783281,17.97434953188148,18.004110832817716,17.961625434839807,18.006698558535287,17.97083240002314,18.00001,17.978061500988268,18.10975249505865,18.027170995462168,18.0170804384624,17.99761324676757,18.153278795188434,18.132505368068415,18.06292639086279,18.00007467114557,17.96479630417809,17.98842835295407,18.120360786279875,18.101174640162654,18.080680426892158,18.00690119337527,17.960019869200014,17.991824287355204,18.032593528972622,18.032593528972622
4,14.393,17.076140000000002,17.557148220000002,17.79354814298,17.977129506118683,18.091878656984072,17.796097719815343,17.75185744945774,17.69811573026642,17.655149225772956,17.622527733515224,17.57731434524601,17.542286887448302,17.51079401857382,17.473380490350934,17.44503554397637,17.41451518853661,17.335955793634653,17.306526235698307,17.224947501098754,17.276215705454835,17.350253979811193,17.414253201952516,17.541887657125184,17.530643218839554,17.602646073088838,17.69426021427962,17.775741555758042,17.819327847979253,17.8803095530434,17.90614762438427,17.98377129576481,17.973008210581753,18.021888194160592,17.982040646341858,18.06332252440283,18.0295385670323,18.01403732339211,17.99999,18.19015940066867,18.128714977140174,18.107889075048124,18.095339442112536,18.068712452331606,18.051681561726976,18.0150660515234,17.957387161698858,18.042632838301138,18.01755624738473,18.004992763864305,17.986456325699514,18.04736309887084,17.98247127010441,18.133799904046786,18.09988396598553,18.095916039946996,18.095916039946996
5,8.18,11.225620000000003,11.060407260000002,10.979210562340002,10.914637403220443,10.874275380349593,10.82847269888365,10.794042553798162,10.752217872937392,10.718779040589206,10.693391250183314,10.658203772680748,10.63094353118126,10.606434095869446,10.577316886719013,10.546151767191665,10.527990249519748,10.812430503032234,10.791606198001912,11.075145224457858,11.204942935424038,11.437191391940646,11.62605705219706,12.026596253466302,12.07105327219897,12.291572846021378,12.596781417638368,12.81217857365284,12.931957680784576,13.114685977019082,13.187595919088025,13.420231555816233,13.450070629592968,13.521154488333783,13.594025563412986,13.919819486722746,13.94498404505368,13.956374277563626,14.008897671328388,14.76943642259353,15.294380347919555,15.304286830596391,15.34935882535751,15.719349290421817,15.745875628021832,16.266573398567463,16.609386318501357,16.66851841722251,16.693594789519143,17.03997240800348,17.046665293747946,17.095355485306488,17.543350864669144,17.86154550370976,17.892963862558,18.00001,18.00001
6,6.649,6.8263,6.8126479,6.8059383361,6.8006024326726005,6.7972671791538035,6.794746637108188,6.7928519308257815,6.790550299932569,6.788710146033445,6.787313044573111,6.785376661949087,6.789926518667648,6.794017253480971,6.798877046439199,6.8040786448354895,6.912907858387134,7.9235822540690695,8.021216431528378,9.039402371445584,9.2376703260269,10.294600963418683,10.585572756674752,12.423330738081306,12.583139084390899,13.542121971715773,14.78641471973728,15.765251164776592,15.90273490895271,16.75079376459004,16.831827383296268,17.935426936846603,18.03083322909922,17.99560556264102,18.27280599474558,18.21917857676134,18.18469372661969,18.175655390516706,18.168001825419847,18.050150675053327,18.07198344249028,18.051670551892485,18.045023846368665,18.020822907085368,18.001197270659706,18.03825898697726,18.02056560417259,17.985165463495658,18.041679083392367,18.04387542592881,18.025050765988208,18.01626446911214,18.01618517963853,17.99783836759116,18.07151495549487,18.072162815993085,18.072162815993085
7,8.057,8.057,8.057,8.057,8.057,8.057,8.076550000000001,8.08344585,8.0830227164,8.2165844210868,8.319768576875932,8.323789816799668,8.443813128814872,8.550324997526724,8.678541097556405,8.815775063288172,9.224767312655288,13.468077362526255,13.831746588900993,18.177045684411766,18.12937252237834,18.071009542199313,18.005566475403917,17.90712454474826,18.62224392202452,18.473521970648324,18.284292890862467,18.201861286817763,18.116851980383675,18.065872016520988,18.012940400471425,17.949589936867184,18.102131577119714,18.066641313965476,18.05490038013023,18.001362678989842,17.966200386395382,17.981345663194073,18.154913551177824,18.035902446617627,17.970006963572686,17.98491261770236,18.14263091315617,18.0720373820145,18.05159086920228,18.019472443392644,17.969246762127163,17.992805306600204,18.199790848858726,18.139493766613615,18.1204228173146,18.099238199020032,18.040010280237304,17.99058694710068,18.245739029270094,18.227057062632642,18.227057062632642
8,11.45,13.124500000000001,13.265063500000002,13.190645896500001,13.250463936019,13.210853729426583,13.36791921602633,13.485986266217987,13.6182104859585,14.16241374964104,14.55170961214463,14.662285677574605,15.125712535121286,15.542375409770074,16.076826904852833,16.634568155089745,18.23088247353885,17.86119152922684,19.53323961393457,18.9902289047444,18.908041734032054,18.758473400159797,18.62967008635868,18.371822705149654,18.280663591623906,18.181794282890916,18.055996119691166,17.93261184435632,18.49520878513454,18.366246323638595,18.312221584667682,18.14931959040567,18.078170312044048,18.04431397141996,18.009247338237287,17.98030559622258,18.29120987530381,18.272622539655035,18.283986526957783,18.218187336928413,18.172854563290265,18.164154307902905,18.17564999759946,18.13701977207102,18.117413529649895,18.078933329584892,18.044829661923316,18.029888044055586,18.00514640947263,17.972826896837613,17.985655323223497,18.14494653850316,18.10468149528256,18.077677091963974,18.044296166534316,18.03426750593976,18.03426750593976
9,7.569,9.866414,10.202487122,10.238014149998,10.371667668898068,10.32210898018231,10.954320127519212,11.415516965861462,12.000852694407678,12.509388609380379,13.153524723286575,13.659729377160563,14.287865354011798,14.65931670047168,16.65872890006602,18.891326424365165,18.75182316012151,18.33138175795835,18.197477940378768,17.94367255804816,18.099570494060764,17.988221930108278,18.88965937659752,18.630678145325152,18.53842975459853,18.39269031656174,18.207256091869176,18.099501890496366,18.076169381043886,17.991853195376578,18.416362635790446,18.252244372068333,18.189559394580062,18.1598982757909,18.129362253354255,18.090967166594194,18.120585641534298,18.100722969570665,18.084844634851926,18.000265539279315,17.941994229368042,18.13048684837032,18.116384601334893,18.066056508246366,18.050466803409975,18.000294903897178,17.9577596315354,18.225068834622572,18.206229818535697,18.163077808275833,18.153568679018647,18.14981689297966,18.097056692951856,18.06167221036446,18.036643488981554,18.02348332697093,18.02348332697093
