,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.35,0.0,0.0,0.0,1423974.0,69592.0,21976514.5,0.0
1,1.7,0.28,0.09,1799.5,1423974.0,50297.79,19993483.03,0.0325
2,1.46,0.38,0.09,2016.26,1423974.0,43453.99,19949430.73,0.0123
3,1.38,0.41,0.09,2090.37,1423974.0,40918.19,19941140.61,0.0069
4,1.34,0.43,0.09,2165.03,1423974.0,39748.26,19939158.31,0.0036
5,1.29,0.45,0.09,2253.39,1423974.0,38188.11,19937045.14,0.0035
6,1.25,0.47,0.09,2234.33,1423974.0,37096.05,19936256.71,0.0028
7,1.23,0.48,0.09,2241.88,1423974.0,36519.2,19935927.67,0.0029
8,1.23,0.48,0.09,2241.66,1423974.0,36374.43,19935874.63,0.0013
9,1.22,0.48,0.09,2242.3,1423974.0,36158.73,19935757.25,0.0013
10,1.22,0.48,0.09,2242.3,1423974.0,36158.73,19935757.25,0.0004
