,0,1,2,3,4,5,6,7,8
0,3090.371,3050.786809596787,3013.1791110331264,2970.502636710979,3018.0160767850875,3158.386619938603,3389.706572950398,3370.1065806885613,3370.1065806885613
1,2987.723,2949.334599110324,2925.1770122177177,2882.54655142376,2871.524229640453,2915.9865399506807,3114.3611979100015,3096.224688919603,3096.224688919603
2,2850.531,2815.3029119667935,3590.8326369436923,3537.3543590913873,3512.667339434123,3477.725592314976,3436.30596820679,3415.740416290176,3415.740416290176
3,2675.896,2646.8502175380277,3537.0343749870513,3533.695404513956,3509.0388619853775,3474.582571080743,3433.12820383099,3412.5812280061928,3412.5812280061928
4,2659.898,2679.6023011953703,2897.1494740669773,3240.9412588293317,3223.39195715482,3312.3260500929214,3272.809274850143,3253.221517753291,3253.221517753291
5,2579.498,2679.568448624984,2702.279643508646,2970.956691723208,2971.9363968450025,3577.525682488252,3534.887746918526,3513.740709739642,3513.740709739642
6,2621.946,2921.3597048933716,2884.3796689236437,2894.475529317392,2882.9512475775427,3184.5179856144136,3146.550246183153,3127.7259084820616,3127.7259084820616
7,2669.224,3690.7209601668865,3643.2087027318516,3602.7003720367247,3577.5570001717865,3541.941991678622,3499.6683985605964,3478.7228312093775,3478.7228312093775
8,2516.303,2976.743046354287,2944.7540835965083,3617.48488783557,3592.238348276001,3556.4788576639025,3514.1350393723746,3493.102870931721,3493.102870931721
9,2773.493,2740.440779285583,2712.543067189721,3464.179245425209,3481.6332867322726,3474.3029110612256,3581.463250749479,3560.028355033958,3560.028355033958
10,2961.843,2923.7754336094117,2886.6822277707556,2905.272301650013,2932.5450351924114,2953.071595888784,3299.7708192320383,3280.0216369030345,3280.0216369030345
11,3099.568,3059.5287513204307,3020.001486797412,2975.615351395877,2970.357867428449,3005.8453621102753,3595.7746703948123,3574.3571526657424,3574.3571526657424
12,3079.934,3040.141902948815,3000.868740284281,2956.2040710193683,2936.8851595708234,2936.126986014171,3137.078748771858,3118.464494234277,3118.464494234277
13,3388.265,3344.4809247336057,3301.262601011944,3252.088871468982,3229.3956608188328,3197.635188490676,3160.0703077012176,3141.192798714392,3141.192798714392
14,3576.638,3530.4196763205164,3484.7986248496436,3432.8910280772516,3408.9329709322424,3375.0088099611758,3334.742052886674,3314.7850453252836,3314.7850453252836
15,3551.427,3505.534460054869,3460.2350082925627,3408.693312627232,3384.9040972892476,3351.2071805797345,3311.210035465573,3291.392760270038,3291.392760270038
16,3635.145,3588.170683864413,3541.8033832430583,3489.046689630325,3464.696545683979,3430.2051263104227,3389.265028678216,3368.980353387575,3368.980353387575
17,3858.075,3808.2198671164006,3759.0089764829086,3703.0168474443435,3677.173370369003,3640.566678932575,3597.1158362827905,3575.5871039195163,3575.5871039195163
18,3626.803,3579.9364169568453,3533.6754572701657,3481.0398923837497,3456.7458235683243,3422.3335944063283,3381.4876480554444,3361.5080195414334,3361.5080195414334
19,3530.564,3484.942608367032,3439.9102195582054,3388.673713695566,3365.025793100414,3331.5330091504366,3291.7790101712862,3277.845249173198,3277.845249173198
20,3404.44,3360.4626202680083,3317.0586718526006,3267.7007738656557,3244.9205632468093,3212.748149033073,3174.55583474847,3300.9122419981686,3300.9122419981686
21,3263.868,3221.708798730074,3180.0978409365716,3132.779113138632,3110.9382363840705,3080.1128725933504,3043.517074913659,3085.2024932750473,3085.2024932750473
22,3550.514,3504.6332451790495,3459.345374561047,3407.8168559164496,3384.033645735936,3350.345215283751,3310.3581550074596,3290.5504252033406,3290.5504252033406
23,3772.855,3724.1010913462123,3675.977194608869,3621.221846732235,3595.9492268058625,3560.1511214933466,3517.6599956966847,3496.6067662321043,3496.6067662321043
24,3636.397,3589.4065180855205,3543.0232218172227,3490.2484177373767,3465.889977616008,3431.3867272602056,3390.432837288506,3370.1493721173733,3370.1493721173733
25,3582.75,3536.4551634693357,3490.7604486772543,3438.7664906888367,3414.77061092477,3380.779196748319,3340.439224482049,3320.5394506397743,3320.5394506397743
26,3424.948,3380.692300087513,3337.0091439913886,3287.3049196746388,3264.365034697222,3231.8699504474985,3193.3051167725603,3174.259411911809,3174.259411911809
27,3563.94,3517.885776421367,3472.426743269882,3420.703416390522,3396.8302704538796,3363.014696947711,3322.8766505218437,3302.9967144709617,3302.9967144709617
28,3656.231,3608.9849540494124,3562.3599666457562,3509.306472429238,3484.8236236488865,3450.1414235835196,3408.967356490475,3388.5702865475723,3388.5702865475723
29,3450.073,3405.4942041884997,3361.4990536756577,3311.4387697804377,3288.3368605733904,3255.612451917603,3216.769808320013,3197.5251811961143,3197.5251811961143
30,3507.521,3462.1987205045534,3417.459355987805,3366.555225245462,3343.0603582960025,3309.7803992254317,3270.2868337982595,3250.7147301683735,3250.7147301683735
31,3744.829,3696.43765190449,3648.671346324181,3594.3233719492237,3569.2388054335115,3533.7071829623537,3491.533485265256,3470.637078349265,3470.637078349265
32,3581.221,3534.9439574561757,3489.2645970011763,3437.291222320334,3413.3028329337385,3379.3237808059407,3338.993337801251,3319.010168012287,3319.010168012287
33,3667.728,3620.332572431503,3573.5496150215977,3520.320136257948,3495.75178966639,3460.951251439352,3419.6441088143943,3399.177590181932,3399.177590181932
34,3744.252,3695.8677203945404,3648.108740864941,3593.7685509353732,3568.6875913315866,3533.161038147812,3490.9921520685557,3470.0986977616053,3470.0986977616053
35,3761.841,3713.2294303186404,3665.2460719757737,3610.650583934258,3585.4517412205773,3549.7583287818347,3507.3913505608875,3486.399764678283,3486.399764678283
36,3945.367,3894.383842066905,3844.0595030454174,3786.800492936099,3760.372279890339,3722.9373233880883,3678.503286289437,3656.487370606084,3656.487370606084
37,4010.319,3958.496513792989,3907.3436925369897,3849.1420357170814,3822.2787388644797,3784.227496147351,3739.0619479934207,3716.6835875095044,3716.6835875095044
38,3933.959,3883.1232853420206,3832.9444972138695,3775.8510948449616,3749.4993748007105,3712.1727091466937,3667.8672096507926,3645.915028903944,3645.915028903944
39,3745.823,3697.4184065620707,3649.6393240119987,3595.276305561217,3570.184753494829,3534.6431465555775,3492.4564518498023,3471.554048143778,3471.554048143778
40,3796.756,3747.693235805586,3699.2644746470237,3644.1622670656798,3618.7295381646522,3582.70466207882,3539.9445221420956,3518.7940987871916,3518.7940987871916
41,3670.109,3622.6847298907433,3575.875318528123,3522.614340296434,3498.033548661542,3463.2298869261226,3421.9766719284557,3403.2756649861008,3403.2756649861008
42,3351.041,3307.738344471946,3264.9959430934005,3216.363568822,3193.943638356161,3162.1543959554283,3124.6151256495305,3124.928799794929,3124.928799794929
43,3400.785,3356.8391764886765,3313.4612980573347,3264.1062655653373,3241.611012491559,3209.368997563083,3172.4946306009397,3298.7972038177004,3298.7972038177004
44,3318.401,3275.5395500584755,3233.223374681164,3185.1056765906214,3163.3950595913307,3135.5313656084422,3111.1134502109776,3514.380754465009,3514.380754465009
45,3095.4,3055.504679733949,3016.1246397322575,2971.6278437276123,3033.5169149279795,3004.212099334156,2972.2349624697654,3088.928631994517,3088.928631994517
46,3089.223,3052.197512539469,3018.159288989957,2985.2187933193854,3565.0132002094256,3539.3212739396295,3499.472709134895,3501.573536680745,3501.573536680745
47,2876.399,2839.8204943875207,2804.4017574908685,2766.2911322567343,2969.5887030221693,3029.479522956596,3001.3606523572093,2990.1361803774184,2990.1361803774184
