,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,2.28,1.2,30181.0,15842.65,636075.0,0.48,0.09,1025.02,0.004452000000000001,70.31599999999999
