,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.23,0.0,0.0,0.0,325621675.0,8362829.0,5398449864.0,0.0
1,1.22,0.01,0.02,2341462.06,325621675.0,8248728.58,5286198897.33,0.0115
2,1.2,0.03,0.04,4536942.85,325621675.0,8144057.33,5200525998.73,0.0104
3,1.19,0.03,0.05,5729087.05,325621675.0,8072001.19,5151775994.73,0.0076
4,1.17,0.05,0.06,8322059.19,325621675.0,7937894.15,5083894781.29,0.0135
5,1.16,0.06,0.06,9457481.07,325621675.0,7851154.26,5049969002.66,0.0089
6,1.15,0.07,0.07,10014725.9,325621675.0,7804219.16,5033896017.52,0.0055
7,1.14,0.07,0.07,10543494.4,325621675.0,7760217.77,5021036357.77,0.0055
8,1.13,0.08,0.07,10971416.35,325621675.0,7675392.18,5001049351.01,0.0083
9,1.12,0.09,0.08,11487824.09,325621675.0,7621837.3,4990470325.25,0.0061
10,1.12,0.09,0.08,11695250.62,325621675.0,7598994.8,4986270231.23,0.0031
11,1.11,0.1,0.08,11826312.42,325621675.0,7561076.33,4980866789.85,0.0046
12,1.11,0.1,0.08,11922991.17,325621675.0,7530877.79,4977734527.27,0.0038
13,1.11,0.1,0.08,11994990.77,325621675.0,7515898.69,4975836718.67,0.0025
14,1.1,0.1,0.08,12102039.01,325621675.0,7485880.94,4973187378.48,0.0039
15,1.1,0.11,0.08,12198886.17,325621675.0,7470924.52,4972191917.16,0.0024
16,1.1,0.11,0.08,12198886.17,325621675.0,7470924.52,4972191917.16,0.001
