,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.2,0.0,0.0,0.0,209525383.0,5258744.0,3732477142.6,0.0
1,1.18,0.02,0.04,286382.97,209525383.0,5165299.58,3598758465.09,0.0165
2,1.17,0.03,0.06,495878.97,209525383.0,5094306.31,3508626800.66,0.0127
3,1.15,0.04,0.08,666373.0,209525383.0,5032809.86,3450616495.32,0.0119
4,1.13,0.06,0.09,891182.92,209525383.0,4947933.14,3390017351.62,0.0152
5,1.12,0.07,0.1,950345.97,209525383.0,4893772.3,3357451919.72,0.0096
6,1.11,0.08,0.11,1098874.97,209525383.0,4840241.99,3333893677.01,0.0101
7,1.1,0.09,0.11,1143079.05,209525383.0,4806461.77,3319589885.26,0.0069
8,1.1,0.09,0.11,1180860.92,209525383.0,4787265.46,3311964578.36,0.0045
9,1.09,0.09,0.12,1227660.31,209525383.0,4759497.33,3302960238.5,0.0061
10,1.09,0.1,0.12,1266141.13,209525383.0,4740487.88,3296959064.85,0.0045
11,1.08,0.1,0.12,1337468.33,209525383.0,4712115.96,3289380051.96,0.0061
12,1.07,0.11,0.12,1381671.98,209525383.0,4689173.83,3284021294.1,0.0052
13,1.07,0.11,0.12,1395025.55,209525383.0,4665774.81,3279425422.04,0.0052
14,1.06,0.12,0.12,1415924.34,209525383.0,4647139.68,3277132968.61,0.0044
15,1.06,0.12,0.12,1424515.72,209525383.0,4628578.99,3274873217.15,0.0044
16,1.06,0.12,0.12,1437987.64,209525383.0,4619411.41,3273809284.03,0.0027
17,1.05,0.13,0.12,1435143.78,209525383.0,4582576.04,3271619066.84,0.006
18,1.04,0.13,0.12,1435691.61,209525383.0,4559708.94,3270938522.92,0.0052
19,1.04,0.14,0.12,1437721.64,209525383.0,4537047.41,3269784919.92,0.0052
20,1.04,0.14,0.12,1438814.88,209525383.0,4523449.88,3269363419.49,0.0035
21,1.04,0.14,0.12,1438814.88,209525383.0,4523449.88,3269363419.49,0.0011
