,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.91,0.0,0.0,0.0,1455608.0,58065.0,22108671.7,0.0
1,1.58,0.17,0.07,1949.35,1455608.0,48054.23,20611286.04,0.0307
2,1.44,0.25,0.07,3162.86,1455608.0,43518.68,20475958.99,0.0139
3,1.29,0.33,0.08,3678.84,1455608.0,39175.82,20419357.47,0.0153
4,1.25,0.35,0.08,4161.85,1455608.0,37940.71,20409704.42,0.0055
5,1.23,0.36,0.08,4485.36,1455608.0,37151.42,20404148.29,0.0038
6,1.2,0.37,0.08,4692.59,1455608.0,36488.02,20400320.95,0.0034
7,1.18,0.39,0.08,4879.93,1455608.0,35693.4,20396448.99,0.0038
8,1.16,0.39,0.08,5282.99,1455608.0,35140.76,20393416.45,0.0032
9,1.14,0.41,0.08,5652.56,1455608.0,34496.02,20390615.51,0.0031
10,1.12,0.42,0.08,5981.5,1455608.0,33962.65,20388386.81,0.0032
11,1.11,0.42,0.08,6065.11,1455608.0,33793.17,20387754.02,0.0011
12,1.11,0.42,0.08,6130.56,1455608.0,33658.24,20387438.28,0.0012
13,1.1,0.42,0.08,6197.6,1455608.0,33490.22,20387090.9,0.0009
14,1.1,0.43,0.08,6302.2,1455608.0,33256.72,20386467.61,0.0015
15,1.1,0.43,0.08,6302.2,1455608.0,33256.72,20386467.61,0.0005
