,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.22,0.0,0.0,0.0,64244351.0,1632804.0,1175191810.1,0.0
1,1.19,0.03,0.06,129968.69,64244351.0,1590302.5,1100254690.01,0.0203
2,1.17,0.04,0.09,216174.52,64244351.0,1559631.14,1066488221.92,0.0157
3,1.15,0.06,0.11,266539.31,64244351.0,1537008.08,1046501021.65,0.0119
4,1.13,0.07,0.12,309430.13,64244351.0,1517177.43,1030865327.94,0.0104
5,1.12,0.08,0.13,352339.51,64244351.0,1497933.28,1017903373.4,0.0104
6,1.11,0.09,0.14,396775.85,64244351.0,1482046.5,1008968007.21,0.009
7,1.1,0.1,0.15,421025.47,64244351.0,1467757.93,1003683631.81,0.0081
8,1.08,0.11,0.15,449563.24,64244351.0,1450239.94,999030353.69,0.0087
9,1.08,0.12,0.15,465237.05,64244351.0,1443042.65,997156631.63,0.0045
10,1.07,0.12,0.15,490517.07,64244351.0,1431537.2,994862155.85,0.006
11,1.07,0.13,0.15,503064.49,64244351.0,1428067.77,994099493.08,0.0038
12,1.06,0.13,0.16,516288.91,64244351.0,1413969.28,991689535.25,0.0073
13,1.05,0.14,0.16,519746.9,64244351.0,1408321.89,990898511.65,0.0038
14,1.05,0.14,0.16,524076.69,64244351.0,1405506.66,990522588.32,0.0024
15,1.05,0.14,0.16,529479.38,64244351.0,1402697.06,990249223.49,0.0024
16,1.04,0.14,0.16,536599.68,64244351.0,1397094.71,989721408.79,0.0038
17,1.04,0.15,0.16,539388.89,64244351.0,1392907.63,989386212.92,0.0031
18,1.04,0.15,0.16,542436.66,64244351.0,1390123.22,989280604.11,0.0023
19,1.04,0.15,0.16,546620.07,64244351.0,1387346.61,989121599.33,0.0023
20,1.04,0.15,0.16,547490.64,64244351.0,1385959.3,989068599.32,0.0016
21,1.03,0.15,0.16,549833.98,64244351.0,1384573.4,989037456.03,0.0016
22,1.03,0.15,0.16,552412.1,64244351.0,1383255.75,989003520.39,0.0016
23,1.03,0.15,0.16,553864.41,64244351.0,1381872.52,988966473.27,0.0016
24,1.03,0.15,0.16,556005.76,64244351.0,1380490.71,988931398.47,0.0016
25,1.03,0.16,0.16,557898.93,64244351.0,1379110.27,988893362.68,0.0017
26,1.03,0.16,0.16,560333.14,64244351.0,1377731.21,988858534.19,0.0016
27,1.03,0.16,0.16,562119.89,64244351.0,1376353.53,988826284.8,0.0016
28,1.03,0.16,0.16,563843.35,64244351.0,1374977.23,988789845.11,0.0016
29,1.02,0.17,0.16,558349.97,64244351.0,1359908.01,988550599.19,0.0052
30,1.02,0.17,0.16,559938.85,64244351.0,1358548.12,988536426.4,0.0016
31,1.02,0.17,0.16,559938.85,64244351.0,1358548.12,988536426.4,0.0009
