,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1310.956,1276.2116405265617,1251.1121676775397,1232.7774555650706,1216.866058893132,1201.327772490172,1260.1520261886312,1247.946143149171,1233.110389524142,1251.4709447266491,1244.9059039504043,1251.2560831241492,1287.72199454526,1285.471664875902,1283.695086279815,1281.9219271303418,1309.739110857363,1306.6291975124482,1306.2942686656206,1336.162958312558,1334.8410033542455,1333.5098923508913,1332.2383224585406,1330.9068381360821,1329.5782332979459,1328.282804064648,1326.9613172605834,1325.6395229433228,1324.3161854203795,1316.6200880402,1316.29013995216,1316.29013995216
1,1228.171,1195.4424309007184,1171.8170295281154,1174.6379003073378,1172.0817184985442,1158.7734094215436,1392.1684028378897,1378.3361182633478,1361.9198090049601,1355.1277975736116,1361.0987604800548,1355.8700829934796,1342.374881237089,1337.0148045306469,1334.34246775839,1331.675275086341,1332.9981719861978,1329.0470272503892,1326.3998894269155,1348.300058085951,1346.952229027865,1345.606952798837,1344.8438638460382,1343.5000489821923,1342.15676893321,1341.4099821642767,1340.0750511821125,1338.7380661309303,1337.3995480647993,1335.7206675852528,1334.3888649176677,1334.3888649176677
2,1243.042,1209.9129326862587,1188.2981138588955,1206.4456455073368,1206.641978368547,1209.649407947322,1228.705504322108,1233.1660300952208,1242.8930822973105,1240.1487260896956,1352.3321800797844,1347.0935278893407,1333.6823612433743,1328.3558003013445,1325.7004970165424,1323.0504477100062,1317.7665503733458,1324.1561698408814,1321.5097113923694,1325.135236300296,1323.8105300639957,1322.4883265339315,1324.0590872073976,1322.7358931201904,1321.41332222707,1343.0680049048428,1341.731050899938,1340.392024849038,1339.064571824189,1338.2086060151703,1336.8709194091552,1336.8709194091552
3,1134.564,1104.334233795049,1110.6770018217508,1131.0487391717152,1132.3939007513734,1416.755108756105,1403.468586104479,1389.496977804032,1372.9134101954126,1366.066201263563,1355.1749974878596,1349.9509121592732,1336.5152994329592,1331.1773757964233,1328.5177935012061,1325.8925731809975,1320.597388287904,1346.066863659526,1343.3766077330706,1341.5224920392122,1340.181137547173,1338.8419114096257,1338.0237554982164,1336.686279742718,1335.3496594629753,1342.6013468035123,1341.264155456709,1339.9248603012522,1338.739190440951,1336.555175217751,1335.2189070425331,1335.2189070425331
4,1102.258,1072.8947672645866,1215.118792397299,1198.787166898223,1185.1760053489047,1293.6711765640184,1279.5122907104942,1266.7750803842414,1251.6662260433866,1259.9718819816774,1327.196135285968,1322.293007568375,1309.1485504261682,1303.9213954940724,1305.73913937648,1313.0920508028662,1308.7586121771003,1347.2642709984689,1344.5721052127428,1341.9337588354226,1340.5919210765871,1339.2525561555105,1338.4539735993549,1337.1160086257555,1336.7758666171299,1337.1991667505129,1335.8675685837622,1334.5339100151787,1334.5133791051635,1331.9678439073837,1330.6362850634764,1330.6362850634764
5,1053.131,1025.172056272365,1461.2313853903265,1439.4657108257645,1420.8645242506489,1402.503849660258,1387.1532359650994,1373.3439692887512,1356.954289260914,1350.1857234900503,1347.0676572143732,1342.1260531716734,1328.765966105677,1323.458957391404,1320.8140306015787,1338.3014364634064,1332.9567863768357,1329.9008859564115,1327.2437534153846,1324.5996066433072,1323.275159036664,1321.9526428776273,1323.0571492347499,1321.734410085515,1326.0639876754296,1325.0953666877542,1323.7734853210663,1322.4512378357454,1327.1222815979095,1324.1193179900076,1322.7955996720177,1322.7955996720177
6,855.329,1481.6112477756012,1452.258847075837,1430.6267927488466,1412.1398251947423,1393.8917515094506,1378.6353767563817,1364.928646412279,1348.6379489308438,1341.9142400580752,1331.2151466114865,1326.194019994513,1312.9907718883037,1307.7470409550917,1305.1332724112226,1352.3650881446724,1346.9639043226823,1342.9324917112785,1340.2491770563474,1337.804561621412,1337.6816540597906,1336.3447204057306,1335.6200576853248,1334.2847176276396,1336.186326910012,1335.013681583102,1333.6818449015186,1332.3494160566172,1331.7759816405605,1326.5540894014455,1325.2278313120441,1325.2278313120441
7,937.896,1305.8596179435697,1279.9894527615413,1260.924025028951,1244.630741623457,1228.5568952066562,1215.159697387216,1396.4482455702052,1379.7813431326574,1372.8962753296196,1361.950192460612,1356.8299544512815,1343.3212733992698,1337.9560947834232,1335.2816185009513,1333.6359944875678,1328.373426942434,1324.3925631806048,1321.746181906807,1321.5088102881755,1325.4343804778873,1324.1095740974094,1323.410543523312,1322.0873209797887,1346.8830836588088,1345.7048615751498,1344.362275713575,1343.0191564378613,1341.8050912814233,1337.3782193935842,1336.0410451741905,1336.0410451741905
8,952.552,1394.0591314502199,1366.441237561438,1346.0875052492001,1328.6930043306368,1311.5238745404783,1297.1723461492863,1352.4765970710625,1336.3346128895262,1329.6666391152414,1319.0656668126237,1314.173760123348,1301.095244773304,1322.1292065459522,1319.4867780080667,1317.279014885829,1333.1279336271189,1329.1330633610821,1326.4769739434232,1324.3326247065104,1323.263536081804,1321.9407775457223,1343.6290137681765,1342.2855337544083,1348.519995220654,1347.4401552254333,1346.0954070702076,1344.7505346631376,1343.4107251284745,1339.1268861663493,1337.810609280183,1337.810609280183
9,1009.163,1090.7649309637372,1457.1761565143765,1435.4708566326206,1416.9212927030655,1398.6114315305445,1383.303420992782,1369.5462874368027,1353.2070060017345,1346.45467414685,1335.7195629726489,1330.830061088518,1317.5813430104988,1322.672175023715,1320.0377945228427,1319.4280859405915,1348.2993266286996,1344.2587629075913,1341.5720614045388,1338.980227846791,1337.641328618944,1336.3041982903253,1344.0431470920348,1342.7039549449428,1341.8284339899978,1340.793169556008,1339.454928386452,1338.1166264580654,1336.7787698316074,1333.1880780824338,1332.2585120043511,1332.2585120043511
10,1191.771,1188.718370467187,1312.0385390367076,1292.4951595981267,1277.8070936542388,1261.2985499336505,1247.498617614066,1238.004732285514,1347.9083223466664,1341.1823411560013,1330.4891389872635,1326.017367680783,1312.8155896175201,1309.258806881356,1307.7849645574,1309.4653020392498,1340.7113926180807,1337.2767833403889,1334.6039568554916,1331.9363274237373,1331.2558450963136,1329.9248372512172,1329.932268413966,1330.345441145552,1329.1751497044065,1328.3089615547021,1326.9827215931473,1325.6565168715542,1324.3366993546829,1322.8837700187692,1324.2232622487504,1324.2232622487504
