,0,1,2,3,4,5,6,7,8,9,10,11
0,24.5,22.1,22.1,22.1,22.1,50.9,50.9,50.9,50.9,42.7,42.7,42.7
1,20.3,20.3,20.3,18.9,18.9,36.3,31.3,31.3,31.3,31.3,31.3,31.3
2,20.3,18.9,24.5,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1
3,16.3,16.3,61.6,61.6,61.6,50.9,92.8,75.2,75.2,61.6,61.6,61.6
4,15.8,15.8,22.1,22.1,20.3,20.3,42.7,42.7,36.3,36.3,36.3,36.3
5,17.0,24.5,22.1,22.1,22.1,20.3,24.5,24.5,22.1,22.1,22.1,22.1
6,15.4,61.6,61.6,50.9,50.9,50.9,42.7,50.9,50.9,42.7,42.7,42.7
7,15.4,22.1,22.1,24.5,24.5,24.5,22.1,50.9,42.7,42.7,36.3,36.3
8,17.0,17.0,17.0,22.1,22.1,22.1,20.3,24.5,24.5,22.1,22.1,22.1
9,17.8,17.0,17.0,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9
10,17.0,17.0,17.0,22.1,22.1,22.1,31.3,31.3,31.3,36.3,36.3,36.3
11,22.1,20.3,20.3,20.3,20.3,20.3,22.1,24.5,24.5,36.3,36.3,36.3
12,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5
13,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,50.9,50.9
14,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,27.5,27.5
15,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,31.3,31.3
16,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5
17,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
18,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3
19,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9
20,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6
21,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5
22,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3
23,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,61.6,50.9,50.9
24,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,31.3,31.3,31.3
25,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1
26,42.7,36.3,36.3,31.3,31.3,31.3,36.3,50.9,50.9,50.9,61.6,61.6
27,22.1,22.1,20.3,20.3,20.3,20.3,20.3,22.1,22.1,20.3,22.1,22.1
28,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5
29,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
30,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5
31,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,36.3,42.7,42.7,42.7
32,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1
33,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3
34,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9
35,115.5,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
36,144.6,144.6,115.5,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6
37,230.4,230.4,182.1,144.6,144.6,144.6,115.5,115.5,115.5,115.5,92.8,92.8
38,144.6,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6
39,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3
40,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5
41,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5
42,61.6,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3
43,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3
44,27.5,24.5,24.5,22.1,22.1,22.1,24.5,24.5,50.9,50.9,50.9,50.9
45,24.5,24.5,22.1,22.1,22.1,20.3,22.1,20.3,24.5,22.1,22.1,22.1
46,36.3,36.3,36.3,36.3,61.6,75.2,61.6,61.6,61.6,61.6,61.6,61.6
47,18.9,17.8,17.8,17.8,20.3,22.1,22.1,22.1,22.1,20.3,20.3,20.3
