,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.31,0.0,0.0,0.0,16677817.0,454924.0,276197860.4,0.0,276197860.4
1,1.28,0.02,0.04,82603.23,16677817.0,444867.55,266329257.88,0.0227,266411861.10999998
2,1.26,0.04,0.05,131296.79,16677817.0,437430.39,261175256.06,0.0322,261306552.85
3,1.24,0.06,0.07,174420.11,16677817.0,429555.04,256780640.75,0.0174,256955060.86
4,1.22,0.07,0.08,202147.19,16677817.0,424658.05,254569636.26,0.0119,254771783.45
5,1.19,0.09,0.09,239541.57,16677817.0,413249.54,250376512.37,0.0262,250616053.94
6,1.18,0.1,0.1,259598.88,16677817.0,409243.56,249263438.76,0.0084,249523037.64
7,1.17,0.11,0.1,275163.08,16677817.0,405158.68,248276853.32,0.0097,248552016.4
8,1.16,0.12,0.1,293480.4,16677817.0,402421.28,247670019.53,0.0086,247963499.93
9,1.15,0.12,0.11,305396.24,16677817.0,398849.97,247008430.33,0.0095,247313826.57000002
10,1.14,0.13,0.11,319984.8,16677817.0,395457.19,246413331.82,0.0109,246733316.62
11,1.12,0.14,0.11,338920.37,16677817.0,390214.94,245712883.61,0.014,246051803.98000002
12,1.11,0.15,0.11,355540.5,16677817.0,387396.51,245362325.11,0.0081,245717865.61
13,1.11,0.15,0.11,365019.38,16677817.0,385660.56,245191224.82,0.0056,245556244.2
14,1.11,0.16,0.11,376030.85,16677817.0,384085.18,245041965.69,0.0048,245417996.54
15,1.1,0.16,0.11,386530.02,16677817.0,381750.74,244829083.6,0.0066,245215613.62
16,1.1,0.16,0.11,392053.32,16677817.0,380537.05,244740032.92,0.0052,245132086.23999998
17,1.09,0.17,0.11,396379.06,16677817.0,379182.9,244657329.6,0.0032,245053708.66
18,1.09,0.17,0.11,399074.06,16677817.0,378633.55,244623173.32,0.0027,245022247.38
19,1.09,0.17,0.11,403088.55,16677817.0,377773.76,244583793.58,0.0027,244986882.13000003
20,1.09,0.17,0.11,405475.92,16677817.0,377431.81,244561536.61,0.0018,244967012.53
21,1.09,0.17,0.11,407212.1,16677817.0,377067.76,244545149.79,0.0017,244952361.89
22,1.07,0.18,0.12,406756.04,16677817.0,372815.93,244428201.33,0.0113,244834957.37
23,1.07,0.18,0.12,408016.11,16677817.0,372608.49,244414636.78,0.0018,244822652.89000002
24,1.07,0.19,0.12,408525.1,16677817.0,370111.55,244351990.29,0.0062,244760515.39
25,1.06,0.19,0.12,409205.61,16677817.0,368880.94,244323400.96,0.004,244732606.57000002
26,1.06,0.19,0.12,409706.66,16677817.0,368070.06,244302217.46,0.0043,244711924.12
27,1.06,0.19,0.12,410424.97,16677817.0,367232.79,244281181.98,0.004,244691606.95
28,1.06,0.19,0.12,411026.46,16677817.0,367003.85,244275037.56,0.0018,244686064.02
29,1.06,0.19,0.12,411026.46,16677817.0,367003.85,244275037.56,0.001,244686064.02
