,0,1
0,57.101,85.224
1,52.79,87.21
2,66.006,85.911
3,88.888,90.552
4,69.934,110.02
5,59.838,105.68
6,64.477,69.6
7,67.405,72.812
8,90.597,101.728
9,62.873,82.865
10,99.868,91.008
11,70.404,89.875
12,66.145,96.649
13,93.291,103.611
14,113.195,93.019
15,88.295,94.114
16,100.471,102.205
17,65.168,92.935
18,66.588,99.372
19,107.776,103.772
20,105.753,92.669
21,94.861,92.897
22,87.225,85.24
23,91.585,95.79
24,98.97,105.148
25,84.608,79.866
26,70.198,98.689
27,94.899,76.04
28,91.317,74.005
29,96.726,80.585
30,94.625,88.8
31,106.334,98.328
32,124.787,93.379
33,117.202,84.341
34,106.994,86.149
35,115.405,81.493
36,118.64,99.749
37,93.536,83.607
38,100.113,87.229
39,71.407,97.906
40,119.252,89.965
41,102.023,88.176
42,98.133,72.149
43,78.809,84.711
44,76.339,86.714
45,93.468,87.202
46,113.216,88.662
47,141.126,101.01
