,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.56,1.07,141126.0,97082.97,4338661.0,0.31,0.06,0.006839393939393938,348.51303030303023
