,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,57.101,56.253339999999994,55.55425167999999,54.988318361119994,55.872833730940606,56.73193988250447,60.621638486350726,63.31308022544491,65.69020785321129,69.45967337107462,72.2896931923835,75.06998597967437,77.08714578402292,79.32004432172315,80.3380801336039,80.9837933013112,81.50756598785219,81.82288988321804,83.91850179481895,84.32258845729666,84.80425336533251,85.42037250730341,85.96235400016774,86.6483450434608,86.59886717585908,86.58860845987607,87.47095373679683,87.44283532336715,87.82028206916766,88.17351849195917,88.40601718219717,88.59774949237422,88.59774949237422
1,52.79,52.992785000000005,53.16002732,56.426865199880005,71.65085696597625,86.48114386129896,84.5929520869516,84.0744173022036,83.85482476691527,83.4759973379036,83.21686230642733,86.24919792157057,85.7639486930095,86.00483775918286,86.85885117855447,86.70468409899773,86.63820783610137,86.62837020956295,86.366097895302,86.35362890856615,86.40610606980925,86.5582751734657,86.48803755613937,86.56817111856542,88.98257069073972,89.03452168350915,88.88413505876116,90.12021392733415,90.05195609498332,89.98914555992268,89.94802664885314,89.91386344483439,89.91386344483439
2,66.006,68.50476,70.56531552,75.46070258368,75.25673315506458,76.18058615723697,85.58363945844039,84.54904287982657,84.4877633866187,83.91365230250673,84.37646786439313,86.44761404272428,85.60366505162948,89.49342625718828,89.02800828769543,88.97549831834726,89.01532096867615,88.91377596504788,89.08768897599062,88.91229102400939,89.0877289759906,88.86451682435307,88.95315271600745,90.26733880685958,90.08188644698508,89.98146616761345,89.70927673237252,89.61513410008824,89.49718762886846,89.38839239408806,89.3168818942083,89.25785023494805,89.25785023494805
3,88.888,84.001635,79.97195651999999,76.69843630267998,74.99613270424152,83.34977448690127,84.32191048007697,83.50527188095657,84.16668675703133,85.69551924604886,87.36958520026153,86.99603222481352,86.55581335814992,86.28685279240871,86.0943803434954,87.79658602596317,87.98840066732906,88.03348540461921,88.98499187255501,89.2499496138251,89.02897529016235,88.75138580880103,90.15340900229387,90.05912532098147,89.76017406314155,89.6993863069105,89.68828429447609,89.51628443785064,89.50340015756905,89.491515543441,89.48370385298516,89.47725533074002,89.47725533074002
4,69.934,70.66230999999999,72.15144712,73.12017678808,89.47907396286524,86.99717238099929,85.49066879250661,86.19774943274979,85.41567397075156,86.90230115783059,86.40818254887282,85.95492239393599,92.7705013590667,91.89381126511539,91.38530666501428,91.13328952298436,90.89951824704906,90.74570351337454,89.99491458666208,89.88583730431773,89.65829604252338,89.36922974170187,89.30616131170952,89.1584027426108,88.99789250030649,89.27069884044276,89.2424998454282,89.13987077157316,89.11940681786164,89.10053062236759,89.08812340454841,89.07788129106996,89.07788129106996
5,59.838,62.092395,71.54204004,78.88095639836001,80.37148073805768,80.85429934818862,80.86401093227948,89.84378033397428,88.87415122099593,88.38664633379186,87.31234072768436,87.45842266681277,88.01635181733695,88.08708878015292,88.29626801270108,88.27139758023515,88.57919700551132,88.63221593656736,94.7312798650122,94.51572441593392,94.265010176123,93.94693791009125,93.66701940637768,93.31433421490888,92.74268841729193,92.62865284070497,92.16461630055746,91.88147342321905,91.67567289134341,91.48584002095916,91.36106393603052,91.25806172877819,91.25806172877819
6,64.477,66.65313,77.90398776000002,77.57709526184001,76.58932948895594,89.73565505586407,87.77681230524173,86.70233204504136,85.78911857093969,97.44980130044665,96.09483109684534,94.77015710655576,93.79318227519143,92.6986719087436,92.20788268901275,91.90490754054335,91.65635961471172,91.50308625880538,90.65531812690575,90.45274723619512,90.21713543844422,90.48034914812177,90.22168622640599,90.0920228233413,90.02670827151469,89.91967188930869,89.97868955455449,89.94540259168075,89.90393901547927,89.86569251720744,89.84055330761255,89.81980098092806,89.81980098092806
7,67.405,72.76794,70.49653488000001,109.45754194992004,105.71957107208851,102.0981342722348,99.83801637807922,98.57399195919379,97.46098451855902,95.68778814867896,94.37800058142146,93.08154916381686,92.12613515983959,91.0578800299412,90.55513589720476,90.24484410279526,90.00472339681211,89.8494920462708,89.23684037472373,89.04987841496128,88.82634289789486,92.15897393550613,91.88998231904971,91.54932266092503,90.99786908458957,90.88206560431124,90.41005220727548,90.12204206191821,90.0843843868839,90.04964849733781,90.02681679124127,90.0079693003569,90.0079693003569
8,90.597,85.727245,81.72921724,79.01746833316,90.47702066979386,87.38218242087086,85.47798463024971,85.49064963675428,86.80880178566512,85.86517772587531,97.02714645633372,95.67576240359271,94.67878128271846,93.56190836855845,93.04428004105124,92.72533464639818,92.46369658456614,92.30325260898616,91.26616246849602,91.05651233299437,90.81270151345804,90.52417687544542,90.25388173159264,90.19156359000087,90.16269822007824,90.05133009436743,90.11299041284678,90.11530996119757,90.10526693238785,90.09600312257685,90.0899140721537,90.08488758303109,90.08488758303109
9,62.873,64.7672,112.84970240000004,108.22286460160002,104.52702414300622,100.94637044493217,98.71181573598643,97.46323226384001,96.3637317299252,94.61236162357322,93.29990992593369,92.00095088879573,91.04331047425397,89.97570314119069,89.4967456445212,89.20837157730192,88.96069927149912,89.69667127325178,89.11304584410401,88.92321840577165,91.98001013646831,91.6665384063399,91.39091891851032,91.04365030086592,90.48078389557699,90.36566206730222,90.28138508341002,90.20855546957122,90.13005450843755,90.0576442836237,90.01004944747764,89.97076008221457,89.97076008221457
10,99.868,94.43037,89.94600023999999,86.35526123015998,83.60116932743702,81.03482400572841,99.1290295684199,97.90151763504365,96.82057266320784,95.1430969872845,93.88564946333005,92.61596435954688,91.71477652323155,90.66652975915942,90.20466743229305,89.95114670325103,89.71225850468176,89.73365680294576,89.61675911838304,89.5057199878467,89.79848108864249,89.6503503907544,89.90335618821133,89.90806207594444,89.98793727059362,89.88567395165185,89.88266495071501,89.85945486932825,89.85333706432358,89.84769392786568,89.84398472580541,89.84092279290721,89.84092279290721
11,70.404,74.70742,75.72451984,90.61049152656001,87.64168898771156,85.1722354379768,87.10954116146428,86.07523711843572,88.66594149921919,88.94982437911816,89.09142354070262,87.93846040351444,89.0066962815696,88.06766378955926,89.34772059870409,89.63174416457551,89.39652042036037,89.28547534093227,88.9870207111873,89.86869151770071,89.75435901228822,89.56577680436416,89.48491831099086,89.40812763271235,89.36273171365067,89.30401723038243,89.34040597292211,89.20865862528493,89.13159172270278,89.06050429063711,89.01377891877273,88.97520729313254,88.97520729313254
