,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,10,1,0,10,0,0,minizinc_fw,0,2.81,1.44,27052.0,13842.93,461837.0,0.49,0.09,0.006141666666666667,5.400833333333334
1,10,1,0,10,0,0,ogsa_fw,0,2.81,1.44,27052.0,13842.93,461837.0,0.49,0.09,0.006641666666666667,0.016741666666666665
2,10,1,3,10,0,0,minizinc_fw,0,2.81,1.45,27052.0,13998.52,461837.0,0.48,0.09,0.00807777777777778,5.199999999999999
3,10,1,3,10,0,0,ogsa_fw,0,2.81,1.43,27052.0,13799.33,461837.0,0.49,0.09,0.004968750000000001,0.0189375
4,10,1,5,10,0,0,minizinc_fw,0,2.81,1.44,27052.0,13813.32,461837.0,0.49,0.09,0.008466666666666666,5.315555555555555
5,10,1,5,10,0,0,ogsa_fw,0,2.81,1.44,27052.0,13813.32,461837.0,0.49,0.09,0.008077777777777776,0.019544444444444448
