,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,37.698,40.95002738286192,41.316942347627325,41.530946532755884,41.622942385025596,41.73280250637592,41.704688986632426,41.68145674829799,41.66071874518469,41.63308768754999,41.607789107641196,41.56003066436184,41.54718761061678,41.53253496865359,41.51628396312092,41.49742292740793,41.48586155520657,41.47821978601362,41.47036375210348,41.458768419021396,41.44770761500904,41.434817085608984,41.425191079431826,41.419795987605156,41.403617139733974,41.395907152815006,41.38492018990005,41.23008258175516,41.229189962542705,41.22826519914501,41.22697637693494,41.01166629117886,41.018501892587565,41.02392411227159,41.031027390857666,40.883271967722386,40.89061606579354,40.90394613765053,40.91568527111456,40.74003138288344,40.759710374982284,40.76958449975818,40.79360869199057,40.72098269508002,40.73589217914328,40.74831593093732,40.756550290313015,40.765948841001496,40.77209580797198,40.77417414947378,40.77875392711297,40.79331480340426,40.81574657673292,40.71207927571399,40.72896607635368,40.73960700608818,40.76160061301312,40.778240737622,40.787985243158886,40.79554400976389,40.799491891743166,40.80056371445975,40.8016437687528,40.803235963918866,40.80555798917362,40.80699395302512,40.82090822926765,40.83614745184828,40.84399709805746,40.84805475598876,40.85418294786605,40.85736288187093,40.85946746383817,40.86085808064598,40.86155470306779,40.8619001857055,40.8619001857055
1,78.313,69.17282132769496,68.15585350413564,67.56270416087587,67.10694087800721,66.56267493201462,66.24465537598182,65.98185277466482,65.74726491077325,65.43470295617345,65.14852594154631,64.60828341527795,64.4630030559571,64.297252672001,64.11342163228267,63.900065984946785,63.76928398083791,63.682840445193115,63.593973151482714,63.46280698259095,63.33768739552143,63.19186999256952,63.08298080904638,63.02195164147408,62.83893684773567,62.75172163457993,62.62743733648258,62.83681333550479,62.77215892442092,62.7051762379227,62.61182395531406,62.91695596189265,62.82876749152123,62.758813550183575,62.66717168348108,62.88642369373042,62.83104045937087,62.73051586308515,62.6419888345082,62.91335702812786,62.81021326406748,62.758459882030834,62.63254156248921,62.859654552058736,62.786308347874886,62.821976404223015,62.77969573917298,62.80808204774578,62.77542898514379,62.78195610885805,62.75743822152588,62.8045183700068,62.677499094068715,62.997886382868224,62.91153118362982,62.857115926002855,62.744645698604636,62.79682172534365,62.827376158883155,62.7847098183935,62.79773964773743,62.79159463887763,62.7951856283898,62.78601790340116,62.79382329006073,62.7854776499258,62.832718639777426,62.738973001660355,62.76877968914651,62.74292345379728,62.766916041510314,62.746069768121465,62.75451516811867,62.745307519414965,62.748133525893024,62.749535054384886,62.749535054384886
2,41.901,46.47750499736377,47.228919572378594,47.667184236570165,48.08767334844775,48.5898153876554,48.98992044759709,49.32055624831474,49.61569467475242,50.00893344642012,50.36897693877542,51.04866397139729,51.23144331867877,51.43997630367947,51.671256826434686,51.93968269033791,52.1042214446398,52.21297732255559,52.32478256598279,52.489804643623046,52.647219428137646,52.830674437874826,52.96766951403937,53.04445120336162,53.27470479509788,53.384431531789204,53.540795427017464,53.50132734293376,53.576439118520476,53.65425575055078,53.76270706244521,53.691828932210804,53.78387719011414,53.856892839512334,53.952545640218,53.89263068167166,53.94649588883341,54.04426515540652,54.130365701697364,54.046877414498475,54.1394404412118,54.185884835864286,54.29888614895001,54.14878550448228,54.212928794463004,54.169592148017706,54.20679013532177,54.17260254916936,54.201461381910754,54.1936513970026,54.215342405785236,54.159274522070675,54.272447733014715,54.060592544079825,54.13497635236244,54.181848041926834,54.27872656118304,54.214754017063605,54.17729150851676,54.21459928807455,54.1987707261803,54.20415589846421,54.19979923684687,54.207838222815155,54.198386705978116,54.2057143625985,54.148609263830075,54.231551512053024,54.19618005326177,54.21915973369116,54.1908227481031,54.20941470263083,54.19947732235471,54.20769913497074,54.20437927891524,54.20273283086682,54.20273283086682
3,37.639,38.665505793801216,38.58617923328051,38.53991179375501,38.49552091275434,38.44250996222492,38.40027101809547,38.365365918130614,38.334208262922324,38.29269419032243,38.25468453115945,38.1829302209275,38.163634272410974,38.141619521825525,38.11720332203962,38.08886570224056,38.07149540642101,38.060014088359935,38.048210849902546,38.0307895298158,38.014171308868455,37.9948040309148,37.98034151107321,37.97223569635065,37.947927909295,37.93634409802981,37.91983681907819,37.908042665935355,37.9005572130994,37.892802200994225,37.88199421284801,37.86716863760514,37.85879833321683,37.85215873759064,37.84346065817298,37.83439677494606,37.829837241219096,37.82156135606262,37.814273194271195,37.80470500612278,37.79758463283878,37.79401191661916,37.78531933644625,37.78188654220963,37.777420531014734,37.77369910012153,37.77123256667218,37.768417309456545,37.76657603693576,37.76595348712958,37.7645816530594,37.76022006440561,37.7535008144046,37.74969358052537,37.745846738164055,37.74342271598603,37.738412534329825,37.73462188519451,37.73240206999746,37.73068016990544,37.72978083556974,37.7295366725031,37.72929063426911,37.728927929459424,37.72839896809459,37.72807185304828,37.72490215688031,37.721430635647394,37.719642472678984,37.71871813119175,37.71732211849433,37.716597724034,37.71611829662574,37.71580151171433,37.71564281992307,37.71556411838131,37.71556411838131
4,51.964,53.161590092768094,53.71817965012971,54.04281207483989,54.35427775096243,54.206341029603955,54.08846555584337,54.26616300389407,54.16741112234487,54.39412284990175,54.25282108737059,53.98607282579039,54.12718996729649,54.2881905354171,54.1752862450164,54.39979980434985,54.30574826197167,54.24358261531858,54.17967392927735,54.34078391892301,54.239969789644654,54.122478557004484,54.03474194851794,54.12804978459774,54.407862127672715,54.316225092645,54.1856395655787,54.092338561277984,54.20005805251771,54.133760292805206,54.29686835566046,54.154535273184244,54.29428445017302,54.223891985331754,54.13167563902603,54.30156524422415,54.247018757605005,54.14801291929309,54.30035365469285,54.17281178246132,54.077898751327076,54.165447820323635,54.04199755861466,54.13401155829369,54.25372032157149,54.19216127481,54.15136045052898,54.23253229247674,54.20025696400488,54.18934440257914,54.23013257838121,54.151427306543496,54.36275889756308,54.282998450526975,54.20240821726341,54.151625654731795,54.33454263626121,54.24415267231006,54.19122004560779,54.260772574270334,54.23824244109691,54.232125665400524,54.225961912992396,54.21687542831073,54.20362388267279,54.195428993115215,54.329536735016084,54.23393947295556,54.18469780844342,54.228016988676714,54.18836984170878,54.22329031658245,54.2093315862915,54.200108260585765,54.195487882452696,54.19935762151131,54.19935762151131
5,63.099,61.90140990723191,61.34482034987029,61.020187925160116,60.70872224903757,60.33677442605352,60.16657096932581,60.02591952090803,59.900368545871146,59.73308598696785,59.57992459735653,59.990051562371164,59.887491381009966,59.77048045455925,59.64070554994403,59.49008784781626,59.62943581623881,59.562261141067616,59.661414526352466,59.552324936794534,59.702761396534775,59.568348744235244,59.71186064799001,59.64981321566368,59.46374484080428,59.60005531453593,59.46120736690886,59.6139817914212,59.544008586548586,59.64941191730901,59.54080442035946,59.75789722959348,59.66035630818324,59.58298370079346,59.72645700782261,59.60998001065617,59.55138693485193,59.70523341743175,59.60118811878744,59.46459332000574,59.62076441485041,59.56395217229132,59.76218652309243,59.69970557170514,59.61841883876142,59.55068435580034,59.61565909740871,59.56207893284278,59.61240014255185,59.60013516858663,59.57310840062647,59.695566486021114,59.55163833807504,59.66959064759699,59.580257039000614,59.660086438781896,59.5372060082703,59.67301897598037,59.61326438707291,59.56691303662017,59.60156095542438,59.59483009693971,59.60435286545644,59.59428865955475,59.614903577579994,59.605697767570874,59.51649483717028,59.66127284032475,59.60568960513496,59.57695738598711,59.63863490070696,59.61514603844547,59.59960035860719,59.6139751186044,59.60877852940161,59.60620133508705,59.60620133508705
6,46.567,46.567,46.567,46.567,46.567,47.08688454434252,47.374963474830814,47.33791747519789,47.562220331783976,47.5027911631304,47.797254315272866,47.653875611838444,47.615318651693535,47.57132901002364,47.814008205039556,47.740112347833886,47.694815921789505,47.82415624361379,47.78891154437017,47.73689114428245,47.687268813820566,47.939172698760274,47.883397403492054,47.852136999738576,47.758393031523,47.71371959281907,47.98315306751245,47.923679647300816,47.88593336093369,47.84682778988578,47.79232722398008,47.71756749722227,47.67535924164374,47.82312431387477,47.77186735315136,47.71845474511967,47.83159430754306,47.776753663275144,47.72845822651969,47.992594897532925,47.9313368338225,47.90060000738503,47.825815918292896,47.79628287000115,47.75786083966707,47.88715436938965,47.862980452062295,47.83538877468047,47.817342893443254,47.84052042883421,47.82675902099231,47.78300620743538,47.71560276436187,47.67741090187602,47.84733474373596,47.81828790648629,47.75825135546847,47.712828351709554,47.825515567319286,47.80231438910948,47.79019660347869,47.80304423765975,47.79968522155114,47.8188359121345,47.8114725397472,47.82887323931388,47.78396842781361,47.734787686719656,47.83961258642159,47.825025625336146,47.802995257584236,47.79156364497206,47.821068055101286,47.81591662080981,47.82573358814567,47.82444104340161,47.82444104340161
7,48.321,48.66316859793374,48.82219418575134,48.91494630709711,49.00393650027498,49.11020730684185,49.194883522158506,49.26485761410586,49.32731922093707,49.41054228966167,49.34718983573629,49.227593613801616,49.280572271051454,49.341015629132954,49.408052368927976,49.343635257392734,49.30414907996702,49.34176177091473,49.38042907008009,49.335326031039294,49.394101047788716,49.33870489735394,49.39489164233696,49.36939000716366,49.29291548380229,49.34646409824805,49.28953469545577,49.349651175466704,49.321031477427965,49.36253969167583,49.318186456765496,49.40377498783862,49.36405368202121,49.33254546008127,49.389202240809716,49.341848092290626,49.37403024903064,49.32836433313494,49.38396073247989,49.32593355767407,49.385879808289985,49.36188937936309,49.30351958058513,49.33677505270845,49.380039897775376,49.35156764901414,49.33269647930462,49.36225373288057,49.34743939395195,49.34243054071344,49.33139316594137,49.37965573657184,49.320974258436166,49.36752611453251,49.331157058888074,49.362688298597526,49.31270829610631,49.36640715576842,49.34213854103917,49.32331349200302,49.33702406287652,49.34074638826436,49.34449730103473,49.34038582926584,49.348506682936645,49.344746987457654,49.30831609720378,49.365406190654966,49.3427499481131,49.33103842891928,49.355379240390235,49.34581235678153,49.3394806874152,49.34515566329249,49.3430394927497,49.341989999999996,49.341989999999996
8,61.621,61.27883140206626,61.11980581424866,61.02705369290289,60.93806349972502,60.83179269315814,60.747116477841494,60.67714238589414,60.61468077906293,60.53145771033833,60.59481016426371,60.714406386198384,60.661427728948546,60.600984370867046,60.533947631072024,60.59836474260727,60.63785092003298,60.60023822908527,60.56157092991991,60.606673968960706,60.547898952211284,60.60329510264606,60.54710835766304,60.57260999283634,60.64908451619771,60.59553590175195,60.65246530454423,60.592348824533296,60.62096852257203,60.57946030832417,60.623813543234505,60.538225012161384,60.57794631797879,60.60945453991873,60.552797759190284,60.600151907709375,60.56796975096936,60.61363566686506,60.55803926752011,60.61606644232593,60.556120191710015,60.58011062063691,60.63848041941487,60.60522494729155,60.56196010222462,60.59043235098586,60.60930352069538,60.57974626711943,60.59456060604805,60.59956945928656,60.61060683405863,60.56234426342816,60.621025741563834,60.574473885467484,60.610842941111926,60.579311701402474,60.62929170389369,60.57559284423158,60.59986145896083,60.61868650799698,60.60497593712348,60.60125361173564,60.59750269896527,60.60161417073416,60.593493317063356,60.597253012542346,60.63368390279622,60.576593809345034,60.5992500518869,60.61096157108072,60.586620759609765,60.59618764321847,60.6025193125848,60.596844336707505,60.5989605072503,60.600010000000005,60.600010000000005
9,52.222,52.222,52.6856694366446,52.9561059396136,53.21557382339216,53.525426631917185,53.772316290316695,53.976339103489124,54.15845783324072,54.401110565552145,54.62327974993966,55.04268884045964,55.15547504371182,55.284152840086996,55.42686727930407,55.59250269979667,55.69403332490047,55.76114245256679,55.83013322804221,55.93196209364795,56.02909678717445,56.14229991610337,56.22683438202991,56.274213450544735,56.41629420957665,56.484002417373276,56.58048864697644,56.649426318136534,56.69317932692318,56.73850792897491,56.80168139498841,56.888337945778815,56.93726297536279,56.97607188808172,57.026912786224834,57.0798918338736,57.10654263558071,57.1549157779816,57.19751560646049,57.25344235255116,57.29506144516809,57.31594422775649,57.36675298241957,57.38681791098023,57.41292206677861,57.434674097302015,57.44909116224746,57.465546542622135,57.47630891258773,57.47994776086277,57.48796622940993,57.513460027965,57.55273452621867,57.5749880813504,57.59747315090119,57.611641734416224,57.64092660559649,57.66308322171032,57.676058200772964,57.686122830329374,57.691379504034266,57.69280665467357,57.69424476580047,57.69636480143134,57.69945661855324,57.70136862946414,57.71989573094048,57.740187021572524,57.75063896239473,57.75604180469419,57.76420159905201,57.76843573663628,57.77123802422872,57.77308965476013,57.77401721966359,57.77447723582078,57.77447723582078
