,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,17.8,17.0,17.0,15.8,17.0,17.0,17.0,16.3,16.3,16.3,17.8,17.8,17.0,17.0,17.8,17.8,17.8,17.8,18.9,18.9,18.9,18.9,20.3,20.3
1,15.8,15.4,15.4,15.1,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3
2,18.9,17.8,17.8,17.0,17.0,16.3,15.8,17.0,17.0,17.0,17.0,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
3,15.1,14.8,14.8,20.3,18.9,17.8,17.8,17.8,17.8,17.8,17.8,20.3,20.3,20.3,18.9,18.9,17.8,18.9,20.3,20.3,18.9,20.3,20.3,20.3
4,14.5,14.6,14.6,36.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
5,14.4,17.8,17.8,17.8,17.0,17.0,16.3,16.3,17.0,17.0,16.3,22.1,20.3,20.3,20.3,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3,20.3
6,14.4,50.9,50.9,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
7,14.8,14.8,14.6,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,18.9,18.9,17.8,20.3,20.3,18.9,20.3,20.3,20.3,20.3,20.3
8,14.6,14.6,15.1,15.4,15.4,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
9,14.8,14.6,17.8,17.0,16.3,17.8,17.8,17.0,17.0,17.0,17.0,16.3,20.3,20.3,20.3,20.3,18.9,18.9,20.3,20.3,18.9,20.3,20.3,20.3
10,14.8,14.6,42.7,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,20.3,22.1,22.1,22.1
11,14.8,15.4,15.4,15.4,18.9,17.8,17.8,17.8,17.0,17.0,17.8,17.8,17.8,17.8,17.8,20.3,18.9,18.9,20.3,20.3,18.9,20.3,20.3,20.3
12,14.6,14.8,15.8,15.4,20.3,20.3,20.3,18.9,18.9,17.8,20.3,20.3,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3
13,17.8,17.0,17.0,16.3,17.0,16.3,15.8,17.0,16.3,17.0,17.8,17.8,17.8,17.8,17.8,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3
14,42.7,36.3,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
15,22.1,22.1,20.3,18.9,17.8,17.8,17.0,17.0,17.0,20.3,18.9,18.9,17.8,17.8,17.8,17.8,18.9,18.9,22.1,22.1,22.1,20.3,20.3,20.3
16,22.1,20.3,18.9,17.8,17.0,17.0,17.0,17.0,16.3,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,20.3,20.3,20.3,20.3,20.3
17,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.8,17.8,17.0,17.8,17.0,17.8,17.8,17.8,17.8,20.3,20.3,20.3,20.3,20.3,20.3,20.3
18,24.5,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.8,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3
19,16.3,15.8,15.8,15.4,15.8,15.8,17.0,17.0,17.0,17.0,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
20,31.3,31.3,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,17.8,17.8,17.8,17.8,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3
21,36.3,31.3,31.3,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,18.9,18.9,17.8,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1
22,17.8,17.8,17.0,16.3,15.8,15.8,15.8,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3
23,24.5,22.1,20.3,20.3,18.9,17.8,17.8,20.3,20.3,20.3,18.9,17.8,17.8,17.8,17.8,17.8,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
24,61.6,50.9,42.7,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
25,18.9,17.8,17.8,17.0,16.3,15.8,22.1,22.1,20.3,20.3,20.3,18.9,18.9,17.8,17.8,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
26,17.8,17.0,16.3,15.8,15.8,15.8,24.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3
27,24.5,22.1,22.1,20.3,18.9,18.9,18.9,17.8,18.9,17.8,17.8,17.8,17.0,22.1,22.1,22.1,22.1,22.1,20.3,22.1,20.3,20.3,20.3,20.3
28,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.0,20.3,20.3,20.3,18.9,17.8,20.3,20.3,20.3,20.3,20.3,18.9,22.1,20.3,20.3,20.3,20.3
29,20.3,20.3,18.9,17.8,17.0,17.0,17.0,16.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
30,36.3,31.3,31.3,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3
31,24.5,22.1,22.1,20.3,18.9,17.8,17.8,17.8,17.8,17.0,17.8,17.8,17.8,17.8,18.9,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
32,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3
33,75.2,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3
34,61.6,50.9,50.9,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3
35,42.7,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,17.8,20.3,20.3,20.3,20.3,20.3,20.3,20.3
36,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
37,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3,20.3
38,50.9,50.9,36.3,36.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,18.9,18.9
39,230.4,230.4,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
40,92.8,61.6,61.6,50.9,36.3,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
41,50.9,36.3,36.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,18.9,18.9,18.9,22.1,22.1,22.1,22.1,20.3,20.3
42,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.0,17.0,17.8,17.8,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
43,17.8,17.0,17.0,16.3,15.8,22.1,20.3,20.3,20.3,20.3,18.9,17.8,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
44,17.0,17.0,16.3,16.3,15.8,20.3,20.3,18.9,18.9,17.8,17.8,17.8,18.9,17.8,20.3,18.9,20.3,20.3,18.9,20.3,20.3,20.3,20.3,20.3
45,14.5,15.1,15.1,15.8,17.0,17.0,17.0,18.9,18.9,17.8,17.8,18.9,18.9,18.9,18.9,18.9,20.3,18.9,20.3,20.3,20.3,20.3,20.3,20.3
46,16.3,16.3,16.3,15.8,16.3,16.3,17.0,17.8,17.8,17.8,17.8,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1
47,20.3,20.3,18.9,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,20.3,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9,18.9,18.9,20.3,20.3
