,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.0,0.0,0.0,0.0,1446010.0,60138.0,21924772.5,0.0
1,1.61,0.2,0.07,1741.21,1446010.0,48391.91,20402495.56,0.0299
2,1.45,0.27,0.07,2674.27,1446010.0,43649.86,20304749.76,0.0137
3,1.33,0.33,0.08,3027.17,1446010.0,40088.41,20272719.2,0.0103
4,1.27,0.36,0.08,3239.41,1446010.0,38399.2,20264537.79,0.0059
5,1.24,0.38,0.08,3473.63,1446010.0,37413.29,20260284.31,0.0038
6,1.21,0.4,0.08,3848.87,1446010.0,36344.29,20254917.95,0.004
7,1.19,0.4,0.08,3971.11,1446010.0,35982.87,20253703.34,0.0018
8,1.19,0.41,0.08,4060.65,1446010.0,35767.66,20253070.22,0.0012
9,1.18,0.41,0.08,4152.73,1446010.0,35553.74,20252275.44,0.0013
10,1.16,0.42,0.08,4366.47,1446010.0,35059.57,20250825.69,0.0023
11,1.16,0.42,0.08,4416.44,1446010.0,34919.7,20250438.23,0.001
12,1.13,0.43,0.08,4848.09,1446010.0,34126.2,20248162.33,0.0031
13,1.12,0.44,0.08,4869.96,1446010.0,33753.08,20247381.17,0.0016
14,1.11,0.44,0.08,4921.52,1446010.0,33551.31,20246867.2,0.0011
15,1.11,0.44,0.08,4954.2,1446010.0,33418.19,20246669.52,0.0009
16,1.11,0.45,0.08,4984.69,1446010.0,33351.47,20246536.92,0.0008
17,1.1,0.45,0.08,5007.68,1446010.0,33284.88,20246422.56,0.0006
18,1.1,0.45,0.08,5031.55,1446010.0,33218.43,20246306.93,0.0007
19,1.1,0.45,0.08,5070.56,1446010.0,33152.11,20246166.92,0.0006
20,1.1,0.45,0.08,5149.76,1446010.0,33019.86,20245912.92,0.0008
21,1.1,0.45,0.08,5149.76,1446010.0,33019.86,20245912.92,0.0005
