,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,42.7,36.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5
1,20.3,20.3,17.8,22.1,22.1,22.1,20.3,31.3,31.3,31.3,31.3,27.5,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3
2,17.0,16.3,15.8,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,31.3,27.5,27.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3
3,14.8,15.1,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,36.3,31.3,31.3,31.3,31.3
4,15.4,15.4,24.5,22.1,22.1,20.3,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,31.3,31.3
5,15.1,15.4,27.5,24.5,24.5,22.1,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3
6,14.8,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,31.3,31.3,31.3,31.3
7,15.1,50.9,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
8,15.8,17.8,17.0,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
9,15.8,15.8,17.8,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3
10,15.8,17.0,20.3,20.3,20.3,31.3,31.3,31.3,27.5,27.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3
11,18.9,17.8,17.8,17.8,20.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,36.3,36.3,36.3,31.3,31.3,36.3,36.3
12,31.3,27.5,24.5,22.1,22.1,22.1,22.1,24.5,22.1,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,31.3,31.3
13,75.2,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
14,50.9,50.9,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,27.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3,36.3,36.3,31.3,31.3
15,61.6,61.6,50.9,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,31.3,27.5,27.5,27.5,36.3,36.3,31.3,31.3,36.3,36.3,31.3,31.3
16,92.8,75.2,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
17,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
18,92.8,61.6,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
19,144.6,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3
20,61.6,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
21,50.9,50.9,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
22,92.8,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
23,36.3,31.3,27.5,24.5,24.5,22.1,24.5,22.1,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
24,42.7,36.3,31.3,27.5,24.5,24.5,24.5,24.5,27.5,24.5,24.5,27.5,27.5,24.5,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3
25,24.5,24.5,22.1,20.3,20.3,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
26,31.3,27.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
27,42.7,36.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
28,42.7,36.3,31.3,27.5,24.5,24.5,27.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
29,31.3,27.5,24.5,22.1,22.1,22.1,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
30,31.3,24.5,24.5,22.1,22.1,22.1,31.3,31.3,31.3,27.5,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
31,50.9,36.3,36.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
32,50.9,42.7,36.3,31.3,31.3,31.3,27.5,31.3,27.5,27.5,27.5,27.5,24.5,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
33,36.3,31.3,31.3,24.5,24.5,24.5,22.1,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3
34,50.9,42.7,36.3,31.3,31.3,27.5,24.5,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3
35,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3
36,230.4,230.4,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7
37,230.4,144.6,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,36.3,36.3,36.3,36.3
38,92.8,75.2,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
