,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9,0.9,1.1133000000000002,1.1448882,1.1348477838000002,1.1508114369888,1.1498081912408449,1.1490587666671224,1.1490587666671224
2,0.0,0.0,0.21330000000000016,0.24488820000000017,0.27174778380000014,0.28682583698880015,0.285678533640845,0.28482149803992246,0.28482149803992246
3,8.1,5.601409253731326,4.273875260597001,4.077276998609539,4.305758641666548,4.202420434266551,4.185610752529485,4.197353920271897,4.197353920271897
4,3.75,5.770465356550594,4.402865067048102,4.2003332739638894,4.02811960973137,4.170244739097817,4.194763760141425,4.193429468861001,4.193429468861001
5,1.85,2.1276211940298526,4.135574971044779,4.43293852237672,4.251188042959273,4.149159529928251,4.143562891808537,4.1366822031331125,4.1366822031331125
6,0.0,0.20050419568822686,0.3070347013101172,0.3228111050498518,0.38542584974280786,0.39177562934898047,0.39280852683158457,0.3916301012510898,0.3916301012510898
7,1.7,1.7,1.8540500000000002,1.8768637000000001,1.8962622883000002,1.9071519933808,1.906323385407277,1.905704415251055,1.905704415251055
8,1.6,1.6,1.6,1.6,1.6266500000000002,1.6416104,1.6414439584,1.6413196265248,1.6413196265248
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
13,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41
17,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798
18,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588
19,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132
20,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
21,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87
22,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.372,2.2243503001658502,1.7853432790265433,1.9963294881913225,2.1757319791754783,2.276442411675267,2.268824642028566,2.26313416810248,2.26313416810248
25,6.005,4.15264969983415,4.5916567209734565,4.3806705118086775,4.201268020824522,4.100557588324733,4.108175357971434,4.113865831897519,4.113865831897519
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1.275,1.275,1.275,1.275,1.275,1.275,1.275,1.275,1.275
28,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
29,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
30,0.0,0.0,0.8650500000000007,0.8252577000000005,0.7914221343000005,0.7724280030768005,0.7693382910644933,0.7670302761912998,0.7670302761912998
31,3.65,5.038105970149263,3.844074855223887,3.835147411883588,3.8275563679963613,3.8232950151644487,3.822601835103791,3.8220840295984795,3.8220840295984795
32,4.5,3.111894029850737,3.4408751447761126,3.4895948881164114,3.5310214977036383,3.5542769817587514,3.5580598738317164,3.560885694210221,3.560885694210221
33,0.02,0.39016159203980344,1.1556332947263706,1.1585941631689576,1.1119118024790302,1.0857059192195335,1.0814430955426555,1.0782587662560277,1.0782587662560277
34,4.85,3.353930232172461,4.277298767147588,4.082843023858799,4.114296459880588,4.1319533448434544,4.13482553146408,4.136971054869687,4.136971054869687
35,6.17,4.266752480928677,3.2673821429485796,3.400902564372945,3.5144355592336547,3.578169105812047,3.5885364293887987,3.5962808201006324,3.5962808201006324
36,1.128,2.9942313598673427,2.551934527578782,2.652033539310158,2.5895481641984417,2.554471008257679,2.5487651242246483,2.544502828851974,2.544502828851974
37,0.055,1.2179243349917157,0.9707512675986789,0.9286267092891397,0.8928080142082849,0.872700621867286,0.8694298193798169,0.8669865299216774,0.8669865299216774
38,0.7,2.5600620000000127,2.1192273060000093,2.330632849924009,2.510391903077125,2.610942497403274,2.603298727413661,2.5975888312314197,2.5975888312314197
39,6.03,4.169937999999988,4.61077269399999,4.3993671500759906,4.219608096922874,4.119057502596726,4.126701272586339,4.13241116876858,4.13241116876858
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
42,4.105,4.105,4.105,4.105,4.105,4.105,4.105,4.105,4.105
43,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
44,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
45,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
46,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
47,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353
