,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,4.275,3.1517067007828437,2.8846021646246944,2.594098515018505,2.4414353925775862,2.278768907250784,2.165033313870101,2.097137596092359,1.996393279533813,1.935799383805431,1.8409327491852705,1.7605039472317041,1.6941492850461974,1.6457752449220995,1.5589341321712769,1.4983285330491405,1.459853810277313,1.4216971749580778,1.3767292997508895,1.342511931492904,1.2937590430046688,1.2664533799382915,1.2296325646800663,1.2025834771807917,1.1767735984686418,1.1437576209021048,1.1200241566376188,1.0913912495096718,1.0722477244834514,1.0486995375089017,1.0277095756072798,1.0054226428705575,0.9735127631568541,0.958124961195202,0.9479041290504686,0.9338888264829107,0.9271463947699444,0.9129208714356633,0.9008781915837614,0.8957305348660202,0.8894199081807551,0.8844489967639252,0.8825025929242712,0.8797009618708653,0.8772053299362487,0.8739377510256955,0.8727882546366816,0.8672298075946485,0.8637675793101189,0.8613692051857501,0.8598750703182346,0.8585724684387722,0.8578993937202487,0.8578993937202487
1,13.59,10.268629744308775,9.39373063760987,8.529315012811225,8.058056600869408,7.567112238878689,7.22115843515842,7.013916966028837,6.710631876057805,6.523738181189816,6.236474239750569,5.988524394115643,5.800344350482575,5.645919687238297,5.363484421587438,5.184239914715576,5.068134641184975,4.9551780759199175,4.815510900528797,4.714255702101385,4.5653829874142975,4.48638683573395,4.3742371420674955,4.293485429472747,4.217633427986128,4.117517430756489,4.045773495343661,3.962367237708032,3.903923839351625,3.832141307337505,3.7699899506579158,3.702536015511429,3.606268092104801,3.5621793425182484,3.5316937947513454,3.4885734337965575,3.4686420641452935,3.431758800700608,3.3941256354493614,3.3783180101758394,3.3592926853436214,3.3449861638532066,3.3390689714632864,3.3288010157272767,3.320887731640288,3.31256708982663,3.309255310841835,3.293128593073159,3.2837739403372166,3.276254638250545,3.271740845077024,3.2677103650835027,3.2655935334215087,3.2655935334215087
2,10.48,8.304606859400074,7.687167064048362,7.110256873902273,6.785311287053981,6.448482647598195,6.214669760183288,6.072405462037092,5.865007986522656,5.737618253016035,5.5413547633694185,5.372494376516036,5.249502827237627,5.14136573074509,4.945465804647889,4.824199207881758,4.746396185364403,4.67019368705664,4.575878671174538,4.510333639010489,4.410135844726362,4.357473935657639,4.278414747789274,4.2240667902192754,4.172979667687678,4.105894882793089,4.057888249292137,4.002402547251662,3.963229928385395,3.9149736862575906,3.868801783659564,3.824215790577701,3.7607052902438896,3.7315716501197165,3.710930642293324,3.6822327717982857,3.668830955742966,3.64473323907792,3.6197073737906775,3.608812224298829,3.596397989789939,3.586875000748054,3.58299816702085,3.5755565853117797,3.5702675211490673,3.564864599937115,3.562678898404345,3.551828814516448,3.545698527247153,3.540192894046879,3.5372794422714757,3.5345970163626026,3.5331333637960434,3.5331333637960434
3,11.743,9.346157229508023,8.76697244860867,8.2219296722952,7.912805951569009,7.599818552029421,7.377286513888535,7.242461547317209,7.04451848047371,6.923728131397179,6.730246299409533,6.571070395716875,6.449423991527484,6.346814070615962,6.166283021197508,6.045548001720095,5.971236636935652,5.893705174549212,5.806291090996829,5.738504590499806,5.642841251788705,5.588856680407295,5.519701690392663,5.464638697598329,5.412969557496575,5.347632368245309,5.299324239781236,5.24804211880032,5.2087112530071025,5.164266742829041,5.123765393021523,5.077663500693328,5.015464378715034,4.987940056930093,4.967692968612884,4.941869459346422,4.9282799861449185,4.901854514045161,4.87808614730179,4.867479822222724,4.855384672397012,4.845626019651115,4.841527881248511,4.833723359772197,4.828732218416234,4.822794505033653,4.820667542869386,4.810662706888357,4.804543346786569,4.800592477046817,4.797754729048725,4.7950264240452105,4.793702220839471,4.793702220839471
4,9.995,8.52158898988851,8.017395472276283,7.717505882503797,7.520589069741844,7.297755049366029,7.1412583617499115,7.044940085499218,6.919873286573116,6.83376288282535,6.717797375795923,6.60314129230034,6.524283323197345,6.447695723476409,6.3150424277489785,6.2328797156875995,6.1930830604509435,6.139937719981204,6.083574921434891,6.037527883856579,5.973558831233782,5.9366329006933265,5.88764628087281,5.85754619446614,5.821867185149204,5.777858455994169,5.745064332037099,5.707454574776681,5.688422277584178,5.665323036793165,5.6378432688652245,5.60724991345069,5.565854362801019,5.547684951120482,5.534194172131624,5.518184760436549,5.509042539051803,5.490511989888221,5.474518853083517,5.467319967676415,5.459298399486297,5.452579639130748,5.449721961628904,5.444279303552845,5.440905955520832,5.438144615532617,5.436707996000431,5.428775055728162,5.42460297449618,5.421748713999939,5.419895871252867,5.41809228330775,5.417205698229425,5.417205698229425
5,9.558,8.29529729594581,7.858029319173972,7.606352135976671,7.45647187720268,7.357171161293957,7.23656456013874,7.195519648093373,7.095693231749297,7.027128131969578,6.980285795625463,6.89296556419634,6.831468192633566,6.800567581508254,6.695613730451859,6.675744497619742,6.632358865824656,6.620125138308263,6.613715548160983,6.604235559323798,6.607671136768872,6.602643169763597,6.595917544678914,6.593484327890199,6.591606468395066,6.542386726423656,6.511300795784765,6.514343968919769,6.517192803402171,6.480079501229632,6.476708333822661,6.442040489333566,6.44606260081938,6.4493708247167465,6.452637616279984,6.453937087268969,6.452633808201913,6.45532503972297,6.4565460450339005,6.455532846904899,6.455512045052631,6.456792637468366,6.457265086842109,6.450018449559622,6.450018636624939,6.450653414251715,6.451090665433308,6.44243802318503,6.443487553661429,6.445251516197651,6.44609591206624,6.44590304667015,6.4460403392510015,6.4460403392510015
6,6.143,6.42709529339875,6.208968807633546,6.174726597431352,6.134013230034717,6.173486454544836,6.159798472546515,6.180434486527719,6.1497689608093316,6.140040356201069,6.177961981740978,6.159104612050661,6.159514667967156,6.171907196614463,6.1341284309702155,6.168707093710081,6.160982973444603,6.18328271491641,6.218031727220234,6.2394916905597295,6.275151316012282,6.293876205896231,6.3262754631651665,6.33979550952217,6.355223340122643,6.33543650902499,6.325381266226458,6.341884288462858,6.355491974592728,6.345785885143344,6.361132050338731,6.349480366088405,6.380446067116389,6.395710328689955,6.4022976304166415,6.417368773638557,6.422544101522626,6.412505172108163,6.424308582314867,6.428098470563866,6.434639268365426,6.437815535201614,6.439603709474036,6.436671555210262,6.439402976989137,6.442080559055264,6.443030095869032,6.437450271449437,6.440579135669324,6.438831322507707,6.440512848094351,6.441945976541927,6.4428279193505755,6.4428279193505755
7,21.017,15.380649833303927,14.521962700946606,13.78384831314564,13.386077400633733,13.03610272761983,12.745540022675316,12.605390553005034,12.334749786313495,12.179923170444932,11.99178901674072,11.779772809745543,11.62158982406145,11.520559526579735,11.273434468574797,11.16724266948784,11.065665821452429,11.000486007797113,10.92320300928655,10.861731644708982,10.774099166372704,10.726295431148117,10.66325356778959,10.611889555976662,10.567314023302215,10.464563908087676,10.398696494816681,10.346626514094845,10.311975531592287,10.24704240898777,10.211790944782134,10.14445346583423,10.094225200373272,10.074129537837342,10.056356784373213,10.036595583216018,10.02561470479735,9.983550479350852,9.964805542656983,9.95640030339438,9.947050567645967,9.938430847903508,9.935175715046723,9.922972526334762,9.919391511393886,9.91486274228219,9.91309564284562,9.895440835295236,9.891012631396062,9.88268974369055,9.880511757376118,9.878621589886404,9.878017734882933,9.878017734882933
8,21.172,15.494081851392242,14.69375966782758,13.98386170432578,13.587828856578136,13.147035186926237,12.867864491365196,12.684326228606615,12.42371119212215,12.278416210356845,12.073928603988204,11.876700911658721,11.771070937809867,11.627970268274728,11.402947601224373,11.276881364320971,11.211472140724696,11.133238638140698,11.039424295309127,10.964241972299748,10.863222961636307,10.806639451294226,10.7394777520786,10.683772530862344,10.635353259442134,10.571083668581284,10.53317129864427,10.469834369500692,10.425613122751532,10.390304553410424,10.346285734484388,10.298385819730113,10.240469434830754,10.2203571270031,10.197453973065153,10.168981509925164,10.155827505646114,10.12756688228754,10.108597493385474,10.097416398882773,10.087822338485806,10.07672645657989,10.073316993896867,10.064865400021615,10.061427667065866,10.056130214234775,10.054323741953962,10.045470797329747,10.040307991099937,10.035919661971086,10.03340980750826,10.030836095371331,10.030074590603702,10.030074590603702
9,17.373,12.713899679021228,12.284642094571442,11.837976505827356,11.603299585179132,11.332478927766637,11.174537627955933,11.08059449419572,10.953143678163373,10.88935493901599,10.767737094089119,10.682432891927522,10.599770993016818,10.533800879533626,10.451572921509701,10.377836756351325,10.326106118173923,10.280600852210089,10.233189606391358,10.18494015617335,10.131135486118199,10.10198960020227,10.073687290062175,10.044320714084531,10.017759273283664,10.001765423083416,10.000590999678169,9.965216466957143,9.939738146789743,9.922179441990469,9.89953218277244,9.887978179859191,9.881461166043513,9.873984713193524,9.867890158644862,9.865035009915417,9.857686790202878,9.850801644302392,9.852889961845538,9.845760070029915,9.841140277895216,9.834349225999267,9.832493124908778,9.830061811410081,9.828909675406193,9.828325647970507,9.827472456047218,9.827206273976353,9.82471907773945,9.822661322548086,9.822827270163664,9.821469198415235,9.82133427857248,9.82133427857248
10,6.764,7.423769292467863,7.467161470484425,7.471502677347324,7.475388396206867,7.447865297060128,7.489260001223497,7.528932507227146,7.586388091981302,7.636850220070173,7.706289510530152,7.7919153735224365,7.842402520566106,7.87604457539816,7.925875545565613,7.976266278957306,7.9938997709628135,7.995223789731381,7.984357753565204,8.015153531999722,8.007379907529854,8.010948901868918,8.023885218536497,8.02125428709876,8.03368025623032,8.049410504594585,8.087922361606353,8.075353849076741,8.081725001670124,8.128020368921186,8.121454570938347,8.137340046749138,8.155531654180345,8.166926397053416,8.174461975080504,8.178690006013746,8.177254898930043,8.185106262853315,8.193509494687586,8.190537352224434,8.189137740455275,8.189150001519922,8.189181167954285,8.19146205595018,8.192155729707544,8.195332895020279,8.194889902131745,8.200496177523933,8.202784822070335,8.202163826702586,8.203626978924222,8.20348539409521,8.204133192783573,8.204133192783573
11,5.01,6.378062269661115,6.710300234098802,6.960802889857333,7.116324605548831,7.24853474050856,7.402595491622434,7.511532780634682,7.668738588738176,7.782835594669851,7.927305202705647,8.07591163951873,8.177880373229758,8.25419254418067,8.406556090117421,8.501419076260493,8.54712667949164,8.591428986757212,8.634347054758345,8.690217658743409,8.739984208287957,8.774538274157575,8.834807760178695,8.864086453572126,8.893461450258455,8.947279373281052,9.002173509129378,9.023056816469515,9.043628055425227,9.105754034433199,9.124601466404982,9.168943146104434,9.229009231589977,9.228252719239075,9.242754062910935,9.265579200412452,9.272582382665506,9.297152726267464,9.322746622490397,9.326213380761951,9.333645202485025,9.336716868905363,9.339384694024197,9.346414232603255,9.35089974455243,9.35796511537358,9.359030071473414,9.3709482875188,9.378031272091793,9.381130736097884,9.3847868511865,9.386384495273814,9.388131670555548,9.388131670555548
12,15.537,14.349311725438127,14.045419311667143,13.603064147346668,13.379513959015345,13.119392985134715,13.006473735585706,12.938802133994185,12.83244082286759,12.7800374648132,12.683014998702204,12.619957326957847,12.572102643421786,12.523713457391239,12.438417623025414,12.375606691403982,12.334343812704033,12.297889557407785,12.236822128042155,12.200029818200886,12.14365186580184,12.116663967041621,12.106976629967583,12.079206034180944,12.046808488927233,12.004472370340785,11.99005453674941,11.95602894672438,11.937715370856234,11.924328397927727,11.896740466923273,11.876865655849238,11.860433321375169,11.837468060129792,11.826880343896304,11.807137977420389,11.801305837612569,11.797463207791195,11.796602487754342,11.789494728604014,11.786760574334302,11.781240859108483,11.781191793421234,11.776650346282896,11.777690858261689,11.777500146710668,11.776520378754281,11.77183503893983,11.779770470659072,11.779300909962513,11.779307673460298,11.777933582799271,11.778647570672605,11.778647570672605
