,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,0.0,-1.1232932992171563,-1.4725290568051856,-1.9830472138252127,-2.174180860477082,-2.3122855081104787,-2.45832990621004,-2.514276411332177,-2.597290371664983,-2.677748279303466,-2.7542642411250515,-2.8635177668209155,-3.0055264646225215,-3.0402823734657054,-3.1569694027668507,-3.19811745787066,-3.25104932711941,-3.2760496438094973,-3.3391554406231974,-3.3606000880267346,-3.4301910936818314,-3.4463333826191054,-3.5003597447534736,-3.5155064756262053,-3.5299592843104644,-3.5794181963772123,-3.614971628642875,-3.629356343845711,-3.6586955535550882,-3.694729504093849,-3.7041937348846035,-3.738993240936879,-3.7888685099040917,-3.794615169705024,-3.798432196033059,-3.8209161550851913,-3.8232766135689182,-3.845181304872738,-3.86469177864542,-3.866258755640037,-3.87654791138042,-3.8780011297286276,-3.8811947512269587,-3.8863121722730125,-3.8904108646676288,-3.895485658184535,-3.8957972845457904,-3.897363130030993,-3.902794473438605,-3.906925249249323,-3.909402076117452,-3.911555179069968,-3.912670941605513,-3.912670941605513
1,0.0,-3.321370255691225,-4.19626936239013,-5.191524718543206,-5.6543638997532755,-6.13648051955708,-6.476149411898062,-6.6797101127657195,-6.977533643523666,-7.161072949590877,-7.443197738620557,-7.686689570135555,-7.923035866388505,-8.073183409253192,-8.347737991230101,-8.52163282352125,-8.634237574399052,-8.743802549775321,-8.87932793602135,-8.977545884411883,-9.121923139423613,-9.198499724630581,-9.30711733606741,-9.385479264141303,-9.459050965095301,-9.55612308897742,-9.625678942599441,-9.70656224240433,-9.763234070418653,-9.832847115133392,-9.893153376148396,-9.958541822518102,-10.051844144130612,-10.094585530187365,-10.124176136850247,-10.165995174982417,-10.185336851058189,-10.221062951382862,-10.257570805174943,-10.272928106932271,-10.29136344837949,-10.305235379958578,-10.310970511032526,-10.320900421704275,-10.328579700688065,-10.336636536206818,-10.339847986317888,-10.35549661893714,-10.364569990471693,-10.371841825042669,-10.376215244104344,-10.380124232997213,-10.382177828254413,-10.382177828254413
2,0.0,-2.175393140599927,-2.7928329359516386,-3.3697431260977275,-3.694688712946019,-4.031517352401805,-4.265330239816713,-4.4075945379629085,-4.614992013477344,-4.742381746983965,-4.938645236630581,-5.107505623483964,-5.230497172762372,-5.338634269254911,-5.534534195352111,-5.655800792118241,-5.733603814635597,-5.809806312943359,-5.904121328825462,-5.969666360989511,-6.069864155273638,-6.1225260643423605,-6.201585252210726,-6.255933209780725,-6.307020332312321,-6.374105117206911,-6.422111750707862,-6.477597452748339,-6.516770071614604,-6.565026313742409,-6.611198216340436,-6.655784209422299,-6.71929470975611,-6.748428349880283,-6.769069357706675,-6.797767228201713,-6.811169044257032,-6.835266760922079,-6.860292626209321,-6.87118777570117,-6.88360201021006,-6.893124999251945,-6.897001832979149,-6.904443414688219,-6.909732478850932,-6.915135400062884,-6.917321101595655,-6.928171185483552,-6.934301472752847,-6.939807105953121,-6.942720557728525,-6.945402983637398,-6.946866636203957,-6.946866636203957
3,0.0,-2.3968427704919786,-2.9760275513913323,-3.521070327704801,-3.8301940484309918,-4.14318144797058,-4.365713486111464,-4.500538452682791,-4.69848151952629,-4.819271868602821,-5.0127537005904665,-5.171929604283124,-5.293576008472516,-5.396185929384038,-5.576716978802492,-5.697451998279905,-5.7717633630643475,-5.849294825450788,-5.936708909003172,-6.004495409500195,-6.100158748211295,-6.154143319592706,-6.223298309607339,-6.278361302401671,-6.330030442503427,-6.395367631754692,-6.443675760218764,-6.4949578811996815,-6.534288746992898,-6.57873325717096,-6.619234606978478,-6.665336499306672,-6.727535621284966,-6.7550599430699085,-6.7753070313871175,-6.801130540653579,-6.814720013855083,-6.841145485954839,-6.86491385269821,-6.875520177777277,-6.8876153276029894,-6.8973739803488865,-6.9014721187514905,-6.909276640227804,-6.914267781583767,-6.920205494966348,-6.922332457130615,-6.932337293111644,-6.938456653213432,-6.942407522953183,-6.945245270951276,-6.94797357595479,-6.9492977791605295,-6.9492977791605295
4,0.0,-1.7952276442664739,-2.270053169390256,-2.538056174403893,-2.7182064281525014,-2.9234603554001626,-3.0674408950578798,-3.1564290695161,-3.2706193931716316,-3.3500496666825734,-3.455780758609362,-3.5615588864810133,-3.633084666788397,-3.7044655915221956,-3.8275254797873375,-3.903175862440916,-3.938711219860194,-3.9877278698388157,-4.039048736423935,-4.081398432708758,-4.139895018959308,-4.173875534099075,-4.218562437623264,-4.245753363149459,-4.278656489935009,-4.318959815029368,-4.349090317269277,-4.383628797533706,-4.400504505673423,-4.4209627604144535,-4.4461964345706315,-4.474275404652085,-4.512060833698233,-4.52859005680174,-4.540991395455108,-4.5554166653937225,-4.563841033990358,-4.580962931599087,-4.5955861908910745,-4.602236883126185,-4.609540245733838,-4.615729965936165,-4.618366014394198,-4.623397159437092,-4.6264856455972,-4.628925845772823,-4.630240331768672,-4.6375912837478115,-4.641420952406462,-4.643973962806904,-4.64565592367268,-4.647311616627994,-4.648121222014867,-4.648121222014867
5,0.0,-1.2975661727543137,-1.731652617006569,-1.9798754201883286,-2.127939301735874,-2.2253355075557133,-2.3445861926821037,-2.38483701036662,-2.4834851418897177,-2.5513265608937803,-2.5970601689351103,-2.6834186218383076,-2.7441216729482236,-2.7744582276165954,-2.8783727928645764,-2.897536523344182,-2.940460514542384,-2.9522469672555727,-2.958110348107057,-2.967189791637448,-2.963161363668714,-2.96787024400558,-2.9741300664914956,-2.976248124184825,-2.977825263072391,-3.0266435862705605,-3.0574409578900927,-3.0540650630805235,-3.0509825981174026,-3.0878097934678603,-3.0909376340495567,-3.125333086794235,-3.1209198788013723,-3.117433967808161,-3.114049153541914,-3.1125780671959786,-3.113803578877656,-3.1109597434381557,-3.1095903347300147,-3.1105441452653833,-3.110487141512884,-3.109149236413883,-3.108652777227061,-3.115854833930956,-3.115823786829516,-3.1151542190563757,-3.1147037367416783,-3.123293330258201,-3.1222067050863576,-3.1204101071230905,-3.119547199050694,-3.1197240424895565,-3.11957841044213,-3.11957841044213
6,0.0,-6.24073696409354,-5.863427402155493,-5.251169106372045,-4.951940489773107,-4.556030877089674,-4.315953959231437,-4.1467001314078455,-3.9568451210154136,-3.831134085072064,-3.5857096933261623,-3.424566512741261,-3.2754963289937358,-3.157538464982218,-3.000810894328579,-2.834194752845583,-2.7555210598637214,-2.6495121186844974,-2.5125379358674684,-2.41611437780248,-2.2695004966526295,-2.191057309519696,-2.071481304342709,-1.9989780211340762,-1.9272691722097355,-1.8719289359771891,-1.827979248460282,-1.749206085130187,-1.6918735559551008,-1.6480336532410869,-1.5871479368232364,-1.547820458445332,-1.443659541905946,-1.395140456933079,-1.3664647524043512,-1.3192751350702148,-1.2995453419071914,-1.2810238610469944,-1.2414461842699895,-1.2265416794588448,-1.205439263472816,-1.191536707530068,-1.1852550043943657,-1.179843731910715,-1.1713367356789934,-1.1621480439125687,-1.1587222496495708,-1.1525022614259623,-1.1424309822817735,-1.1380709497510686,-1.132924794021129,-1.1284930946553318,-1.1260503886024895,-1.1260503886024895
7,0.0,-0.07696781166873354,-1.4429870142639667,-2.73194215377403,-3.419355373241476,-4.07302615504423,-4.5798053159701055,-4.846582294105356,-5.305114171096004,-5.575340036805705,-5.940273711407993,-6.305656601806595,-6.590503148934883,-6.781478756819396,-7.194329928735357,-7.413022218342048,-7.588212986172665,-7.724715928062043,-7.889098301202228,-8.014441236624823,-8.196610571541658,-8.29529635781316,-8.432615820190753,-8.534235586213887,-8.626764489618044,-8.793525459980756,-8.905406938415707,-9.010533229243268,-9.08243928763269,-9.192995444250656,-9.267048178363469,-9.377821663940358,-9.490414780102153,-9.538844700306292,-9.575437535565996,-9.622564785566032,-9.645946570899321,-9.712345251955918,-9.754754822681942,-9.772630098990712,-9.794386836176201,-9.812145724565557,-9.819229499154186,-9.838541575514075,-9.847043579292087,-9.857120038666306,-9.860996994943095,-9.888705650257295,-9.899049031360773,-9.912576014471211,-9.917705985285046,-9.922151038723582,-9.92408471789689,-9.92408471789689
8,0.0,-0.011263582195424419,-1.3287071668274797,-2.6000747436246603,-3.2913387513322894,-4.04168856081576,-4.541247761677627,-4.8538569001653356,-5.3059885387057655,-5.5689094803911505,-5.953608079358747,-6.307161773632965,-6.541899371857882,-6.776680910124866,-7.170627493573674,-7.411364997466077,-7.551808573463349,-7.702741434445116,-7.885335795893375,-8.02562213684561,-8.223002159547024,-8.331449526069585,-8.474322063069721,-8.581252758789676,-8.678550695116721,-8.808066275812635,-8.892880584819325,-9.010297583067292,-9.092492768720907,-9.174304700758794,-9.257873487515928,-9.35004753734355,-9.471532146811585,-9.520525441833126,-9.56261182434514,-9.618978383580124,-9.6447725790365,-9.697837208523456,-9.740927857295251,-9.761761719901454,-9.784002183596318,-9.804413580866873,-9.811725561629677,-9.827423214163911,-9.835876889914097,-9.846829079611908,-9.850786119911719,-9.86988690839746,-9.88107902935602,-9.890771870588399,-9.896290670177729,-9.901468566593408,-9.903585555428025,-9.903585555428025
9,0.0,-1.682296455045176,-2.383207970013092,-3.1248244677765187,-3.5145920592981876,-3.948028578146102,-4.221744246572005,-4.383490821912591,-4.611549034197718,-4.7371289780357255,-4.953415162662001,-5.120840454344967,-5.27132509961508,-5.385456956729294,-5.556423933779381,-5.690399145959901,-5.781546788948049,-5.865242441954726,-5.9592915584145,-6.041741415597283,-6.146166399595714,-6.202557377968023,-6.270632063849153,-6.326908377971189,-6.379146732187385,-6.429415569948883,-6.45522849423787,-6.519012339171802,-6.564439108077464,-6.606426933839078,-6.6498505604459,-6.684662627690156,-6.724573266338409,-6.747221463525934,-6.763393341177871,-6.780901801154567,-6.7948901591571325,-6.814805331940017,-6.8253883813894864,-6.837589060046039,-6.848852253818535,-6.860536927131779,-6.864443096877527,-6.870680905933002,-6.874468014252,-6.8780225849541585,-6.8800055120885615,-6.8856550858708765,-6.891309598411098,-6.896153916988601,-6.897568626775021,-6.90029472717911,-6.901141709167795,-6.901141709167795
