,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,6423.399,6349.364658642318,6265.804781208913,6225.703295176157,6299.022378158204,6256.798541291537,6243.7756276763075,6851.307237782641,6815.523940006217,6782.593543356513,6729.87787222008,6694.656812115213,6684.648704070339,6672.492676932428,6696.459444802777,6662.867755568207,6654.428568254391,6683.732719570241,6691.648969751146,6689.333908842498,6718.168505708489,6705.183990217554,6712.032961741521,6723.646259259657,6720.860502811415,6722.347110079751,6722.347110079751
1,6077.601,6001.218442000496,5919.761077186177,5878.070844472865,7155.616777891992,7106.6550114019155,7025.264597894286,6959.888701964089,6923.503624317835,6889.913557465856,6835.581280671948,6798.167203641063,6783.078256597962,6769.729983819793,6740.07275783837,6704.823259608164,6695.2869584300115,6690.961438340937,6700.023307210678,6696.653641058164,6708.577070149174,6708.072820335358,6707.816713431116,6713.16955093314,6713.745184483915,6713.66755405385,6713.66755405385
2,6215.834,6131.487739194065,6046.3466490700375,5983.130064052169,6413.392037713976,6369.914882969724,6292.904359130824,6471.914600835069,6438.536810287781,6407.728064870409,6931.0905802431125,6893.115297369791,6877.403342450262,6863.737645190838,6829.708330309111,6793.484051168255,6783.518996997811,6776.739630239416,6780.889979414561,6776.927520985729,6775.6461081829975,6774.543133292666,6773.491059146067,6772.946548861987,6772.692529351773,6772.4190061303125,6772.4190061303125
3,5886.808,5806.616478696709,6324.2219724014685,6257.3074746789,6271.931919942004,6229.257450150359,6154.920416045506,7132.8751125124645,7095.564842533375,7061.126917154255,7004.844153636429,6966.465606723844,6950.574858661823,6936.762234156055,6902.29999,6865.68264363549,6855.577576700385,6848.592186532014,6807.931343750318,6803.960564073196,6799.519361168388,6794.678220614335,6792.62854707418,6790.512050569663,6789.070226622227,6788.533789797015,6788.533789797015
4,5475.839,5417.432674164444,7384.781925406823,7306.618808872615,7249.8320977626645,7200.197178585097,7111.293020057379,7044.547195973097,7007.699557266018,6973.688534789666,6918.100737023644,6880.195737376418,6864.503043287808,6850.862560037577,6816.847305984551,6780.75311443228,6770.821011070819,6763.924538832606,6761.454302647228,6758.2189658820025,6753.460367006161,6746.646404012818,6743.776649376784,6740.779450342154,6738.748500911513,6737.997461521158,6737.997461521158
5,5188.23,7407.811830074372,7303.599990000001,7226.296121364464,7170.133908393501,7121.044935132902,7033.074949343393,6967.064012150755,6930.621613272014,6896.984418743711,6842.010548270974,6804.525380218902,6789.022739023673,6775.54007323563,6742.369946377964,6706.638053412166,6697.229572714038,6690.427393555642,6689.784461675047,6690.852877607664,6690.197312527129,6682.1490444260135,6678.759452390104,6675.21933023114,6672.820373179433,6671.933287953337,6671.933287953337
6,5450.446,6308.79095632944,6220.048171618226,6154.530552718626,6106.953690066749,6066.562786426518,6902.30001,6837.515831777173,6801.750770853491,6768.742359460309,6714.804847420877,6678.039811523661,6662.813516449767,6649.576784741923,6677.350627991768,6649.569229781983,6661.333421342377,6663.924739752409,6659.728565362142,6756.332035881153,6755.658501606152,6748.664541049061,6745.718979009386,6742.642606001426,6740.5579076803715,6739.787028901963,6739.787028901963
7,5482.148,5605.065134380753,5545.732102774449,7301.475815292757,7244.729153059836,7195.128965226733,7106.253272868955,7039.554160531998,7002.731483607193,6968.768195908931,6913.218702987907,6875.338936100042,6859.656141648394,6846.024130243885,6812.121654703382,6833.182205561243,6823.12490512483,6816.1713504629415,6808.916264797807,6840.394764142603,6805.520271922865,6798.429002523604,6795.44245809215,6792.323282684456,6790.209579398584,6789.427975177735,6789.427975177735
8,5412.004,5844.452566909361,5775.042929767898,6545.933205399409,6495.062688432621,6450.639242112227,6373.612703098555,6321.831140779547,6379.464051509704,6605.737440581754,6555.383932416847,6522.207784343925,6509.106240320016,6621.489191889631,6621.530254276369,6822.00001,6811.958400687136,6805.19516648985,6796.970411749378,6799.60990212913,6796.950667966011,6789.529453138919,6786.403949569871,6783.139643917304,6780.927593396867,6780.109622381229,6780.109622381229
9,5460.048,5601.083496415219,5765.4850229509775,6216.184205608926,6201.917125475464,6164.829573367569,6542.385312914413,6481.33551136776,6449.389210284377,6561.945206326004,6547.70355893358,6513.255784384252,6499.470340299051,6822.00001,6788.1172444664935,6783.404898032327,6773.448286431109,6769.027246253653,6761.283119098893,6758.183630285125,6758.205847909218,6751.249689602444,6748.3200482807415,6745.260303022045,6743.186872463673,6742.420160273324,6742.420160273324
