,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.18,0.0,0.0,0.0,326151285.0,8025848.0,6013340259.3,0.0,6013340259.3
1,1.17,0.01,0.03,1519163.58,326151285.0,7916448.1,5815697548.22,0.0163,5817216711.8
2,1.15,0.03,0.06,2931539.55,326151285.0,7805080.75,5652935346.05,0.0207,5655866885.6
3,1.14,0.04,0.08,3961475.9,326151285.0,7722469.0,5552420733.66,0.013,5556382209.559999
4,1.13,0.05,0.09,4659705.76,326151285.0,7662454.95,5489113250.29,0.0096,5493772956.05
5,1.12,0.05,0.09,5163871.64,326151285.0,7609994.84,5443628647.44,0.0106,5448792519.08
6,1.11,0.06,0.11,6017813.84,326151285.0,7516010.85,5372586015.92,0.0141,5378603829.76
7,1.1,0.07,0.11,6671940.28,326151285.0,7445465.83,5330612779.99,0.0123,5337284720.2699995
8,1.09,0.08,0.12,6900175.45,326151285.0,7406519.98,5310922176.22,0.0056,5317822351.67
9,1.08,0.08,0.12,7184242.31,326151285.0,7370572.44,5292693264.72,0.0072,5299877507.030001
10,1.08,0.09,0.12,7555701.7,326151285.0,7311819.65,5269411341.19,0.0089,5276967042.889999
11,1.07,0.09,0.13,7743834.7,326151285.0,7271755.51,5255872397.41,0.0078,5263616232.11
12,1.07,0.1,0.13,7871529.27,326151285.0,7255167.93,5250984600.32,0.0032,5258856129.59
13,1.07,0.1,0.13,7998278.25,326151285.0,7240749.61,5246190083.98,0.0037,5254188362.23
14,1.06,0.1,0.13,8119819.86,326151285.0,7204775.55,5238671372.99,0.0062,5246791192.849999
15,1.05,0.11,0.13,8188520.16,326151285.0,7166552.13,5232035724.2,0.0072,5240224244.36
16,1.05,0.11,0.13,8245206.98,326151285.0,7156003.03,5230233155.57,0.0029,5238478362.549999
17,1.05,0.11,0.13,8308280.22,326151285.0,7148709.77,5229092908.41,0.002,5237401188.63
18,1.05,0.11,0.13,8287583.22,326151285.0,7106262.18,5225654007.42,0.0073,5233941590.64
19,1.05,0.12,0.13,8323278.5,326151285.0,7102055.42,5225224176.82,0.0021,5233547455.32
20,1.04,0.12,0.13,8319517.58,326151285.0,7065843.81,5222878734.59,0.006,5231198252.17
21,1.03,0.12,0.13,8305537.18,326151285.0,7027982.02,5221356319.38,0.0068,5229661856.56
22,1.03,0.13,0.13,8303386.92,326151285.0,7012037.08,5220565423.1,0.0037,5228868810.02
23,1.03,0.13,0.13,8299712.44,326151285.0,6995384.52,5220064641.05,0.004,5228364353.49
24,1.03,0.13,0.13,8304124.44,326151285.0,6984099.95,5219378753.07,0.0029,5227682877.509999
25,1.03,0.13,0.13,8305237.29,326151285.0,6979927.16,5219096632.57,0.0022,5227401869.86
26,1.03,0.13,0.13,8305237.29,326151285.0,6979927.16,5219096632.57,0.0012,5227401869.86
