,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,6423.399,6349.516898553549,6295.8728540507145,6234.417462271768,6201.170813722882,6241.797460521175,6205.771793976269,6699.3585073948925,6673.007764382079,6605.4055378087705,6583.422102194586,6564.507367834012,6542.760487632536,6519.268899526491,6752.384768480142,6731.941573537608,6712.5879243043055,6700.034873979248,6695.0829233384775,6692.011818293408,6700.264826667311,6708.656860650173,6708.346786022443,6702.231204373522,6701.090812383241,6726.61091531809,6733.68739665558,6733.275761486502,6734.661482040162,6749.1903469750905,6751.320544814998,6754.318460990731,6755.667686687024,6755.6685282960325,6755.6685282960325
1,6077.601,6007.6579180713115,5956.728210414902,5909.608818389236,5880.83802673791,6052.578249012412,6380.272883353679,6579.739912390365,6554.967505989844,6491.458445843679,6485.4379452368585,6476.696005711047,6569.153083863037,6545.142597130121,6747.783785854097,6727.446979139348,6707.939835567931,6699.513511192631,6694.501974759442,6692.647391844543,6691.269275032794,6691.63482134751,6689.401069203664,6683.122288961188,6685.825869131249,6692.2573640055,6691.0651756918205,6690.187567786148,6689.970997186927,6693.212015231114,6692.894069115817,6693.67109731872,6693.432313210306,6693.119361030186,6693.119361030186
2,6215.834,6144.254679194773,6092.504859721395,6167.559354241362,6120.680078982019,6077.1038092206645,6501.00001,6466.581291664986,6452.041735725784,6539.132106088654,6549.60851129566,6538.830910672874,6721.4169247508,6695.659856237757,6657.634079743127,6671.1976349640145,6651.995634371988,6675.960111775779,6670.9023947950045,6673.319497069085,6670.848840357645,6669.555243353952,6667.832902557291,6661.49999,6786.770172588309,6785.358251120088,6783.764794978657,6782.949673970954,6782.653525533332,6782.264440632994,6781.8198314447745,6781.431510555789,6780.882414870318,6780.58033985743,6780.58033985743
3,5886.808,5821.782328321824,5786.29425086521,6307.638334902557,6258.873297160103,6202.470816631198,6236.991100086288,6235.213646500256,6264.4113450584455,6470.0262215685225,6481.14892680313,6484.766722704216,6749.0131849130075,6723.076218828226,6672.539063671148,6653.30524637282,6672.382440302121,6666.55146935854,6661.49999,6773.249121922584,6767.744187100268,6763.315142340347,6759.987892334025,6753.555026810919,6797.438278744596,6794.1886323981735,6791.603738766962,6790.30513333674,6789.824693527733,6788.790462248918,6788.067938877701,6787.07637220655,6786.115373266002,6785.634308763327,6785.634308763327
4,5475.839,5463.04856804305,5501.6257288236175,7251.67039367456,7195.184667350183,7127.396376244612,7068.7664778286835,7005.60196238454,6977.906867739386,6907.126235597735,6876.4194437092465,6850.8382803665045,6812.958137219577,6786.779244495676,6735.136760606251,6714.637252792851,6695.262953140743,6682.885725369296,6677.821198792812,6716.170435043751,6708.408670380414,6702.139356848596,6697.484280269092,6691.106813189849,6694.668327515405,6690.269727860798,6686.810127620381,6685.0720848613455,6684.429068197651,6683.02906340293,6682.062056758326,6680.719823467531,6679.418968156484,6678.775139788094,6678.775139788094
5,5188.23,7445.012750807623,7381.51182642809,7306.235688811449,7249.324424494482,7181.020809385235,7121.944702283347,7058.257663962092,7030.3535664453875,6959.064587832469,6928.101221239876,6902.29999,6864.110386651477,6837.720183321338,6785.6332373058085,6764.801516085453,6745.14733588669,6732.264686853954,6727.152298139452,6730.517313209463,6721.1548911131395,6713.357857814284,6707.568422190285,6701.182915385502,6697.229277561585,6691.783491550992,6687.500255050534,6685.348431814462,6684.552330457963,6682.81902278631,6681.621798289689,6679.960015938044,6678.349462532194,6677.552356226296,6677.552356226296
6,5450.446,6338.297468676066,6284.432449495721,6230.195140994991,6185.7236064603885,6184.879755356408,6134.614723159903,6141.018434366612,6171.609851270384,7045.4754338484345,7014.127368415935,6988.005737031768,6949.3410227604145,6922.621721760447,6869.884776908052,6848.765694943733,6828.844070636252,6815.759535241467,6810.602543005978,6807.297959085228,6801.265788325277,6794.395010160356,6789.293335414599,6784.262878059648,6780.040782690414,6775.242444629555,6771.46844089826,6769.572447314634,6768.870994221957,6767.343759006344,6766.288872189572,6764.8246586690175,6763.405583499462,6762.703244935535,6762.703244935535
7,5482.148,5582.507564380442,5568.997550216464,5809.520453440163,5895.018804172319,7201.142313737322,7141.901806362391,7078.037991211372,7050.052826774567,6978.535789779032,6947.48638770523,6921.612659901622,6883.31515702746,6856.852270028906,6804.618504884548,6785.405610180531,6765.689882919548,6767.3134566580775,6762.2481138517105,6758.551507628251,6759.078241941023,6752.583293835967,6747.7606795807515,6751.924042492741,6747.733182757994,6743.165847182716,6739.57353224272,6737.768815935707,6737.101132328604,6735.6474215554945,6734.6433192965405,6733.249596216297,6731.898838428142,6731.23031197831,6731.23031197831
8,5412.004,5551.228697225105,5654.343047996447,6019.446198865033,6016.062187611792,6614.054637437118,6559.648465958998,6500.99999,6475.312213474218,6409.695575898902,6501.00001,6476.875627187513,6475.876071316942,6551.880911399431,6560.491961508412,6661.50001,6642.146888944258,6679.665471788801,6674.703389304794,6671.092830376801,6671.796151250084,6665.388373928522,6660.630675329006,6704.762093899477,6700.609887899722,6695.959473534494,6692.301815207,6690.464271522948,6689.784442903675,6688.304289463944,6687.281922814453,6685.862848230006,6684.4875204664895,6683.806833673372,6683.806833673372
9,5460.048,5448.5877267239075,7156.705464467338,7083.714759664043,7028.553028365296,6962.333872830962,6905.062700220996,6843.322128393682,6816.326542896755,6747.545234168262,6768.099209053859,6742.914308832735,6706.3346421342985,6681.8145654953005,6632.690146924762,6874.85056165743,6854.853023147127,6841.720979977257,6836.20178921226,6832.376010414777,6789.185487066944,6782.446356033551,6777.445324196846,6780.848502744715,6776.666118566847,6771.914611632417,6768.1774416639055,6766.299952719614,6765.605345713655,6764.093016105891,6763.048424840883,6761.598501845013,6760.1932766559785,6759.497792820847,6759.497792820847
10,5663.576,5600.349861607029,6139.241326925225,6077.159105373649,6209.273379014897,6151.559016727499,6106.605105074948,6411.590236796334,6386.587731313669,6327.9512945235765,6523.641040507319,6499.463587243251,6591.252283544167,6566.344016490196,6561.764220243737,6864.413268333334,6844.4467731577715,6831.33057600482,6825.819881613043,6821.99999,6819.634238923611,6813.922109624839,6809.7119935798555,6808.312915708922,6804.110693518021,6799.994649215738,6796.757285287234,6795.130890171245,6794.529179335365,6793.219107446362,6792.314218958585,6791.058207472491,6789.840915945284,6789.238445546645,6789.238445546645
11,5678.317,5621.8099091839795,5705.619503691124,5659.934904344686,7178.525970090115,7110.888141383914,7052.388845333804,6989.331994643727,6961.699959699949,6891.072946449963,6860.617487531713,6835.0695888860255,6797.253982331137,6771.149139704121,6719.854230595815,6702.133137881796,6683.578568362233,6670.786210468752,6665.696903699072,6662.112636401892,6666.9869253687775,6662.707375634833,6660.8328210062,6817.353685503567,6813.143760558898,6809.04831545896,6805.827153278965,6804.208897638556,6803.610198131601,6802.3066826433405,6801.406322770831,6800.156597134171,6798.9453976780505,6798.345942409654,6798.345942409654
12,6120.692,6049.991567274401,5999.338077010819,5940.320527056203,6405.679432732727,6346.022665204341,6294.907599745805,6250.624382134045,6919.033242869049,6848.839359170803,6818.367706864338,6793.298766270879,6755.720324810884,6729.75783169984,6678.876686075832,6658.627570800838,6745.765114910308,6732.8616436391985,6727.73357063179,6724.1349791629855,6733.9564336776275,6739.3820388749255,6743.941723439874,6795.631221405842,6791.469374040083,6789.048624014495,6787.144648197613,6786.18812398905,6785.834242588759,6785.063756091061,6784.531568225949,6783.792876022025,6783.076956007753,6782.722627889343,6782.722627889343
13,6745.799,6667.815625087064,6610.950687935042,6543.605352442335,6493.734490387007,6432.787833055742,6380.31929324959,6337.3780835976295,6570.790444013544,6504.236390403934,6484.462379235327,6744.19733770411,6706.902304966646,6681.13112409965,6640.319916127991,6641.39981126502,6709.139986985133,6696.307483577149,6691.275098732608,6687.691202951408,6699.863866385245,6733.325592471247,6740.305105496653,6742.635641251441,6738.5381838584335,6738.564387218208,6738.584996765994,6738.595350642976,6738.599181225049,6738.607521340586,6738.6132819973855,6738.621277956232,6738.629027417972,6738.632862835535,6738.632862835535
14,6983.025,6902.29999,6843.431770335437,6773.638482620693,6720.902353670218,6657.592067450169,6602.892508329509,6545.632287966825,6533.849501055977,6467.799484651781,6450.8654062936985,6723.220599032559,6686.063151384267,6660.400002097943,6892.438477771316,6871.2410003437,6851.25631274382,6838.127958261841,6832.612200301496,6828.788565953938,6785.622056711546,6835.535092188244,6809.590333944771,6803.1210556915175,6799.005863895246,6799.669965496872,6800.192296747965,6800.454706849043,6800.551789654883,6800.763162705277,6800.90916159399,6801.111812289249,6801.308215727477,6801.40542108468,6801.40542108468
15,7232.628,7149.014650060115,7088.039147027268,7015.7487037512365,6961.1020323182,6895.513956411936,6838.78954440079,6777.640924626383,6750.912785727843,6682.447824646155,6652.78435073275,6671.548292886245,6634.697492382591,6609.517011191799,6877.2778477817355,6856.127571903328,6836.185104604553,6823.088119626812,6817.584381535226,6813.9599101753865,6824.234462950956,6789.528612559343,6794.894625492781,6788.419513192846,6784.3229959537,6785.940871558956,6787.213368097041,6787.85264814104,6788.089159998371,6788.604104249377,6788.959784825758,6789.4534797896695,6789.931955267997,6790.168765683353,6790.168765683353
16,7618.025,7529.955730039668,7465.730178032019,7389.586727890429,7332.026410337098,7262.941919429762,7203.191584112876,7138.777644494614,7110.5524515776215,7038.414689597779,7007.098423252937,6981.008503519125,6942.384171241722,6915.692157137031,6863.00880319388,6841.9018885971245,6821.99999,6821.984274802659,6816.766520428107,6813.164885467082,6832.646752373852,6797.9062114216995,6806.31649627046,6799.832095366703,6795.733990713563,6798.701534132301,6801.035575584371,6802.208157259463,6802.641972568499,6803.586494766701,6804.238891990682,6805.144438273882,6806.0220686381235,6806.456431568929,6806.456431568929
17,7330.523,7245.778473564179,7183.978346157286,7110.712624503567,7055.3265123943565,6988.855964427819,6931.365036810187,6869.386608605728,6842.229668864604,6772.825418396379,6742.698193371322,6717.592809333929,6680.49567705139,6654.823028767521,6639.641227964668,6638.946803055431,6641.970823060195,6726.360527967777,6721.167962220915,6717.638760333593,6738.616579790156,6739.360464505551,6743.141880980291,6736.719302931861,6732.66244930117,6734.820051807476,6736.51705602147,6737.369601310295,6737.685014049377,6738.371744848069,6738.8460812559815,6739.504473958131,6740.142569920447,6740.458380817176,6740.458380817176
18,7556.517,7469.159208113493,7405.452406964395,7329.9241626912435,7272.828737354289,7204.302620301745,7145.035677699672,7081.142523263936,7053.145360766303,6981.592596823584,6950.529353366573,6924.6465571804665,6886.335321673508,6859.861610564757,6807.611920731959,6787.292349795716,6767.721182755293,6811.072663125253,6805.816841208062,6802.224683068153,6822.00001,6787.315804444707,6790.3436121846635,6783.884832345358,6779.811398913887,6782.614430406107,6784.819079427583,6785.926656604628,6786.336422461922,6787.228583112359,6787.8448133426255,6788.700158788776,6789.529135892857,6789.939419013371,6789.939419013371
19,7311.557,7227.0316637934475,7165.391255331852,7092.313605547266,7037.070764279715,6970.770550894151,6913.42943668784,6851.611594830311,6824.524839796187,6755.299195242247,6725.309525984762,6710.671052633972,6673.582738796787,6647.936754863074,6646.767777908264,6639.630318290902,6634.761470983941,6893.142504677422,6887.582293498092,6883.727969242441,6840.215354666544,6805.4372121550605,6807.358474738056,6800.897050528774,6796.812415216365,6798.670062798127,6800.1311455347095,6800.865167992274,6801.136731317911,6801.728570391139,6802.136962983146,6802.703823754752,6803.253209506412,6803.525382791886,6803.525382791886
20,6970.781,6890.2217237092145,6831.48442327608,6761.847399128925,6709.2367349221095,6646.127235047636,6591.676683299442,6532.861257336415,6507.079576001857,6441.2285179167475,6414.745143568956,6856.3278765623945,6818.396023120312,6792.186809719393,6740.624251960304,6720.2341574005,6701.918324898937,6757.993984591919,6752.77375771529,6749.2463407504965,6763.82237720675,6799.404616186291,6800.055735993604,6793.604386826683,6789.542030710073,6790.1960990441075,6790.710538898462,6790.9689844995955,6791.064600575393,6791.2748884441235,6791.418679888308,6791.618266586489,6791.811959600796,6791.909267801143,6791.909267801143
21,7328.08,7243.362883903505,7181.5823193206525,7108.338179183316,7052.969596724672,6986.516724262157,6929.042688238606,6867.081790506688,6839.932069762177,6770.544291160904,6740.631169829963,6747.981615838503,6710.668161809194,6686.314495575009,6635.419571139265,6628.158801404152,6707.542586931729,6694.850357929686,6689.683102166761,6686.302057180655,6720.733508586278,6743.751913484738,6746.01622849657,6739.627745737707,6735.6244525532575,6737.76254909191,6739.444211411739,6740.289766824324,6740.60259354711,6741.341133312957,6741.81153470481,6742.464176173601,6743.1121340239615,6743.461668071387,6743.461668071387
22,7109.037,7026.8529761347845,6966.920481622514,6895.866040433682,6842.156596475015,6777.690903680934,6721.941639266042,6661.840519578414,6635.574657601343,6572.585034235687,6543.535823884645,6519.849772963012,6484.909555767045,6727.220138563539,6676.44887590617,6656.297228813777,6835.09763334708,6821.99999,6816.713740658877,6813.196448249884,6838.276370026976,6803.500938476093,6804.86892649731,6798.435206520088,6794.376669048995,6795.51223806739,6796.406813704318,6796.857998239653,6797.024926478476,6797.867409481522,6798.11806235083,6798.4867131504425,6799.023702425613,6799.4546730402935,6799.4546730402935
