,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.18,0.0,0.0,0.0,326151285.0,8025848.0,6013340259.3,0.0,6013340259.3
1,1.17,0.01,0.03,1364664.1,326151285.0,7933063.85,5851793474.69,0.0152,5853158138.79
2,1.16,0.02,0.05,2208609.16,326151285.0,7865399.99,5739059936.34,0.0125,5741268545.5
3,1.15,0.03,0.06,3321571.44,326151285.0,7785180.21,5626225114.83,0.0108,5629546686.2699995
4,1.14,0.04,0.08,3968024.6,326151285.0,7724538.21,5554052126.71,0.0106,5558020151.31
5,1.13,0.05,0.09,4654939.05,326151285.0,7651755.07,5478861554.82,0.0105,5483516493.87
6,1.12,0.05,0.1,5316778.75,326151285.0,7588805.66,5421322374.22,0.0099,5426639152.97
7,1.11,0.06,0.11,5811924.13,326151285.0,7520943.21,5374362534.48,0.0113,5380174458.61
8,1.1,0.07,0.11,6067757.42,326151285.0,7491206.66,5353055719.13,0.0057,5359123476.55
9,1.09,0.08,0.12,6632868.92,326151285.0,7415206.44,5310719015.41,0.0118,5317351884.33
10,1.09,0.08,0.12,6875596.25,326151285.0,7382213.0,5297085010.56,0.006,5303960606.81
11,1.08,0.08,0.12,7097962.91,326151285.0,7354720.06,5283672038.16,0.0056,5290770001.07
12,1.08,0.09,0.12,7282041.06,326151285.0,7314025.77,5269116996.04,0.0082,5276399037.1
13,1.07,0.09,0.13,7440944.24,326151285.0,7285903.96,5259581714.55,0.0056,5267022658.79
14,1.06,0.1,0.13,7581619.59,326151285.0,7230399.04,5245779155.34,0.0114,5253360774.93
15,1.06,0.1,0.13,7721135.57,326151285.0,7208160.83,5240217940.46,0.0048,5247939076.03
16,1.06,0.1,0.13,7832492.41,326151285.0,7187193.0,5235375055.78,0.0052,5243207548.19
17,1.06,0.11,0.13,7919103.99,326151285.0,7173419.53,5232861796.02,0.0039,5240780900.01
18,1.05,0.11,0.13,7964506.17,326151285.0,7167632.56,5231750976.71,0.002,5239715482.88
19,1.05,0.11,0.13,8013341.28,326151285.0,7163621.22,5231059131.54,0.0021,5239072472.82
20,1.05,0.11,0.13,8004304.64,326151285.0,7118333.27,5226699256.72,0.0082,5234703561.360001
21,1.04,0.12,0.13,8013281.26,326151285.0,7082127.56,5223477821.35,0.0066,5231491102.610001
22,1.04,0.12,0.13,8001517.66,326151285.0,7055243.91,5222430675.67,0.006,5230432193.33
23,1.04,0.12,0.13,8066860.65,326151285.0,7048501.48,5221765945.79,0.0021,5229832806.44
24,1.04,0.12,0.13,8122991.94,326151285.0,7044039.76,5221351325.96,0.002,5229474317.9
25,1.03,0.13,0.13,8110900.4,326151285.0,7018620.57,5220344660.58,0.0056,5228455560.98
26,1.03,0.13,0.13,8098725.99,326151285.0,6998627.6,5219567538.53,0.0047,5227666264.5199995
27,1.03,0.13,0.13,8096284.45,326151285.0,6988583.6,5218976263.59,0.003,5227072548.04
28,1.03,0.13,0.13,8096579.2,326151285.0,6984867.75,5218823288.99,0.0023,5226919868.19
29,1.03,0.13,0.13,8096009.32,326151285.0,6976777.01,5218458843.59,0.0029,5226554852.91
30,1.03,0.13,0.13,8095474.26,326151285.0,6971188.75,5218303688.22,0.0021,5226399162.4800005
31,1.02,0.13,0.13,8090806.27,326151285.0,6963432.02,5218131164.27,0.0029,5226221970.540001
32,1.02,0.13,0.13,8088286.21,326151285.0,6955914.63,5217834622.31,0.0029,5225922908.52
33,1.02,0.13,0.13,8089753.16,326151285.0,6952194.09,5217629348.95,0.0022,5225719102.11
34,1.02,0.13,0.13,8089753.16,326151285.0,6952194.09,5217629348.95,0.0012,5225719102.11
