,0,1,2,3,4,5,6,7,8,9
0,8.896,9.327170393017267,9.468569187399654,9.092285091665032,8.888113255555373,8.755370506175625,8.703079581031453,8.690081923948972,8.677103760101074,8.677103760101074
1,15.794,17.710312857854532,18.338751943998485,18.144864474520936,18.039661089390872,17.971262886914403,17.944319002578688,17.93762171489253,17.930934471462745,17.930934471462745
2,18.052,18.54759815289342,18.71012550275823,18.676050538585244,18.657561455258495,18.64554073878227,18.64080545652863,18.639628434421027,18.638453177552186,18.638453177552186
3,28.82,19.29790748907455,16.175215340338553,16.829908985315356,17.185145906299944,17.41610393886308,17.5070844952297,17.52969901332374,17.552279615297092,17.552279615297092
4,8.802,11.544309779343559,12.443627781928873,12.255079646838402,12.15277338576373,12.086258754595304,12.060056859458491,12.053544003796432,12.04704091578884,12.04704091578884
5,5.284,6.519691394547577,6.924926253543848,6.839966009539227,6.793866561777867,6.763894908697154,6.7520882716114095,6.749153563156458,6.746223256030145,6.746223256030145
6,7.993,8.08551165520677,8.1158500938482,8.109489433869244,8.106038138314918,8.103794271239357,8.102910351885344,8.102690641091925,8.102471259809741,8.102471259809741
7,4.509,4.509,4.509,4.509,4.509,4.509,4.509,4.509,4.509,4.509
8,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746,3.746
9,11.389,11.389,11.389,11.389,11.389,11.389,11.389,11.389,11.389,11.389
10,8.143,8.143,8.143,8.143,8.143,8.143,8.143,8.143,8.143,8.143
11,9.098,9.098,9.098,9.098,9.098,9.098,9.098,9.098,9.098,9.098
12,16.364,16.364,16.364,16.364,16.364,16.364,16.364,16.364,16.364,16.364
13,15.306,15.306,15.306,15.306,15.306,15.306,15.306,15.306,15.306,15.306
14,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855,3.855
15,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19
16,9.362,9.362,9.362,9.362,9.362,9.362,9.362,9.362,9.362,9.362
17,3.545,3.545,3.545,3.545,3.545,3.545,3.545,3.545,3.545,3.545
18,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405
19,1.761,1.8997674828101556,1.8773128136022914,1.8712906264362483,1.868022986307354,1.8658985231935483,1.8650616402588898,1.8648536210400126,1.8646459137979325,1.8646459137979325
20,15.504,14.59837697527943,16.988000850349582,16.911165542195743,16.869474686478885,16.84236928880357,16.831691746508678,16.829037690707406,16.82638761532599,16.82638761532599
21,23.665,15.847765135027887,17.264170400954534,17.595578374586776,17.775400416615348,17.892312096075063,17.938366738665128,17.949814278554538,17.96124464999743,17.96124464999743
22,18.798,20.790634973400127,17.426397030222706,17.497412849939213,17.535946049903572,17.560998491039093,17.570867318754484,17.57332035698429,17.575769716270322,17.575769716270322
23,8.67,15.492734571499334,15.011054074245708,14.682741025300984,14.504598290113261,14.388778415533961,14.343153864135619,14.33181322956121,14.320489603102088,14.320489603102088
24,5.151,9.148825100006867,8.12375496664622,7.969838246265423,7.886322998705539,7.832025384561172,7.810636099722663,7.805319487159317,7.800010848184998,7.800010848184998
25,13.024,20.61656370232711,17.282920339109484,17.22809390788023,17.19834507379899,17.115482107257257,17.10836984161801,17.100205186304617,17.09205277593201,17.09205277593201
26,19.39,12.983567876931142,14.440944273556175,15.380108113005916,15.889698626349015,15.959181467485308,16.091782756487767,16.09837589275755,16.104959140972035,16.104959140972035
27,25.655,17.178619591679652,20.5243694250175,19.46170409766072,18.88510164883035,19.019487726321874,18.86962463258263,18.883188597942098,18.896732220746213,18.896732220746213
28,19.811,13.265469995352381,14.437905901771435,14.784446099116266,14.97247888918029,15.068526102774072,15.115935302092034,15.12532073642315,15.134692094950305,15.134692094950305
29,14.69,17.637487414641438,17.548895703223998,17.614967004231758,17.650817307217785,17.592043511298492,17.600962594986246,17.59514358075887,17.58933329359735,17.58933329359735
30,7.344,12.744367872695236,13.823291196707546,13.685086551067991,13.681202778815816,13.603047212766235,13.583508655347694,13.571035877545654,13.558581805790562,13.558581805790562
31,1.284,7.300561576126045,9.855206945982577,9.722080689366669,9.72095245215621,9.72021892635695,9.652914569369146,9.640982709144978,9.62906874372669,9.62906874372669
32,6.96,20.01405534721253,16.785188590365404,17.336228499870746,17.72209083249579,17.972960040956163,17.882704974340193,17.880060887096487,17.877420765322295,17.877420765322295
33,24.76,16.579326489572708,17.91117345610893,19.909865082471825,19.321762377895123,18.939406165546387,18.788785810221828,18.835005117387194,18.88115510715242,18.88115510715242
34,37.054,24.81140402845829,20.796545080531043,19.71978764510139,19.135538815218755,18.755688207621407,18.9862396324004,18.94828613937523,18.91038956709648,18.91038956709648
35,20.943,14.028414570831098,14.619781548469039,14.781488633811081,15.600616428469424,16.10935345256835,16.243652688579772,16.2615144478553,16.27934941895959,16.27934941895959
36,14.088,22.82176104905633,19.13047445919893,18.187612858836243,18.604424584879478,18.659044818120687,18.641724170476184,18.639953607859404,18.638185700643685,18.638185700643685
37,17.26,21.756066443049058,18.24693419868449,17.74227903454849,18.019525302248105,18.004448321645132,17.99850909507499,17.997032815393936,17.99555874976315,17.99555874976315
38,24.4,16.33827004626712,20.25285639370564,19.207355413600993,18.640066343501786,18.754404085452443,18.799444785102192,18.81064029497677,18.82181901438682,18.82181901438682
39,4.841,6.820088623887702,10.232915812595031,10.85775033822709,10.7505949169256,10.633286319476383,10.58707532025686,10.575588915691666,10.564119737860283,10.564119737860283
40,6.552,7.741435566944189,12.339987409090407,12.54253492976968,12.365050106602304,12.249657974909068,12.208988737287333,12.197680416801495,12.187589055967893,12.187589055967893
41,11.384,16.039318649512133,18.917148012741354,17.946189063442823,17.769544058610798,17.739856714824054,17.91317245113711,17.920910235407288,17.963436414936474,17.963436414936474
42,14.903,20.48409599911704,17.1864512616859,17.173846381636356,17.796295955600332,17.88863475121465,18.206833174035264,18.23351216152037,18.306951137197327,18.306951137197327
43,28.058,18.788662547050173,17.059561370738344,18.804842223410375,19.67791129543185,19.287552362973837,19.13629259936341,19.098694822457286,19.061433432812372,19.061433432812372
44,31.669,21.205601397345635,17.774539265562467,19.322555523986342,18.750134960402047,19.08062377298087,18.930384626730543,18.89268071886171,18.891493357423986,18.891493357423986
45,16.865,24.34919290622774,20.409288496009598,19.35573989687919,18.787935767277514,19.037001655538376,18.88835509933014,18.92946782248658,18.892238886841607,18.892238886841607
46,6.568,12.655597311374102,17.261404658746013,16.759779907453925,16.949076791888682,16.864988417959633,16.913638500658546,16.929789144295732,16.911855566007144,16.911855566007144
47,7.391,7.113465034379685,8.37845996056182,8.083987259566092,7.931909465718806,7.904497679478794,7.86497855615255,7.8623519130188,7.852529209192763,7.852529209192763
