,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,13.114,10.515928827106604,9.65101482805076,9.18682772277797,9.01314421286406,8.93912944692812,8.910748451173161,8.906713702721989,8.902682989019267,8.898656306030249,8.89463364972422,8.866563441454732,8.858582314571823,8.85459973225725,8.846646511392468,8.846646511392468
1,2.4,2.4119843049975658,2.4159739544226833,2.4181151428179697,2.4189163049175963,2.4192577180161114,2.4193886330244494,2.419407244391425,2.419425837147034,2.4194444113098865,2.4194629668985765,2.419592448315697,2.4196292634190657,2.4196476341556465,2.41968432053497,2.41968432053497
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
4,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595
5,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83
6,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04
7,11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28,11.28
8,7.782,7.782,7.782,7.782,7.782,7.782,7.782,7.782,7.782,7.782,7.782,7.782,7.782,7.782,7.782,7.782
9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
10,0.225,1.4865057892174776,1.2930469619109735,1.1892203466233233,1.1503718504871743,1.133816667154539,1.1274685745551147,1.1265661059805596,1.125664539874579,1.1247638753347047,1.12386411145937,1.1175855339591882,1.11580036289127,1.1149095625283787,1.1131306333128845,1.1131306333128845
11,6.45,10.991420841182919,10.294969062879503,9.921193247843961,9.781338661753825,9.721740001756338,9.69888686839841,9.695637981530014,9.692392343548484,9.689149951204934,9.68591080125373,9.663307922253075,9.65688130640857,9.65367442510216,9.647270279926383,9.647270279926383
12,1.75,9.240190623478775,8.09152883634641,7.475058308075987,7.2443953622676025,7.146098961230081,7.108407161420999,7.103048754259578,7.097695705505318,7.092348009799813,7.087005661790013,7.049726607882684,7.039127154666919,7.033838027512251,7.023275635295255,7.023275635295255
13,15.35,10.508971533877927,11.251369783666641,11.649804419833,11.798885523755475,11.862416039794464,11.886776845144755,11.89024006829961,11.893699828231311,11.89715612840308,11.900608972274677,11.924703013431625,11.931553607404762,11.934972053797358,11.941798694661816,11.941798694661816
14,14.5,9.927041514086644,10.62832976307272,11.004701243490452,11.151570551064495,11.21147497043314,11.234445347361389,11.237710902014028,11.240973191112012,11.244232217920901,11.247487985702978,11.27020682439249,11.276666410743704,11.27988974433296,11.286326744734039,11.286326744734039
15,17.755,12.158644942583972,13.016876665222455,13.477477487292296,13.454412334673407,13.531351153592599,13.560853378797594,13.565047525418796,13.569237477893378,13.573423240415485,13.57760481717507,13.60678397681653,13.615080408862898,13.619220328454034,13.627487752017455,13.627487752017455
16,18.649,12.773536786719607,13.674571274899652,14.158143735601884,13.592707234914062,13.683165847487382,13.717852243735189,13.722783391491454,13.727709608099962,13.73263089849186,13.737547267593369,13.771853828758468,13.781608121100952,13.78647551297985,13.796195699429402,13.796195699429402
17,15.58,10.666434950997935,11.438359741097385,11.85264085366547,12.310028090905384,12.368528881067878,12.390961035736858,12.394150074701122,12.397335924626422,12.400518588701795,12.403698070113093,12.425884580372573,12.432192811211827,12.435340618400616,12.441626792504435,12.441626792504435
18,15.72,10.762282248375318,11.386089061446945,11.720877351525793,12.566933274249918,12.648389020208509,12.66984425054685,12.672894406296304,12.675941511890008,12.678985570378117,12.68202658480774,12.703246868594361,12.70928037485717,12.712291094482314,12.718303504584444,12.718303504584444
19,5.63,17.04031986347209,14.427093411487318,13.024611750312621,12.944248722145357,12.845597138472474,12.795196127519871,12.788030931392349,12.780872900460958,12.773722027560495,12.766578305532935,12.716729213321814,12.70255575489517,12.695483199140275,12.681359298225194,12.681359298225194
20,13.8,18.88544521278296,15.989258675032264,14.434916339544513,13.853332686382398,13.605492358982872,13.606850996605946,13.607044145609342,13.607237101463731,13.607429864362269,13.607622434497905,13.608966194293076,13.60934826190449,13.609538913642586,13.609919645354214,13.609919645354214
21,10.611,11.658680557945114,13.008871202372,13.903425393874274,13.343698733753813,13.34225500890817,13.32317716808965,13.320464990921561,13.31775552593064,13.315048770404708,13.312344721634302,13.293475793647012,13.288110842059718,13.285433731217658,13.280087538188955,13.280087538188955
22,3.652,4.803754785555557,5.585905344511043,6.039504139291001,6.305921997817491,6.327355976992982,6.308668591415482,6.306011922824067,6.3033579109012425,6.300706552990341,6.298057846437351,6.279575097991819,6.274319947795835,6.27169762784804,6.266460852289971,6.266460852289971
23,20.995,14.373671488844758,12.17107709175995,13.223288576624133,13.802325699887595,13.555594696300744,13.607559009301733,13.61494645029243,13.622326503842139,13.629699177338297,13.637064478160958,13.688459753404736,13.703072833897926,13.710364761064028,13.72492674690666,13.72492674690666
24,10.02,12.294179561511804,13.531117335901797,13.189795800552625,13.148305265407942,13.274820031058061,13.252085083847742,13.248852998763894,13.245624145765131,13.242398521619364,13.239176123097746,13.216690136041496,13.210296755769413,13.207106459013644,13.200735433202077,13.200735433202077
25,4.21,8.946954238511625,9.953433279217457,10.089195844734977,9.869244513669031,9.965150056755213,9.924950281812427,9.919235331530615,9.920666096199085,9.914955430102886,9.909250474672783,9.919314128831175,9.907895500573511,9.902197605072937,9.890818902060397,9.890818902060397
26,6.995,10.937205591304613,10.846387617897436,11.492710246593619,11.285308689133089,11.244334371385081,11.214652732556946,11.210433079824389,11.216717646744565,11.21249592909782,11.208278433168724,11.252191265015275,11.243676882485245,11.239428205602758,11.23094359361976,11.23094359361976
27,13.67,15.711116366953874,13.301730556752934,13.96668448600449,13.403965922566707,13.28170419753421,13.313054984109096,13.317511929124986,13.324264417195861,13.328710152778665,13.333151442625887,13.38020841735123,13.388988000516528,13.393369012516011,13.402117897859993,13.402117897859993
28,20.112,13.769148891814519,15.088443262959974,13.621670686639996,13.974221984391129,13.725507012608249,13.790932050423617,13.800233118373193,13.786504885254821,13.795810380369566,13.805106569989197,13.70918064212237,13.727946280838125,13.737310334557288,13.756010359198505,13.756010359198505
29,16.97,11.61806168924485,13.052232688780036,12.949943405193121,13.27307197090546,13.410772350004603,13.523644700572872,13.5396910558723,13.538421364816427,13.554452943451611,13.57046849050816,13.56138470120107,13.593401931798669,13.609378529866868,13.641283812185664,13.641283812185664
30,18.48,12.651843253815253,14.695789144760075,13.267187126032916,13.77938712631649,14.113946767820043,14.015360722621297,14.001345361898675,13.987524016536776,13.973536492520239,13.95956295602772,13.863312529700664,13.835585904641263,13.821750318736623,13.794120639849467,13.794120639849467
31,4.7,10.651153560633459,9.738511542815028,9.916553571142774,9.706378311968614,9.813606023530815,9.769505428633998,9.763235923205364,9.764772687282159,9.758507914594876,9.752249406680281,9.763060464689186,9.750534343759808,9.744283809416046,9.731801486081025,9.731801486081025
32,8.166,12.906738755879278,12.187694967882374,13.258024967907822,13.336992480601193,13.246700252940716,13.211211515947623,13.206166304431676,13.208926138127245,13.203883211989117,13.198845328777129,13.267069031089562,13.256866893027384,13.251776026134355,13.241609559858112,13.241609559858112
33,0.28,12.13815441864429,10.319641441963157,12.998829574360572,13.815959158564242,13.571578342282352,13.527631610937304,13.514383979326366,13.50574959534704,13.499523845751693,13.486304321905942,13.656694603237899,13.629941214031422,13.61659127281739,13.589931426863028,13.589931426863028
34,27.052,18.5204363475222,15.680225919935552,14.15592517074406,13.585582088662116,13.64759735744246,13.81806232954035,13.804296267210809,13.790543970943599,13.814805426972656,13.801042621545683,13.705005380151627,13.731699369391325,13.745019670021932,13.77162032370156,13.77162032370156
35,18.0,12.32322394852136,16.2808345073897,14.698147601997281,14.1059583453358,13.853598468204673,13.756830958221878,13.781204127263656,13.805552923136393,13.791747370213256,13.816085622843042,13.719580085213636,13.72814092504321,13.732412784118168,13.740943690962714,13.740943690962714
36,2.0,3.576882236521846,4.468355708248591,4.714461045652997,4.80654554848257,5.1390091902462345,5.117083182801283,5.121356099618482,5.1256247435188635,5.122499118775345,5.1267666196565695,5.139851179162811,5.133571476804486,5.130437905327681,5.12418015995493,5.12418015995493
37,1.26,1.26,2.4914445138098498,2.3717337516963,2.6347579940399997,2.8665312065214583,2.9056016363851254,2.9112860347487404,2.9169647487139914,2.9222477839652776,2.9279155361813123,2.964741114677096,2.9613316324477417,2.959630300815294,2.9562327398439643,2.9562327398439643
38,8.29,15.51212064327006,13.133251918025795,14.88857832530172,14.288716603270261,14.035412864888158,13.940099533218199,13.926159433684981,13.912233274251296,13.898321040977043,13.884422719936067,13.787439846795357,13.786244967101766,13.780748722134664,13.779567815439117,13.779567815439117
39,9.98,14.962947867409035,12.671364907076846,13.945677049966097,13.384610678608754,13.163404039879403,13.238259559110206,13.235441299551097,13.232625858251545,13.230203232393295,13.2273930291609,13.210507507435771,13.199646492420902,13.196426845928482,13.185599408663471,13.185599408663471
40,25.5,17.457900593738596,14.780635847935722,13.343785740572754,13.849273472591197,13.603294796117028,13.686393389036496,13.69820699564746,13.710008788651814,13.722188779863162,13.733966591083298,13.81887664242439,13.791238889139542,13.802947650250402,13.775355557897552,13.775355557897552
41,17.8,12.186299237982219,14.933463437909758,13.48175670723766,14.062265701730219,13.810687499257549,13.714219722779047,13.718305503056268,13.72238719755321,13.726594810355659,13.730668215545304,13.760000602634236,13.777680601428967,13.781702920827538,13.799330696688806,13.799330696688806
42,9.562,9.908914092034799,13.367553433360571,13.104542100073225,12.96705057227732,13.376648168063074,13.357686326177319,13.353890639851143,13.350098749211291,13.34631065046208,13.342526339811617,13.316119314196314,13.344611075567922,13.340828464492354,13.369256586391833,13.369256586391833
43,7.764,8.867817565565296,8.698541091672103,8.947933603996333,8.900232847419916,9.35042028107849,9.363786652637373,9.362186865984736,9.360588679118749,9.358992090439632,9.35739709834919,9.346267198909432,9.343102664511614,9.341523561847103,9.33837009224697,9.33837009224697
44,7.609,7.609,7.609,7.609,7.609,7.609,7.609,7.609,7.609,7.609,7.609,7.609,7.609,7.609,7.609,7.609
45,2.679,4.907134600205369,4.926590104634933,4.9370315985784226,4.94093846134184,4.942603360520363,4.943241766869698,4.943332525102829,4.9434231925777254,4.943513769385149,4.943604255615764,4.944235671065071,4.944415199722941,4.944504784523218,4.944683685458957,4.944683685458957
46,1.265,6.657937248904715,7.0424090634269225,7.248749646232678,7.325955488989392,7.358856553594532,7.371472481822965,7.373266009341142,7.375057743331801,7.376847685588469,7.3786358379028805,7.391113614790718,7.394661387561135,7.396431726173574,7.399967094152953,7.399967094152953
47,15.965,10.930015018785747,11.387012049464708,11.632275889592963,11.72404553188711,11.763152920940872,11.778148667109724,11.780280518442614,11.782410237924172,11.784537827686249,11.786663289858563,11.801494824373785,11.805711834725038,11.807816122890314,11.812018388460656,11.812018388460656
