,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.35,0.0,0.0,0.0,1423974.0,69592.0,21976514.5,0.0
1,1.68,0.29,0.09,1854.9,1423974.0,49745.01,19991339.99,0.033
2,1.48,0.37,0.09,2080.05,1423974.0,43854.99,19948480.0,0.0137
3,1.36,0.42,0.09,2149.28,1423974.0,40305.79,19940587.17,0.0068
4,1.32,0.44,0.09,2204.28,1423974.0,39040.01,19938596.32,0.0029
5,1.27,0.46,0.09,2226.88,1423974.0,37583.74,19937199.03,0.0036
6,1.25,0.47,0.09,2240.1,1423974.0,36990.12,19936578.53,0.0018
7,1.24,0.47,0.09,2249.84,1423974.0,36810.3,19936393.43,0.0014
8,1.23,0.48,0.09,2259.48,1423974.0,36412.75,19936165.96,0.0016
9,1.22,0.48,0.09,2261.99,1423974.0,36305.3,19936085.66,0.0011
10,1.22,0.48,0.09,2273.39,1423974.0,36149.8,19935938.87,0.0018
11,1.21,0.48,0.09,2274.79,1423974.0,36043.5,19935893.17,0.0011
12,1.21,0.48,0.09,2276.09,1423974.0,35850.21,19935797.59,0.0013
13,1.21,0.49,0.09,2277.88,1423974.0,35780.49,19935748.12,0.0011
14,1.2,0.49,0.09,2279.45,1423974.0,35710.94,19935722.37,0.0009
15,1.2,0.49,0.09,2279.45,1423974.0,35710.94,19935722.37,0.0004
