,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.27,0.0,0.0,0,162396320,4297046,2682273332.5,,2682273332.5
1,1.04,0.18,0.1,0,162396320,3520429,2422130765.2,,2422130765.2
2,1.07,0.15,0.1,0,162396320,3632644,2425936866.4,,2425936866.4
3,1.08,0.15,0.09,0,162396320,3650159,2427481061.4,,2427481061.4
4,1.17,0.08,0.09,0,162396320,3948694,2441961208.8,,2441961208.8
5,1.06,0.17,0.1,0,162396320,3579926,2425684905.2,,2425684905.2
