,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,2.77,1.45,17904.0,9346.21,310183.0,0.48,0.13,1906.52,0.0047411764705882365,29.156470588235294
